Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500189,NXTDIGITAL,Nxtdigital Ltd,14 Sep 2007,Final Dividend - Rs. - 10.0000,-,18 Sep 2007,24 Sep 2007,11 Sep 2007,17 Sep 2007,-
500189,NXTDIGITAL,Nxtdigital Ltd,08 May 2008,Interim Dividend - Rs. - 10.0000,09 May 2008,-,-,02 May 2008,08 May 2008,-
500189,NXTDIGITAL,Nxtdigital Ltd,15 Jul 2009,Final Dividend - Rs. - 10.0000,-,17 Jul 2009,27 Jul 2009,10 Jul 2009,16 Jul 2009,-
500189,NXTDIGITAL,Nxtdigital Ltd,22 Jul 2010,Final Dividend - Rs. - 10.0000,-,24 Jul 2010,31 Jul 2010,19 Jul 2010,22 Jul 2010,-
500189,NXTDIGITAL,Nxtdigital Ltd,21 Jul 2011,Final Dividend - Rs. - 12.5000,-,23 Jul 2011,01 Aug 2011,18 Jul 2011,21 Jul 2011,-
500189,NXTDIGITAL,Nxtdigital Ltd,27 Jul 2012,Final Dividend - Rs. - 15.0000,-,31 Jul 2012,09 Aug 2012,24 Jul 2012,30 Jul 2012,-
500189,NXTDIGITAL,Nxtdigital Ltd,05 Aug 2013,Final Dividend - Rs. - 15.0000,-,07 Aug 2013,10 Aug 2013,31 Jul 2013,06 Aug 2013,-
500189,NXTDIGITAL,Nxtdigital Ltd,11 Sep 2014,Final Dividend - Rs. - 15.0000,-,15 Sep 2014,22 Sep 2014,08 Sep 2014,12 Sep 2014,-
500189,NXTDIGITAL,Nxtdigital Ltd,08 May 2015,Interim Dividend - Rs. - 15.0000,11 May 2015,-,-,30 Apr 2015,08 May 2015,-
500189,NXTDIGITAL,Nxtdigital Ltd,21 Mar 2016,Interim Dividend - Rs. - 17.5000,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
500189,NXTDIGITAL,Nxtdigital Ltd,20 Sep 2017,Dividend - Rs. - 17.5000,-,22 Sep 2017,27 Sep 2017,15 Sep 2017,21 Sep 2017,-
500189,NXTDIGITAL,Nxtdigital Ltd,14 Sep 2018,Final Dividend - Rs. - 17.5000,-,18 Sep 2018,24 Sep 2018,10 Sep 2018,17 Sep 2018,-
500189,NXTDIGITAL,Nxtdigital Ltd,09 Sep 2019,Final Dividend - Rs. - 17.5000,11 Sep 2019,-,-,03 Sep 2019,09 Sep 2019,-
500189,NXTDIGITAL,Nxtdigital Ltd,22 Sep 2020,Final Dividend - Rs. - 5.0000,23 Sep 2020,-,-,16 Sep 2020,22 Sep 2020,-
