Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,19 Sep 2007,Dividend - Rs. - 4.0000,-,21 Sep 2007,26 Sep 2007,14 Sep 2007,20 Sep 2007,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,15 Feb 2008,Interim Dividend - Rs. - 3.5000,18 Feb 2008,-,-,11 Feb 2008,15 Feb 2008,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,19 Mar 2008,Bonus issue 1:1,24 Mar 2008,-,-,13 Mar 2008,19 Mar 2008,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,15 Sep 2008,Final Dividend - Rs. - 3.0000,-,17 Sep 2008,23 Sep 2008,10 Sep 2008,16 Sep 2008,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,12 Feb 2009,Interim Dividend - Rs. - 2.5000,13 Feb 2009,-,-,06 Feb 2009,12 Feb 2009,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,11 Sep 2009,Final Dividend - Rs. - 2.2500,-,15 Sep 2009,24 Sep 2009,08 Sep 2009,14 Sep 2009,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,17 Feb 2010,Interim Dividend - Rs. - 2.5000,18 Feb 2010,-,-,10 Feb 2010,17 Feb 2010,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,21 Sep 2010,Final Dividend - Rs. - 2.2500,-,23 Sep 2010,27 Sep 2010,16 Sep 2010,22 Sep 2010,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,22 Sep 2011,Final Dividend - Rs. - 3.0000,-,24 Sep 2011,29 Sep 2011,19 Sep 2011,22 Sep 2011,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,20 Sep 2012,Dividend - Rs. - 2.0000,-,22 Sep 2012,27 Sep 2012,14 Sep 2012,20 Sep 2012,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,19 Sep 2013,Dividend - Rs. - 2.0000,-,21 Sep 2013,25 Sep 2013,16 Sep 2013,19 Sep 2013,-
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,02 Nov 2018,General ,-,06 Nov 2018,13 Nov 2018,30 Oct 2018,02 Nov 2018,-
