Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532461,PNB,PUNJAB NATIONAL BANK,29 May 2008,Dividend - Rs. - 13.0000,-,31 May 2008,07 Jun 2008,26 May 2008,29 May 2008,-
532461,PNB,PUNJAB NATIONAL BANK,12 Nov 2008,General ,14 Nov 2008,-,-,06 Nov 2008,12 Nov 2008,-
532461,PNB,PUNJAB NATIONAL BANK,04 Jun 2009,Dividend - Rs. - 20.0000,-,06 Jun 2009,13 Jun 2009,01 Jun 2009,04 Jun 2009,-
532461,PNB,PUNJAB NATIONAL BANK,04 Feb 2010,Interim Dividend - Rs. - 10.0000,06 Feb 2010,-,-,01 Feb 2010,04 Feb 2010,-
532461,PNB,PUNJAB NATIONAL BANK,08 Jul 2010,Final Dividend - Rs. - 12.0000,-,10 Jul 2010,21 Jul 2010,05 Jul 2010,08 Jul 2010,-
532461,PNB,PUNJAB NATIONAL BANK,16 Jun 2011,Dividend - Rs. - 22.0000,-,18 Jun 2011,27 Jun 2011,13 Jun 2011,16 Jun 2011,-
532461,PNB,PUNJAB NATIONAL BANK,14 Jun 2012,Dividend - Rs. - 22.0000,-,16 Jun 2012,26 Jun 2012,11 Jun 2012,14 Jun 2012,-
532461,PNB,PUNJAB NATIONAL BANK,13 Jun 2013,Dividend - Rs. - 27.0000,-,15 Jun 2013,29 Jun 2013,10 Jun 2013,13 Jun 2013,15 Jul 2013
532461,PNB,PUNJAB NATIONAL BANK,11 Feb 2014,Interim Dividend - Rs. - 10.0000,12 Feb 2014,-,-,05 Feb 2014,11 Feb 2014,24 Feb 2014
532461,PNB,PUNJAB NATIONAL BANK,18 Dec 2014,Stock  Split From Rs.10/- to Rs.2/-,19 Dec 2014,-,-,12 Dec 2014,18 Dec 2014,-
532461,PNB,PUNJAB NATIONAL BANK,22 Jun 2015,Dividend - Rs. - 3.3000,-,24 Jun 2015,30 Jun 2015,17 Jun 2015,23 Jun 2015,-
