Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
505978,TRITONV,TRITON VALVES LTD.,27 Jun 2008,Dividend - Rs. - 12.5000,-,01 Jul 2008,10 Jul 2008,24 Jun 2008,27 Jun 2008,-
505978,TRITONV,TRITON VALVES LTD.,29 Jun 2009,Dividend - Rs. - 15.0000,-,01 Jul 2009,10 Jul 2009,24 Jun 2009,29 Jun 2009,-
505978,TRITONV,TRITON VALVES LTD.,03 Jun 2010,Dividend - Rs. - 20.0000,-,05 Jun 2010,05 Jun 2010,31 May 2010,03 Jun 2010,-
505978,TRITONV,TRITON VALVES LTD.,05 Jul 2010,Bonus issue 2:1,06 Jul 2010,-,-,29 Jun 2010,05 Jul 2010,-
505978,TRITONV,TRITON VALVES LTD.,04 Jul 2011,Dividend - Rs. - 10.0000,-,06 Jul 2011,15 Jul 2011,28 Jun 2011,05 Jul 2011,-
505978,TRITONV,TRITON VALVES LTD.,12 Jul 2012,Dividend - Rs. - 7.0000,-,16 Jul 2012,25 Jul 2012,09 Jul 2012,13 Jul 2012,-
505978,TRITONV,TRITON VALVES LTD.,28 Jun 2013,Dividend - Rs. - 7.0000,-,03 Jul 2013,12 Jul 2013,25 Jun 2013,02 Jul 2013,-
505978,TRITONV,TRITON VALVES LTD.,01 Aug 2014,Dividend - Rs. - 8.0000,-,05 Aug 2014,14 Aug 2014,28 Jul 2014,04 Aug 2014,-
505978,TRITONV,TRITON VALVES LTD.,06 Aug 2015,Dividend - Rs. - 12.0000,-,10 Aug 2015,19 Aug 2015,03 Aug 2015,07 Aug 2015,-
505978,TRITONV,TRITON VALVES LTD.,28 Jul 2016,Dividend - Rs. - 12.0000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
505978,TRITONV,TRITON VALVES LTD.,04 Jul 2017,Dividend - Rs. - 15.0000,-,06 Jul 2017,12 Jul 2017,29 Jun 2017,05 Jul 2017,-
505978,TRITONV,TRITON VALVES LTD.,17 Jul 2018,Dividend - Rs. - 15.0000,-,19 Jul 2018,26 Jul 2018,12 Jul 2018,18 Jul 2018,-
505978,TRITONV,TRITON VALVES LTD.,13 Sep 2019,Dividend - Rs. - 12.0000,-,17 Sep 2019,24 Sep 2019,09 Sep 2019,16 Sep 2019,-
505978,TRITONV,TRITON VALVES LTD.,23 Mar 2020,Interim Dividend - Rs. - 15.0000,25 Mar 2020,-,-,18 Mar 2020,23 Mar 2020,-
