Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
509631,HEG,HEG LTD.,18 Sep 2007,Dividend - Rs. - 5.0000,-,20 Sep 2007,29 Sep 2007,13 Sep 2007,19 Sep 2007,-
509631,HEG,HEG LTD.,11 Jan 2008,Interim Dividend - Rs. - 7.0000,14 Jan 2008,-,-,07 Jan 2008,11 Jan 2008,-
509631,HEG,HEG LTD.,17 Sep 2008,Dividend - Rs. - 3.0000,-,19 Sep 2008,27 Sep 2008,12 Sep 2008,18 Sep 2008,-
509631,HEG,HEG LTD.,08 Sep 2009,Dividend - Rs. - 6.5000,-,10 Sep 2009,19 Sep 2009,03 Sep 2009,09 Sep 2009,-
509631,HEG,HEG LTD.,08 Sep 2010,Dividend - Rs. - 10.0000,-,10 Sep 2010,20 Sep 2010,03 Sep 2010,08 Sep 2010,-
509631,HEG,HEG LTD.,14 Feb 2011,Interim Dividend - Rs. - 5.0000,15 Feb 2011,-,-,08 Feb 2011,11 Feb 2011,-
509631,HEG,HEG LTD.,02 Sep 2011,Final Dividend - Rs. - 5.0000,-,06 Sep 2011,16 Sep 2011,26 Aug 2011,05 Sep 2011,-
509631,HEG,HEG LTD.,07 Sep 2012,Dividend - Rs. - 5.0000,-,11 Sep 2012,21 Sep 2012,04 Sep 2012,10 Sep 2012,-
509631,HEG,HEG LTD.,06 Sep 2013,Dividend - Rs. - 8.0000,-,11 Sep 2013,21 Sep 2013,03 Sep 2013,10 Sep 2013,07 Oct 2013
509631,HEG,HEG LTD.,14 Aug 2014,Dividend - Rs. - 6.0000,-,20 Aug 2014,30 Aug 2014,11 Aug 2014,19 Aug 2014,13 Sep 2014
509631,HEG,HEG LTD.,14 Sep 2015,Dividend - Rs. - 3.0000,-,16 Sep 2015,22 Sep 2015,09 Sep 2015,15 Sep 2015,-
509631,HEG,HEG LTD.,15 Feb 2018,Interim Dividend - Rs. - 30.0000,19 Feb 2018,-,-,09 Feb 2018,15 Feb 2018,-
509631,HEG,HEG LTD.,13 Jul 2018,Final Dividend - Rs. - 50.0000,-,17 Jul 2018,23 Jul 2018,10 Jul 2018,16 Jul 2018,-
509631,HEG,HEG LTD.,12 Nov 2018,Interim Dividend - Rs. - 30.0000,13 Nov 2018,-,-,02 Nov 2018,12 Nov 2018,-
509631,HEG,HEG LTD.,07 Feb 2019,Buy Back of Shares ,09 Feb 2019,-,-,04 Feb 2019,07 Feb 2019,-
509631,HEG,HEG LTD.,09 Aug 2019,Final Dividend - Rs. - 50.0000,-,14 Aug 2019,20 Aug 2019,06 Aug 2019,13 Aug 2019,-
509631,HEG,HEG LTD.,17 Feb 2020,Interim Dividend - Rs. - 25.0000,19 Feb 2020,-,-,12 Feb 2020,17 Feb 2020,-
