Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,30 Jul 2008,Dividend - Rs. - 2.1000,-,01 Aug 2008,21 Aug 2008,25 Jul 2008,31 Jul 2008,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,30 Jul 2009,Dividend - Rs. - 1.5000,-,01 Aug 2009,19 Aug 2009,27 Jul 2009,30 Jul 2009,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,30 Aug 2010,Dividend - Rs. - 2.0000,-,01 Sep 2010,22 Sep 2010,25 Aug 2010,31 Aug 2010,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,29 Jul 2011,Dividend - Rs. - 2.0000,-,02 Aug 2011,24 Aug 2011,26 Jul 2011,01 Aug 2011,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,14 Aug 2012,Dividend - Rs. - 2.0000,-,17 Aug 2012,29 Aug 2012,09 Aug 2012,16 Aug 2012,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,13 Sep 2013,Dividend - Rs. - 1.8000,-,17 Sep 2013,25 Sep 2013,10 Sep 2013,16 Sep 2013,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,16 Sep 2014,Dividend - Rs. - 1.6000,-,18 Sep 2014,25 Sep 2014,11 Sep 2014,17 Sep 2014,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,14 Sep 2015,Dividend - Rs. - 1.8000,-,16 Sep 2015,23 Sep 2015,09 Sep 2015,15 Sep 2015,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,07 Sep 2016,Dividend - Rs. - 2.0000,-,09 Sep 2016,15 Sep 2016,01 Sep 2016,08 Sep 2016,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,01 Sep 2017,Dividend - Rs. - 2.0000,-,05 Sep 2017,11 Sep 2017,29 Aug 2017,04 Sep 2017,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,11 Sep 2018,Final Dividend - Rs. - 2.0000,-,13 Sep 2018,19 Sep 2018,06 Sep 2018,11 Sep 2018,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,08 Aug 2019,Final Dividend - Rs. - 2.5000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,08 Aug 2019,Special Dividend - Rs. - 2.5000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,25 Feb 2020,Interim Dividend - Rs. - 2.5000,26 Feb 2020,-,-,17 Feb 2020,25 Feb 2020,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,30 Sep 2020,Buy Back of Shares ,01 Oct 2020,-,-,24 Sep 2020,30 Sep 2020,-
