Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,10 Aug 2007,Dividend - Rs. - 1.2500,-,14 Aug 2007,25 Aug 2007,07 Aug 2007,13 Aug 2007,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,04 Sep 2008,Dividend - Rs. - 1.2500,-,06 Sep 2008,15 Sep 2008,29 Aug 2008,04 Sep 2008,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,20 Aug 2009,Dividend - Rs. - 1.2500,-,22 Aug 2009,27 Aug 2009,17 Aug 2009,20 Aug 2009,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,09 Sep 2010,Dividend - Rs. - 1.5000,-,14 Sep 2010,18 Sep 2010,06 Sep 2010,13 Sep 2010,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,22 Sep 2011,Dividend - Rs. - 1.7500,-,24 Sep 2011,29 Sep 2011,19 Sep 2011,22 Sep 2011,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,20 Sep 2012,Dividend - Rs. - 2.0000,-,22 Sep 2012,26 Sep 2012,14 Sep 2012,20 Sep 2012,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,05 Sep 2013,Dividend - Rs. - 2.2500,-,07 Sep 2013,13 Sep 2013,02 Sep 2013,05 Sep 2013,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,20 Mar 2014,Interim Dividend - Rs. - 2.5000,21 Mar 2014,-,-,13 Mar 2014,19 Mar 2014,26 Mar 2014
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,18 Sep 2014,Final Dividend - Rs. - 0.5000,-,20 Sep 2014,27 Sep 2014,15 Sep 2014,18 Sep 2014,29 Sep 2014
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,16 Sep 2015,Dividend - Rs. - 1.0000,-,19 Sep 2015,24 Sep 2015,11 Sep 2015,16 Sep 2015,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,04 Aug 2016,Interim Dividend - Rs. - 1.2500,05 Aug 2016,-,-,29 Jul 2016,04 Aug 2016,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,02 Sep 2016,Dividend - Rs. - 2.5000,-,07 Sep 2016,13 Sep 2016,30 Aug 2016,06 Sep 2016,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,02 Sep 2016,Special Dividend - Rs. - 1.2500,-,07 Sep 2016,13 Sep 2016,30 Aug 2016,06 Sep 2016,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,03 Nov 2016,Interim Dividend - Rs. - 1.2500,04 Nov 2016,-,-,27 Oct 2016,03 Nov 2016,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,16 Feb 2017,Interim Dividend - Rs. - 5.0000,17 Feb 2017,-,-,10 Feb 2017,16 Feb 2017,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,29 Jun 2017,Final Dividend - Rs. - 1.2500,-,01 Jul 2017,05 Jul 2017,28 Jun 2017,29 Jun 2017,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,01 Aug 2017,Bonus issue 1:1,02 Aug 2017,-,-,26 Jul 2017,01 Aug 2017,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,06 Nov 2017,Interim Dividend - Rs. - 0.6500,07 Nov 2017,-,-,31 Oct 2017,06 Nov 2017,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,21 Jun 2018,Final Dividend - Rs. - 1.3500,-,23 Jun 2018,28 Jun 2018,18 Jun 2018,21 Jun 2018,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,20 Jun 2019,Dividend - Rs. - 2.0000,-,22 Jun 2019,27 Jun 2019,17 Jun 2019,20 Jun 2019,-
