Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
505576,GOLDCORP,Goldcrest Corporation Limited,06 Sep 2007,Dividend - Rs. - 0.7500,-,10 Sep 2007,19 Sep 2007,03 Sep 2007,07 Sep 2007,-
505576,GOLDCORP,Goldcrest Corporation Limited,08 Sep 2008,Dividend - Rs. - 1.0000,-,10 Sep 2008,18 Sep 2008,02 Sep 2008,09 Sep 2008,-
505576,GOLDCORP,Goldcrest Corporation Limited,08 Sep 2009,Dividend - Rs. - 1.0000,-,10 Sep 2009,18 Sep 2009,03 Sep 2009,09 Sep 2009,-
505576,GOLDCORP,Goldcrest Corporation Limited,09 Sep 2010,Dividend - Rs. - 0.5000,-,14 Sep 2010,18 Sep 2010,06 Sep 2010,13 Sep 2010,-
505576,GOLDCORP,Goldcrest Corporation Limited,14 Dec 2011,Dividend - Rs. - 1.0000,-,16 Dec 2011,21 Dec 2011,09 Dec 2011,15 Dec 2011,-
505576,GOLDCORP,Goldcrest Corporation Limited,14 Sep 2012,Final Dividend - Rs. - 1.0000,-,18 Sep 2012,21 Sep 2012,11 Sep 2012,17 Sep 2012,-
505576,GOLDCORP,Goldcrest Corporation Limited,13 Sep 2013,Dividend - Rs. - 1.0000,-,17 Sep 2013,20 Sep 2013,10 Sep 2013,16 Sep 2013,-
505576,GOLDCORP,Goldcrest Corporation Limited,12 Sep 2014,Final Dividend - Rs. - 1.0000,-,16 Sep 2014,19 Sep 2014,09 Sep 2014,15 Sep 2014,-
505576,GOLDCORP,Goldcrest Corporation Limited,18 Sep 2015,Final Dividend - Rs. - 1.2500,-,22 Sep 2015,28 Sep 2015,14 Sep 2015,21 Sep 2015,-
505576,GOLDCORP,Goldcrest Corporation Limited,21 Mar 2016,Interim Dividend - Rs. - 1.2500,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
505576,GOLDCORP,Goldcrest Corporation Limited,21 Sep 2017,Dividend - Rs. - 0.5000,-,23 Sep 2017,29 Sep 2017,18 Sep 2017,21 Sep 2017,-
505576,GOLDCORP,Goldcrest Corporation Limited,16 Jul 2018,Buy Back of Shares ,17 Jul 2018,-,-,10 Jul 2018,16 Jul 2018,-
505576,GOLDCORP,Goldcrest Corporation Limited,12 Sep 2018,Dividend - Rs. - 0.5000,-,15 Sep 2018,21 Sep 2018,07 Sep 2018,12 Sep 2018,-
505576,GOLDCORP,Goldcrest Corporation Limited,16 Sep 2019,Final Dividend - Rs. - 0.5000,-,18 Sep 2019,24 Sep 2019,11 Sep 2019,17 Sep 2019,-
505576,GOLDCORP,Goldcrest Corporation Limited,21 Sep 2020,Final Dividend - Rs. - 0.5000,-,23 Sep 2020,29 Sep 2020,16 Sep 2020,22 Sep 2020,-
