Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,08 Aug 2007,Dividend - Rs. - 4.5000,-,10 Aug 2007,17 Aug 2007,03 Aug 2007,09 Aug 2007,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,04 Jul 2008,Dividend - Rs. - 6.0000,-,08 Jul 2008,15 Jul 2008,30 Jun 2008,07 Jul 2008,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,28 Jul 2009,Dividend - Rs. - 6.0000,-,30 Jul 2009,06 Aug 2009,23 Jul 2009,29 Jul 2009,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,17 May 2010,Stock  Split From Rs.10/- to Rs.5/-,18 May 2010,-,-,11 May 2010,17 May 2010,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,30 Jul 2010,Dividend - Rs. - 3.5000,-,03 Aug 2010,06 Aug 2010,27 Jul 2010,02 Aug 2010,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,06 Sep 2010,Bonus issue 1:1,07 Sep 2010,-,-,31 Aug 2010,06 Sep 2010,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,18 Aug 2011,Dividend - Rs. - 1.7500,-,23 Aug 2011,30 Aug 2011,12 Aug 2011,22 Aug 2011,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,21 Aug 2012,Dividend - Rs. - 1.0000,-,23 Aug 2012,30 Aug 2012,14 Aug 2012,22 Aug 2012,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,16 Aug 2013,Dividend - Rs. - 1.0000,-,20 Aug 2013,27 Aug 2013,12 Aug 2013,19 Aug 2013,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,28 Aug 2014,Dividend - Rs. - 1.5000,-,02 Sep 2014,09 Sep 2014,25 Aug 2014,01 Sep 2014,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,17 Aug 2015,Dividend - Rs. - 2.0000,-,20 Aug 2015,27 Aug 2015,12 Aug 2015,19 Aug 2015,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,16 Mar 2016,Interim Dividend - Rs. - 2.2500,17 Mar 2016,-,-,10 Mar 2016,16 Mar 2016,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,10 Jul 2017,Dividend - Rs. - 2.0000,-,12 Jul 2017,18 Jul 2017,05 Jul 2017,11 Jul 2017,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,02 Aug 2018,Dividend - Rs. - 2.0000,-,04 Aug 2018,10 Aug 2018,30 Jul 2018,02 Aug 2018,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,18 Mar 2020,Interim Dividend - Rs. - 1.5000,19 Mar 2020,-,-,12 Mar 2020,18 Mar 2020,-
