Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532054,KDDL,KDDL LTD.-$,17 Aug 2007,Final Dividend - Rs. - 0.7500,-,22 Aug 2007,29 Aug 2007,13 Aug 2007,21 Aug 2007,-
532054,KDDL,KDDL LTD.-$,21 Jul 2008,Final Dividend - Rs. - 1.0000,-,23 Jul 2008,30 Jul 2008,16 Jul 2008,22 Jul 2008,-
532054,KDDL,KDDL LTD.-$,06 Sep 2011,Dividend - Rs. - 3.0000,-,08 Sep 2011,15 Sep 2011,30 Aug 2011,07 Sep 2011,-
532054,KDDL,KDDL LTD.-$,06 Sep 2012,Dividend - Rs. - 3.0000,-,10 Sep 2012,17 Sep 2012,04 Sep 2012,08 Sep 2012,-
532054,KDDL,KDDL LTD.-$,29 Aug 2013,Dividend - Rs. - 1.0000,-,02 Sep 2013,09 Sep 2013,26 Aug 2013,30 Aug 2013,-
532054,KDDL,KDDL LTD.-$,28 Jul 2014,Dividend - Rs. - 1.5000,-,31 Jul 2014,06 Aug 2014,23 Jul 2014,30 Jul 2014,-
532054,KDDL,KDDL LTD.-$,13 Aug 2015,Dividend - Rs. - 2.0000,-,16 Aug 2015,24 Aug 2015,10 Aug 2015,13 Aug 2015,-
532054,KDDL,KDDL LTD.-$,22 Mar 2016,Interim Dividend - Rs. - 1.5000,23 Mar 2016,-,-,17 Mar 2016,22 Mar 2016,-
532054,KDDL,KDDL LTD.-$,03 Aug 2017,Dividend - Rs. - 1.5000,-,06 Aug 2017,11 Aug 2017,31 Jul 2017,03 Aug 2017,-
532054,KDDL,KDDL LTD.-$,05 Jul 2018,Dividend - Rs. - 2.5000,-,07 Jul 2018,14 Jul 2018,02 Jul 2018,05 Jul 2018,-
532054,KDDL,KDDL LTD.-$,30 Aug 2019,Dividend - Rs. - 2.5000,-,04 Sep 2019,11 Sep 2019,27 Aug 2019,03 Sep 2019,-
532054,KDDL,KDDL LTD.-$,09 Mar 2020,Interim Dividend - Rs. - 2.0000,11 Mar 2020,-,-,03 Mar 2020,09 Mar 2020,-
532054,KDDL,KDDL LTD.-$,30 Mar 2021,Right Issue of Equity Shares ,31 Mar 2021,-,-,24 Mar 2021,26 Mar 2021,-
