Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
530365,ORIENTBELL,ORIENT BELL LIMITED-$,10 Sep 2007,Dividend - Rs. - 1.0000,-,12 Sep 2007,17 Sep 2007,05 Sep 2007,11 Sep 2007,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,05 Sep 2008,Dividend - Rs. - 0.5000,-,09 Sep 2008,12 Sep 2008,01 Sep 2008,08 Sep 2008,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,10 Sep 2009,Dividend - Rs. - 1.5000,-,12 Sep 2009,18 Sep 2009,07 Sep 2009,10 Sep 2009,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,20 Aug 2010,Final Dividend - Rs. - 2.0000,-,24 Aug 2010,31 Aug 2010,17 Aug 2010,23 Aug 2010,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,24 Aug 2011,Final Dividend - Rs. - 2.0000,-,26 Aug 2011,02 Sep 2011,18 Aug 2011,25 Aug 2011,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,18 Sep 2012,Dividend - Rs. - 1.5000,-,21 Sep 2012,28 Sep 2012,17 Sep 2012,20 Sep 2012,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,18 Sep 2013,Final Dividend - Rs. - 1.5000,-,20 Sep 2013,27 Sep 2013,18 Sep 2013,19 Sep 2013,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,19 Sep 2014,Final Dividend - Rs. - 0.5000,-,23 Sep 2014,30 Sep 2014,16 Sep 2014,22 Sep 2014,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,23 Sep 2015,Final Dividend - Rs. - 0.5000,-,26 Sep 2015,30 Sep 2015,18 Sep 2015,23 Sep 2015,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,06 Sep 2016,Final Dividend - Rs. - 0.5000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,13 Sep 2017,Dividend - Rs. - 0.5000,-,15 Sep 2017,22 Sep 2017,08 Sep 2017,14 Sep 2017,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,14 Sep 2018,Dividend - Rs. - 0.5000,-,18 Sep 2018,24 Sep 2018,10 Sep 2018,17 Sep 2018,-
530365,ORIENTBELL,ORIENT BELL LIMITED-$,16 Jul 2019,Final Dividend - Rs. - 0.5000,-,18 Jul 2019,24 Jul 2019,11 Jul 2019,17 Jul 2019,-
