Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,08 Aug 2007,Dividend - Rs. - 1.5000,-,10 Aug 2007,17 Aug 2007,03 Aug 2007,09 Aug 2007,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,17 Jul 2008,Dividend - Rs. - 2.0000,-,19 Jul 2008,23 Jul 2008,14 Jul 2008,17 Jul 2008,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,06 Aug 2009,Dividend - Rs. - 2.0000,-,10 Aug 2009,18 Aug 2009,03 Aug 2009,07 Aug 2009,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,29 Apr 2010,Dividend - Rs. - 2.0000,30 Apr 2010,-,-,23 Apr 2010,29 Apr 2010,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,07 Oct 2010,Final Dividend - Rs. - 2.0000,-,09 Oct 2010,12 Oct 2010,04 Oct 2010,07 Oct 2010,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,07 Oct 2010,Scheme of Arrangement ,-,09 Oct 2010,12 Oct 2010,04 Oct 2010,07 Oct 2010,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,11 Nov 2010,Bonus issue 1:1,12 Nov 2010,-,-,04 Nov 2010,11 Nov 2010,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,28 Jul 2011,Dividend - Rs. - 2.0000,-,30 Jul 2011,05 Aug 2011,25 Jul 2011,28 Jul 2011,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,05 Jul 2012,Dividend - Rs. - 1.5000,-,07 Jul 2012,13 Jul 2012,29 Jun 2012,05 Jul 2012,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,11 Jul 2013,Dividend - Rs. - 2.0000,-,13 Jul 2013,19 Jul 2013,08 Jul 2013,11 Jul 2013,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,03 Mar 2014,Scheme of Arrangement ,04 Mar 2014,-,-,24 Feb 2014,03 Mar 2014,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,10 Jul 2014,Dividend - Rs. - 2.0000,-,12 Jul 2014,18 Jul 2014,07 Jul 2014,10 Jul 2014,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,09 Jul 2015,Dividend - Rs. - 2.2500,-,11 Jul 2015,15 Jul 2015,06 Jul 2015,09 Jul 2015,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,21 Jul 2016,Dividend - Rs. - 2.2500,22 Jul 2016,-,-,15 Jul 2016,21 Jul 2016,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,05 Jul 2017,Dividend - Rs. - 2.5000,06 Jul 2017,-,-,29 Jun 2017,05 Jul 2017,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,09 Jul 2018,Dividend - Rs. - 2.9000,10 Jul 2018,-,-,03 Jul 2018,09 Jul 2018,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,15 Jul 2019,Final Dividend - Rs. - 3.5000,16 Jul 2019,-,-,09 Jul 2019,15 Jul 2019,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,10 Sep 2020,Final Dividend - Rs. - 0.3000,11 Sep 2020,-,-,04 Sep 2020,10 Sep 2020,-
