Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,12 Sep 2008,Dividend - Rs. - 1.5000,-,16 Sep 2008,26 Sep 2008,09 Sep 2008,15 Sep 2008,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,18 Feb 2009,Interim Dividend - Rs. - 2.0000,19 Feb 2009,-,-,12 Feb 2009,18 Feb 2009,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,17 Aug 2009,Final Dividend - Rs. - 1.0000,-,20 Aug 2009,31 Aug 2009,13 Aug 2009,19 Aug 2009,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,03 Feb 2010,Interim Dividend - Rs. - 2.5000,04 Feb 2010,-,-,28 Jan 2010,03 Feb 2010,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,09 Aug 2010,Final Dividend - Rs. - 1.5000,-,11 Aug 2010,21 Aug 2010,04 Aug 2010,10 Aug 2010,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,23 Sep 2010,Stock  Split From Rs.10/- to Rs.2/-,24 Sep 2010,-,-,17 Sep 2010,23 Sep 2010,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,14 Feb 2011,Interim Dividend - Rs. - 0.5000,15 Feb 2011,-,-,08 Feb 2011,11 Feb 2011,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,05 May 2011,Interim Dividend - Rs. - 0.4000,06 May 2011,-,-,29 Apr 2011,05 May 2011,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,13 Feb 2012,Interim Dividend - Rs. - 0.3000,14 Feb 2012,-,-,07 Feb 2012,13 Feb 2012,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,30 Jul 2012,Final Dividend - Rs. - 0.7000,-,01 Aug 2012,09 Aug 2012,25 Jul 2012,31 Jul 2012,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,30 Jul 2013,Final Dividend - Rs. - 1.0000,-,01 Aug 2013,08 Aug 2013,25 Jul 2013,31 Jul 2013,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,31 Jul 2014,Dividend - Rs. - 1.0000,-,02 Aug 2014,09 Aug 2014,25 Jul 2014,31 Jul 2014,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,22 May 2015,Dividend - Rs. - 1.1000,-,26 May 2015,30 May 2015,19 May 2015,25 May 2015,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,22 Mar 2016,Interim Dividend - Rs. - 1.1000,23 Mar 2016,-,-,16 Mar 2016,22 Mar 2016,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,31 Jul 2017,Dividend - Rs. - 1.3000,-,02 Aug 2017,09 Aug 2017,26 Jul 2017,01 Aug 2017,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,26 Jul 2018,Final Dividend - Rs. - 2.0000,-,30 Jul 2018,06 Aug 2018,23 Jul 2018,27 Jul 2018,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,20 Jun 2019,Buy Back of Shares ,21 Jun 2019,-,-,14 Jun 2019,20 Jun 2019,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,26 Jul 2019,Final Dividend - Rs. - 0.2000,-,30 Jul 2019,06 Aug 2019,23 Jul 2019,29 Jul 2019,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,16 Mar 2020,Interim Dividend - Rs. - 3.2000,17 Mar 2020,-,-,09 Mar 2020,16 Mar 2020,-
