Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526703,ECOPLAST,ECOPLAST LTD.-$,08 Sep 2008,Dividend - Rs. - 1.8000,-,10 Sep 2008,20 Sep 2008,02 Sep 2008,09 Sep 2008,-
526703,ECOPLAST,ECOPLAST LTD.-$,28 Aug 2009,General ,-,01 Sep 2009,11 Sep 2009,25 Aug 2009,31 Aug 2009,-
526703,ECOPLAST,ECOPLAST LTD.-$,27 Jul 2011,Dividend - Rs. - 2.7000,-,29 Jul 2011,05 Aug 2011,22 Jul 2011,28 Jul 2011,-
526703,ECOPLAST,ECOPLAST LTD.-$,13 Sep 2012,Dividend - Rs. - 1.2000,-,15 Sep 2012,22 Sep 2012,10 Sep 2012,13 Sep 2012,-
526703,ECOPLAST,ECOPLAST LTD.-$,05 Sep 2013,Dividend - Rs. - 1.2000,-,07 Sep 2013,14 Sep 2013,03 Sep 2013,05 Sep 2013,-
526703,ECOPLAST,ECOPLAST LTD.-$,11 Sep 2014,Dividend - Rs. - 1.2000,-,13 Sep 2014,20 Sep 2014,08 Sep 2014,11 Sep 2014,-
526703,ECOPLAST,ECOPLAST LTD.-$,03 Sep 2015,Dividend - Rs. - 1.2000,-,05 Sep 2015,12 Sep 2015,31 Aug 2015,03 Sep 2015,-
526703,ECOPLAST,ECOPLAST LTD.-$,18 Mar 2016,Interim Dividend - Rs. - 1.5000,21 Mar 2016,-,-,14 Mar 2016,18 Mar 2016,-
526703,ECOPLAST,ECOPLAST LTD.-$,11 Sep 2017,Dividend - Rs. - 1.2000,-,13 Sep 2017,20 Sep 2017,06 Sep 2017,12 Sep 2017,-
526703,ECOPLAST,ECOPLAST LTD.-$,05 Sep 2018,Dividend - Rs. - 1.5000,-,07 Sep 2018,14 Sep 2018,31 Aug 2018,06 Sep 2018,-
526703,ECOPLAST,ECOPLAST LTD.-$,29 Aug 2019,Final Dividend - Rs. - 1.5000,-,31 Aug 2019,06 Sep 2019,26 Aug 2019,29 Aug 2019,-
526703,ECOPLAST,ECOPLAST LTD.-$,27 Aug 2020,Final Dividend - Rs. - 1.5000,29 Aug 2020,-,-,-,-,-
