Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,13 Sep 2007,Dividend - Rs. - 1.2000,-,15 Sep 2007,24 Sep 2007,10 Sep 2007,13 Sep 2007,-
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,10 Sep 2008,Dividend - Rs. - 1.2000,-,12 Sep 2008,22 Sep 2008,05 Sep 2008,11 Sep 2008,-
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,03 Sep 2009,Dividend - Rs. - 1.5000,-,05 Sep 2009,14 Sep 2009,31 Aug 2009,03 Sep 2009,-
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,07 Sep 2010,Dividend - Rs. - 1.5000,-,09 Sep 2010,18 Sep 2010,02 Sep 2010,08 Sep 2010,-
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,12 Aug 2011,Dividend - Rs. - 1.7500,-,17 Aug 2011,26 Aug 2011,09 Aug 2011,16 Aug 2011,-
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,25 Jun 2012,Dividend - Rs. - 2.0000,-,27 Jun 2012,06 Jul 2012,20 Jun 2012,26 Jun 2012,-
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,25 Jun 2012,Special Dividend - Rs. - 10.0000,-,27 Jun 2012,06 Jul 2012,20 Jun 2012,26 Jun 2012,-
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,27 Jun 2013,Dividend - Rs. - 2.0000,-,29 Jun 2013,09 Jul 2013,24 Jun 2013,26 Jun 2013,01 Aug 2013
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,27 Jun 2013,Special Dividend - Rs. - 8.0000,-,29 Jun 2013,09 Jul 2013,24 Jun 2013,26 Jun 2013,01 Aug 2013
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,25 Jun 2014,Dividend - Rs. - 1.0000,-,27 Jun 2014,07 Jul 2014,20 Jun 2014,26 Jun 2014,23 Jul 2014
513353,COCHINM,COCHIN MINERALS & RUTILE LTD.-$,17 Feb 2020,Interim Dividend - Rs. - 2.0000,19 Feb 2020,-,-,12 Feb 2020,17 Feb 2020,-
