Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
536170,KUSHAL,Kushal Ltd,03 Sep 2015,Stock  Split From Rs.10/- to Rs.2/-,05 Sep 2015,-,-,31 Aug 2015,03 Sep 2015,-
536170,KUSHAL,Kushal Ltd,04 Feb 2016,Interim Dividend - Rs. - 0.8000,05 Feb 2016,-,-,29 Jan 2016,04 Feb 2016,-
536170,KUSHAL,Kushal Ltd,18 Mar 2016,Interim Dividend - Rs. - 1.2000,21 Mar 2016,-,-,14 Mar 2016,18 Mar 2016,-
536170,KUSHAL,Kushal Ltd,01 Jun 2016,Interim Dividend - Rs. - 0.6000,02 Jun 2016,-,-,27 May 2016,01 Jun 2016,-
536170,KUSHAL,Kushal Ltd,09 Aug 2016,Interim Dividend - Rs. - 0.6000,10 Aug 2016,-,-,03 Aug 2016,09 Aug 2016,-
536170,KUSHAL,Kushal Ltd,24 Nov 2016,Interim Dividend - Rs. - 0.6000,25 Nov 2016,-,-,18 Nov 2016,24 Nov 2016,-
536170,KUSHAL,Kushal Ltd,16 Mar 2017,Bonus issue 1:1,17 Mar 2017,-,-,09 Mar 2017,16 Mar 2017,-
536170,KUSHAL,Kushal Ltd,01 Jun 2017,Interim Dividend - Rs. - 0.3000,03 Jun 2017,-,-,29 May 2017,01 Jun 2017,-
536170,KUSHAL,Kushal Ltd,22 Nov 2017,Interim Dividend - Rs. - 0.2000,23 Nov 2017,-,-,16 Nov 2017,22 Nov 2017,-
536170,KUSHAL,Kushal Ltd,22 Dec 2017,Interim Dividend - Rs. - 0.5000,26 Dec 2017,-,-,18 Dec 2017,22 Dec 2017,-
536170,KUSHAL,Kushal Ltd,22 Feb 2018,Interim Dividend - Rs. - 0.1000,24 Feb 2018,-,-,16 Feb 2018,22 Feb 2018,-
536170,KUSHAL,Kushal Ltd,19 Apr 2018,Interim Dividend - Rs. - 0.0200,21 Apr 2018,-,-,16 Apr 2018,19 Apr 2018,-
