Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
523385,NILKAMAL,NILKAMAL LTD.,09 Aug 2007,Final Dividend - Rs. - 3.0000,-,11 Aug 2007,18 Aug 2007,06 Aug 2007,09 Aug 2007,-
523385,NILKAMAL,NILKAMAL LTD.,01 Feb 2008,Interim Dividend - Rs. - 3.5000,04 Feb 2008,-,-,28 Jan 2008,01 Feb 2008,-
523385,NILKAMAL,NILKAMAL LTD.,31 Jul 2008,Final Dividend - Rs. - 3.0000,-,02 Aug 2008,09 Aug 2008,28 Jul 2008,31 Jul 2008,-
523385,NILKAMAL,NILKAMAL LTD.,04 Aug 2009,Final Dividend - Rs. - 2.0000,-,06 Aug 2009,13 Aug 2009,30 Jul 2009,05 Aug 2009,-
523385,NILKAMAL,NILKAMAL LTD.,04 Feb 2010,Interim Dividend - Rs. - 2.0000,05 Feb 2010,-,-,29 Jan 2010,04 Feb 2010,-
523385,NILKAMAL,NILKAMAL LTD.,22 Jul 2010,Dividend - Rs. - 3.0000,-,24 Jul 2010,31 Jul 2010,19 Jul 2010,22 Jul 2010,-
523385,NILKAMAL,NILKAMAL LTD.,21 Jul 2011,Dividend - Rs. - 4.0000,-,23 Jul 2011,30 Jul 2011,18 Jul 2011,21 Jul 2011,-
523385,NILKAMAL,NILKAMAL LTD.,26 Jul 2012,Dividend - Rs. - 4.0000,-,28 Jul 2012,04 Aug 2012,23 Jul 2012,26 Jul 2012,-
523385,NILKAMAL,NILKAMAL LTD.,04 Jul 2013,Dividend - Rs. - 4.0000,-,06 Jul 2013,15 Jul 2013,28 Jun 2013,04 Jul 2013,-
523385,NILKAMAL,NILKAMAL LTD.,27 Aug 2014,Dividend - Rs. - 4.0000,-,29 Aug 2014,06 Sep 2014,22 Aug 2014,27 Aug 2014,-
523385,NILKAMAL,NILKAMAL LTD.,27 Jul 2015,Dividend - Rs. - 4.5000,-,29 Jul 2015,04 Aug 2015,22 Jul 2015,28 Jul 2015,-
523385,NILKAMAL,NILKAMAL LTD.,19 Nov 2015,Interim Dividend - Rs. - 2.5000,20 Nov 2015,-,-,13 Nov 2015,19 Nov 2015,-
523385,NILKAMAL,NILKAMAL LTD.,21 Mar 2016,Interim Dividend - Rs. - 4.5000,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
523385,NILKAMAL,NILKAMAL LTD.,10 Nov 2016,Interim Dividend - Rs. - 4.0000,12 Nov 2016,-,-,07 Nov 2016,10 Nov 2016,-
523385,NILKAMAL,NILKAMAL LTD.,31 Jul 2017,Final Dividend - Rs. - 7.0000,-,02 Aug 2017,08 Aug 2017,26 Jul 2017,01 Aug 2017,-
523385,NILKAMAL,NILKAMAL LTD.,16 Nov 2017,Interim Dividend - Rs. - 4.0000,18 Nov 2017,-,-,13 Nov 2017,16 Nov 2017,-
523385,NILKAMAL,NILKAMAL LTD.,21 Jun 2018,Final Dividend - Rs. - 9.0000,-,24 Jun 2018,30 Jun 2018,18 Jun 2018,21 Jun 2018,-
523385,NILKAMAL,NILKAMAL LTD.,05 Nov 2018,Interim Dividend - Rs. - 4.0000,06 Nov 2018,-,-,30 Oct 2018,02 Nov 2018,-
523385,NILKAMAL,NILKAMAL LTD.,20 Jun 2019,Final Dividend - Rs. - 9.0000,-,22 Jun 2019,28 Jun 2019,17 Jun 2019,20 Jun 2019,-
523385,NILKAMAL,NILKAMAL LTD.,20 Nov 2019,Interim Dividend - Rs. - 5.0000,21 Nov 2019,-,-,14 Nov 2019,20 Nov 2019,-
523385,NILKAMAL,NILKAMAL LTD.,19 Mar 2020,Interim Dividend - Rs. - 10.0000,21 Mar 2020,-,-,16 Mar 2020,19 Mar 2020,-
523385,NILKAMAL,NILKAMAL LTD.,16 Feb 2021,Interim Dividend - Rs. - 5.0000,17 Feb 2021,-,-,10 Feb 2021,16 Feb 2021,-
