Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,12 Sep 2007,Dividend - Rs. - 2.0000,-,14 Sep 2007,24 Sep 2007,07 Sep 2007,13 Sep 2007,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,23 Sep 2008,Dividend - Rs. - 2.0000,-,25 Sep 2008,29 Sep 2008,18 Sep 2008,24 Sep 2008,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,15 Sep 2009,Dividend - Rs. - 1.0000,-,17 Sep 2009,23 Sep 2009,10 Sep 2009,16 Sep 2009,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,13 Sep 2010,Dividend - Rs. - 1.5000,-,15 Sep 2010,20 Sep 2010,07 Sep 2010,14 Sep 2010,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,21 Sep 2011,Dividend - Rs. - 2.0000,-,23 Sep 2011,29 Sep 2011,16 Sep 2011,22 Sep 2011,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,13 Sep 2013,Dividend - Rs. - 2.0000,-,17 Sep 2013,23 Sep 2013,10 Sep 2013,16 Sep 2013,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,13 Aug 2014,Dividend - Rs. - 2.0000,-,19 Aug 2014,25 Aug 2014,11 Aug 2014,18 Aug 2014,02 Sep 2014
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,18 Sep 2015,Dividend - Rs. - 1.5000,-,22 Sep 2015,28 Sep 2015,14 Sep 2015,21 Sep 2015,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,20 Sep 2016,Dividend - Rs. - 1.6000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,15 Sep 2017,Dividend - Rs. - 1.8000,-,19 Sep 2017,25 Sep 2017,12 Sep 2017,18 Sep 2017,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,14 Sep 2018,Dividend - Rs. - 1.6000,-,18 Sep 2018,24 Sep 2018,10 Sep 2018,17 Sep 2018,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,08 Aug 2019,Final Dividend - Rs. - 1.6000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,12 Feb 2021,Stock  Split From Rs.10/- to Rs.5/-,15 Feb 2021,-,-,08 Feb 2021,12 Feb 2021,-
