Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532868,DLF,DLF LTD.,18 Sep 2007,Dividend - Rs. - 2.0000,-,20 Sep 2007,29 Sep 2007,13 Sep 2007,19 Sep 2007,-
532868,DLF,DLF LTD.,05 Nov 2007,Interim Dividend - Rs. - 2.0000,06 Nov 2007,-,-,30 Oct 2007,05 Nov 2007,-
532868,DLF,DLF LTD.,19 Sep 2008,Dividend - Rs. - 2.0000,-,23 Sep 2008,30 Sep 2008,16 Sep 2008,22 Sep 2008,-
532868,DLF,DLF LTD.,22 Sep 2009,Dividend - Rs. - 2.0000,-,24 Sep 2009,30 Sep 2009,16 Sep 2009,23 Sep 2009,-
532868,DLF,DLF LTD.,17 Sep 2010,Dividend - Rs. - 2.0000,-,21 Sep 2010,28 Sep 2010,14 Sep 2010,20 Sep 2010,-
532868,DLF,DLF LTD.,27 Jul 2011,Dividend - Rs. - 2.0000,-,29 Jul 2011,04 Aug 2011,22 Jul 2011,28 Jul 2011,-
532868,DLF,DLF LTD.,24 Aug 2012,Dividend - Rs. - 2.0000,-,28 Aug 2012,07 Sep 2012,21 Aug 2012,27 Aug 2012,-
532868,DLF,DLF LTD.,30 Jul 2013,Dividend - Rs. - 2.0000,-,01 Aug 2013,12 Aug 2013,25 Jul 2013,31 Jul 2013,-
532868,DLF,DLF LTD.,19 Aug 2014,Dividend - Rs. - 2.0000,-,21 Aug 2014,29 Aug 2014,12 Aug 2014,20 Aug 2014,-
532868,DLF,DLF LTD.,17 Aug 2015,Dividend - Rs. - 2.0000,-,20 Aug 2015,28 Aug 2015,12 Aug 2015,19 Aug 2015,-
532868,DLF,DLF LTD.,28 Mar 2016,Interim Dividend - Rs. - 2.0000,29 Mar 2016,-,-,18 Mar 2016,28 Mar 2016,-
532868,DLF,DLF LTD.,19 Sep 2017,Final Dividend - Rs. - 2.0000,-,21 Sep 2017,29 Sep 2017,14 Sep 2017,20 Sep 2017,-
532868,DLF,DLF LTD.,27 Mar 2018,Interim Dividend - Rs. - 1.2000,28 Mar 2018,-,-,21 Mar 2018,27 Mar 2018,-
532868,DLF,DLF LTD.,12 Sep 2018,Final Dividend - Rs. - 0.8000,-,17 Sep 2018,24 Sep 2018,07 Sep 2018,14 Sep 2018,-
532868,DLF,DLF LTD.,22 Jul 2019,Dividend - Rs. - 2.0000,23 Jul 2019,-,-,16 Jul 2019,22 Jul 2019,-
532868,DLF,DLF LTD.,12 Feb 2020,Interim Dividend - Rs. - 1.2000,13 Feb 2020,-,-,06 Feb 2020,12 Feb 2020,-
532868,DLF,DLF LTD.,15 Sep 2020,Final Dividend - Rs. - 0.8000,16 Sep 2020,-,-,09 Sep 2020,15 Sep 2020,-
