Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,07 Sep 2007,Dividend - Rs. - 4.0000,-,11 Sep 2007,21 Sep 2007,04 Sep 2007,10 Sep 2007,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,31 Jul 2008,Dividend - Rs. - 4.0000,-,04 Aug 2008,14 Aug 2008,28 Jul 2008,01 Aug 2008,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,16 Jul 2009,Dividend - Rs. - 5.0000,-,20 Jul 2009,30 Jul 2009,13 Jul 2009,17 Jul 2009,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,22 Jul 2010,Dividend - Rs. - 5.0000,-,24 Jul 2010,31 Jul 2010,19 Jul 2010,22 Jul 2010,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,26 Jul 2011,Dividend - Rs. - 6.0000,-,28 Jul 2011,05 Aug 2011,21 Jul 2011,27 Jul 2011,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,24 Jul 2012,Dividend - Rs. - 6.0000,-,26 Jul 2012,04 Aug 2012,19 Jul 2012,25 Jul 2012,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,23 Jul 2013,Dividend - Rs. - 8.0000,-,25 Jul 2013,02 Aug 2013,18 Jul 2013,24 Jul 2013,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,20 Jun 2014,Bonus issue 1:1,23 Jun 2014,-,-,16 Jun 2014,20 Jun 2014,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,20 Jun 2014,Stock  Split From Rs.10/- to Rs.2/-,23 Jun 2014,-,-,16 Jun 2014,20 Jun 2014,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,31 Jul 2014,Dividend - Rs. - 1.0000,-,04 Aug 2014,08 Aug 2014,25 Jul 2014,01 Aug 2014,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,30 Jul 2015,Dividend - Rs. - 1.0000,-,01 Aug 2015,07 Aug 2015,27 Jul 2015,30 Jul 2015,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,28 Jul 2016,Dividend - Rs. - 1.2000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,15 Jun 2017,Dividend - Rs. - 1.2000,-,19 Jun 2017,23 Jun 2017,12 Jun 2017,16 Jun 2017,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,25 Jul 2018,Dividend - Rs. - 1.3000,-,27 Jul 2018,03 Aug 2018,20 Jul 2018,26 Jul 2018,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,19 Jun 2019,Final Dividend - Rs. - 2.0000,-,21 Jun 2019,28 Jun 2019,14 Jun 2019,20 Jun 2019,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,16 Mar 2020,Interim Dividend - Rs. - 4.5000,17 Mar 2020,-,-,09 Mar 2020,16 Mar 2020,-
