Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,05 Aug 2008,Final Dividend - Rs. - 1.5000,-,07 Aug 2008,14 Aug 2008,31 Jul 2008,06 Aug 2008,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,04 Aug 2009,Final Dividend - Rs. - 2.0000,-,06 Aug 2009,12 Aug 2009,30 Jul 2009,05 Aug 2009,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,12 Aug 2010,Final Dividend - Rs. - 2.0000,-,16 Aug 2010,23 Aug 2010,09 Aug 2010,13 Aug 2010,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,18 Aug 2011,Final Dividend - Rs. - 2.5000,-,23 Aug 2011,26 Aug 2011,12 Aug 2011,22 Aug 2011,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,17 Sep 2012,Final Dividend - Rs. - 2.5000,-,19 Sep 2012,25 Sep 2012,12 Sep 2012,17 Sep 2012,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,14 Aug 2013,Final Dividend - Rs. - 3.0000,-,19 Aug 2013,27 Aug 2013,08 Aug 2013,16 Aug 2013,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,11 Sep 2014,Final Dividend - Rs. - 3.0000,-,15 Sep 2014,19 Sep 2014,08 Sep 2014,12 Sep 2014,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,16 Apr 2015,Bonus issue 1:2,17 Apr 2015,-,-,09 Apr 2015,16 Apr 2015,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,10 Sep 2015,Final Dividend - Rs. - 2.5000,-,14 Sep 2015,22 Sep 2015,07 Sep 2015,11 Sep 2015,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,23 Mar 2016,Interim Dividend - Rs. - 2.0000,28 Mar 2016,-,-,17 Mar 2016,23 Mar 2016,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,27 Jul 2017,Dividend - Rs. - 2.0000,-,31 Jul 2017,08 Aug 2017,24 Jul 2017,28 Jul 2017,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,27 Jul 2018,Final Dividend - Rs. - 2.0000,-,31 Jul 2018,08 Aug 2018,24 Jul 2018,30 Jul 2018,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,25 Jul 2019,Final Dividend - Rs. - 2.0000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,19 Mar 2020,Interim Dividend - Rs. - 4.0000,20 Mar 2020,-,-,13 Mar 2020,19 Mar 2020,-
532851,INSECTICID*,INSECTICIDES (INDIA) LTD.,19 Nov 2020,Interim Dividend - Rs. - 2.0000,20 Nov 2020,-,-,12 Nov 2020,19 Nov 2020,-
