Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,14 Feb 2008,Interim Dividend - Rs. - 2.5000,15 Feb 2008,-,-,08 Feb 2008,14 Feb 2008,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,14 Jul 2008,Final Dividend - Rs. - 1.5000,-,16 Jul 2008,25 Jul 2008,09 Jul 2008,15 Jul 2008,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,12 Feb 2009,Interim Dividend - Rs. - 1.0000,14 Feb 2009,-,-,09 Feb 2009,12 Feb 2009,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,14 Sep 2009,Final Dividend - Rs. - 2.0000,-,16 Sep 2009,25 Sep 2009,09 Sep 2009,15 Sep 2009,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,11 Feb 2010,Interim Dividend - Rs. - 1.0000,15 Feb 2010,-,-,05 Feb 2010,11 Feb 2010,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,17 Aug 2010,Final Dividend - Rs. - 1.0000,-,20 Aug 2010,27 Aug 2010,13 Aug 2010,19 Aug 2010,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,24 Sep 2010,Scheme of Arrangement ,27 Sep 2010,-,-,20 Sep 2010,24 Sep 2010,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,17 Aug 2011,Final Dividend - Rs. - 0.2500,-,19 Aug 2011,26 Aug 2011,11 Aug 2011,17 Aug 2011,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,14 Aug 2013,Final Dividend - Rs. - 0.2500,-,17 Aug 2013,24 Aug 2013,08 Aug 2013,14 Aug 2013,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,22 Mar 2016,Interim Dividend - Rs. - 0.6000,23 Mar 2016,-,-,16 Mar 2016,22 Mar 2016,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,23 Aug 2017,Final Dividend - Rs. - 2.0000,-,25 Aug 2017,31 Aug 2017,18 Aug 2017,23 Aug 2017,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,20 Aug 2019,Final Dividend - Rs. - 1.6000,-,22 Aug 2019,29 Aug 2019,14 Aug 2019,21 Aug 2019,-
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,25 Feb 2020,Interim Dividend - Rs. - 2.0000,26 Feb 2020,-,-,17 Feb 2020,25 Feb 2020,-
