Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
533151,DBCORP,D B Corp Ltd,11 Mar 2010,Interim Dividend - Rs. - 0.7500,12 Mar 2010,-,-,05 Mar 2010,11 Mar 2010,-
533151,DBCORP,D B Corp Ltd,09 Jul 2010,Final Dividend - Rs. - 1.2500,-,13 Jul 2010,20 Jul 2010,06 Jul 2010,12 Jul 2010,-
533151,DBCORP,D B Corp Ltd,03 Feb 2011,Interim Dividend - Rs. - 2.0000,04 Feb 2011,-,-,28 Jan 2011,03 Feb 2011,-
533151,DBCORP,D B Corp Ltd,29 Jun 2011,Final Dividend - Rs. - 2.0000,-,02 Jul 2011,08 Jul 2011,27 Jun 2011,29 Jun 2011,-
533151,DBCORP,D B Corp Ltd,02 Feb 2012,Interim Dividend - Rs. - 1.7500,03 Feb 2012,-,-,27 Jan 2012,02 Feb 2012,-
533151,DBCORP,D B Corp Ltd,15 May 2012,Interim Dividend - Rs. - 1.7500,16 May 2012,-,-,09 May 2012,15 May 2012,-
533151,DBCORP,D B Corp Ltd,27 Aug 2012,Final Dividend - Rs. - 1.5000,-,29 Aug 2012,05 Sep 2012,22 Aug 2012,28 Aug 2012,-
533151,DBCORP,D B Corp Ltd,30 Jan 2013,Interim Dividend - Rs. - 2.0000,31 Jan 2013,-,-,23 Jan 2013,30 Jan 2013,-
533151,DBCORP,D B Corp Ltd,15 Jul 2013,Final Dividend - Rs. - 3.5000,-,17 Jul 2013,24 Jul 2013,10 Jul 2013,16 Jul 2013,-
533151,DBCORP,D B Corp Ltd,30 Jan 2014,Interim Dividend - Rs. - 3.0000,31 Jan 2014,-,-,24 Jan 2014,30 Jan 2014,08 Feb 2014
533151,DBCORP,D B Corp Ltd,15 Jul 2014,Final Dividend - Rs. - 4.2500,-,17 Jul 2014,24 Jul 2014,10 Jul 2014,16 Jul 2014,31 Jul 2014
533151,DBCORP,D B Corp Ltd,29 Jan 2015,Interim Dividend - Rs. - 3.5000,30 Jan 2015,-,-,22 Jan 2015,29 Jan 2015,07 Feb 2015
533151,DBCORP,D B Corp Ltd,23 Jul 2015,Final Dividend - Rs. - 4.2500,-,25 Jul 2015,06 Aug 2015,20 Jul 2015,23 Jul 2015,13 Aug 2015
533151,DBCORP,D B Corp Ltd,03 Feb 2016,Interim Dividend - Rs. - 3.5000,04 Feb 2016,-,-,28 Jan 2016,03 Feb 2016,-
533151,DBCORP,D B Corp Ltd,21 Mar 2016,Special Dividend - Rs. - 3.2500,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
533151,DBCORP,D B Corp Ltd,04 Aug 2016,Final Dividend - Rs. - 4.2500,-,08 Aug 2016,17 Aug 2016,01 Aug 2016,05 Aug 2016,-
533151,DBCORP,D B Corp Ltd,31 Jan 2017,Interim Dividend - Rs. - 4.0000,01 Feb 2017,-,-,24 Jan 2017,31 Jan 2017,-
533151,DBCORP,D B Corp Ltd,17 Jul 2018,Buy Back of Shares ,18 Jul 2018,-,-,11 Jul 2018,17 Jul 2018,-
533151,DBCORP,D B Corp Ltd,31 Aug 2018,Final Dividend - Rs. - 1.0000,-,04 Sep 2018,11 Sep 2018,28 Aug 2018,03 Sep 2018,-
533151,DBCORP,D B Corp Ltd,01 Feb 2019,Interim Dividend - Rs. - 2.0000,04 Feb 2019,-,-,28 Jan 2019,01 Feb 2019,-
533151,DBCORP,D B Corp Ltd,27 May 2019,Interim Dividend - Rs. - 8.0000,28 May 2019,-,-,21 May 2019,27 May 2019,-
533151,DBCORP,D B Corp Ltd,29 Oct 2019,Interim Dividend - Rs. - 6.5000,30 Oct 2019,-,-,22 Oct 2019,29 Oct 2019,-
533151,DBCORP,D B Corp Ltd,03 Feb 2020,Interim Dividend - Rs. - 3.5000,04 Feb 2020,-,-,28 Jan 2020,03 Feb 2020,-
