Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
523672,FLEXFO,FLEX FOODS LTD.-$,30 Jul 2008,Dividend - Rs. - 2.0000,-,01 Aug 2008,09 Aug 2008,25 Jul 2008,31 Jul 2008,-
523672,FLEXFO,FLEX FOODS LTD.-$,24 Sep 2009,Dividend - Rs. - 2.0000,-,26 Sep 2009,30 Sep 2009,18 Sep 2009,24 Sep 2009,-
523672,FLEXFO,FLEX FOODS LTD.-$,18 Aug 2010,Dividend - Rs. - 2.0000,-,23 Aug 2010,28 Aug 2010,13 Aug 2010,20 Aug 2010,-
523672,FLEXFO,FLEX FOODS LTD.-$,25 Aug 2011,Dividend - Rs. - 2.0000,-,29 Aug 2011,03 Sep 2011,22 Aug 2011,26 Aug 2011,-
523672,FLEXFO,FLEX FOODS LTD.-$,17 Aug 2012,Dividend - Rs. - 2.0000,-,22 Aug 2012,25 Aug 2012,17 Aug 2012,21 Aug 2012,-
523672,FLEXFO,FLEX FOODS LTD.-$,20 Jun 2013,Dividend - Rs. - 2.0000,-,24 Jun 2013,29 Jun 2013,17 Jun 2013,21 Jun 2013,-
523672,FLEXFO,FLEX FOODS LTD.-$,13 Aug 2014,Dividend - Rs. - 2.2500,-,19 Aug 2014,23 Aug 2014,11 Aug 2014,18 Aug 2014,-
523672,FLEXFO,FLEX FOODS LTD.-$,13 Aug 2015,Dividend - Rs. - 2.2500,-,17 Aug 2015,22 Aug 2015,10 Aug 2015,13 Aug 2015,-
523672,FLEXFO,FLEX FOODS LTD.-$,11 Aug 2016,Dividend - Rs. - 2.5000,-,13 Aug 2016,20 Aug 2016,08 Aug 2016,11 Aug 2016,-
523672,FLEXFO,FLEX FOODS LTD.-$,03 Aug 2017,Dividend - Rs. - 2.5000,-,05 Aug 2017,12 Aug 2017,31 Jul 2017,03 Aug 2017,-
523672,FLEXFO,FLEX FOODS LTD.-$,26 Jul 2019,Dividend - Rs. - 1.0000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
523672,FLEXFO,FLEX FOODS LTD.-$,16 Sep 2020,Dividend - Rs. - 0.7500,-,18 Sep 2020,25 Sep 2020,11 Sep 2020,17 Sep 2020,-
