Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
506261,MODISNME,MODISON METALS LTD.-$,03 Aug 2007,-,10 Aug 2007,-,-,03 Aug 2007,09 Aug 2007,-
506261,MODISNME,MODISON METALS LTD.-$,14 Sep 2007,Dividend - Rs. - 0.2500,-,18 Sep 2007,25 Sep 2007,11 Sep 2007,17 Sep 2007,-
506261,MODISNME,MODISON METALS LTD.-$,14 Aug 2008,Dividend - Rs. - 0.4000,-,19 Aug 2008,26 Aug 2008,11 Aug 2008,14 Aug 2008,-
506261,MODISNME,MODISON METALS LTD.-$,14 Aug 2009,Dividend - Rs. - 0.4000,-,18 Aug 2009,25 Aug 2009,11 Aug 2009,14 Aug 2009,-
506261,MODISNME,MODISON METALS LTD.-$,16 Jul 2010,Dividend - Rs. - 0.7500,-,20 Jul 2010,27 Jul 2010,15 Jul 2010,19 Jul 2010,-
506261,MODISNME,MODISON METALS LTD.-$,15 Jul 2011,Dividend - Rs. - 1.0000,-,19 Jul 2011,26 Jul 2011,12 Jul 2011,18 Jul 2011,-
506261,MODISNME,MODISON METALS LTD.-$,27 Jul 2012,Dividend - Rs. - 1.0000,-,31 Jul 2012,07 Aug 2012,24 Jul 2012,30 Jul 2012,-
506261,MODISNME,MODISON METALS LTD.-$,30 Aug 2013,Dividend - Rs. - 1.0000,-,03 Sep 2013,10 Sep 2013,27 Aug 2013,02 Sep 2013,-
506261,MODISNME,MODISON METALS LTD.-$,28 Aug 2014,Dividend - Rs. - 1.2500,-,02 Sep 2014,09 Sep 2014,25 Aug 2014,01 Sep 2014,-
506261,MODISNME,MODISON METALS LTD.-$,31 Jul 2015,Dividend - Rs. - 0.7500,-,04 Aug 2015,11 Aug 2015,28 Jul 2015,03 Aug 2015,-
506261,MODISNME,MODISON METALS LTD.-$,16 Mar 2016,Interim Dividend - Rs. - 1.0000,17 Mar 2016,-,-,10 Mar 2016,16 Mar 2016,-
506261,MODISNME,MODISON METALS LTD.-$,02 Mar 2017,Interim Dividend - Rs. - 1.0000,03 Mar 2017,-,-,23 Feb 2017,02 Mar 2017,-
506261,MODISNME,MODISON METALS LTD.-$,15 Feb 2018,Interim Dividend - Rs. - 1.0000,16 Feb 2018,-,-,08 Feb 2018,14 Feb 2018,-
506261,MODISNME,MODISON METALS LTD.-$,27 Jul 2018,Final Dividend - Rs. - 0.5000,-,31 Jul 2018,07 Aug 2018,24 Jul 2018,30 Jul 2018,-
506261,MODISNME,MODISON METALS LTD.-$,21 Feb 2019,Interim Dividend - Rs. - 1.0000,22 Feb 2019,-,-,14 Feb 2019,21 Feb 2019,-
506261,MODISNME,MODISON METALS LTD.-$,26 Jul 2019,Final Dividend - Rs. - 0.5000,-,30 Jul 2019,06 Aug 2019,23 Jul 2019,29 Jul 2019,-
506261,MODISNME,MODISON METALS LTD.-$,19 Mar 2020,Interim Dividend - Rs. - 1.0000,20 Mar 2020,-,-,13 Mar 2020,19 Mar 2020,-
506261,MODISNME,MODISON METALS LTD.-$,11 Feb 2021,Interim Dividend - Rs. - 1.5000,13 Feb 2021,-,-,08 Feb 2021,11 Feb 2021,-
