Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500233,KAJARIACER,KAJARIA CERAMICS LTD.,13 Sep 2007,Dividend - Rs. - 0.2000,-,17 Sep 2007,26 Sep 2007,10 Sep 2007,14 Sep 2007,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,12 Sep 2008,Dividend - Rs. - 0.2000,-,16 Sep 2008,25 Sep 2008,09 Sep 2008,15 Sep 2008,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,14 Aug 2009,Dividend - Rs. - 0.2000,-,18 Aug 2009,28 Aug 2009,11 Aug 2009,14 Aug 2009,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,10 Aug 2010,Dividend - Rs. - 1.0000,-,12 Aug 2010,21 Aug 2010,05 Aug 2010,11 Aug 2010,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,19 May 2011,Dividend - Rs. - 2.0000,-,23 May 2011,02 Jun 2011,13 May 2011,20 May 2011,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,29 Jun 2012,Dividend - Rs. - 2.5000,-,04 Jul 2012,13 Jul 2012,26 Jun 2012,03 Jul 2012,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,22 May 2013,Dividend - Rs. - 3.0000,-,24 May 2013,04 Jun 2013,17 May 2013,23 May 2013,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,17 Jul 2014,Dividend - Rs. - 3.5000,-,21 Jul 2014,01 Aug 2014,14 Jul 2014,18 Jul 2014,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,25 Aug 2015,Dividend - Rs. - 4.0000,-,27 Aug 2015,07 Sep 2015,20 Aug 2015,26 Aug 2015,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,12 Aug 2016,Dividend - Rs. - 5.0000,-,18 Aug 2016,24 Aug 2016,10 Aug 2016,17 Aug 2016,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,04 Oct 2016,Stock  Split From Rs.2/- to Rs.1/-,05 Oct 2016,-,-,28 Sep 2016,04 Oct 2016,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,03 Aug 2017,Dividend - Rs. - 3.0000,-,05 Aug 2017,10 Aug 2017,31 Jul 2017,03 Aug 2017,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,16 Aug 2018,Dividend - Rs. - 3.0000,-,21 Aug 2018,27 Aug 2018,10 Aug 2018,20 Aug 2018,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,16 Aug 2019,Final Dividend - Rs. - 3.0000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,18 Feb 2020,Interim Dividend - Rs. - 3.0000,20 Feb 2020,-,-,13 Feb 2020,19 Feb 2020,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,02 Feb 2021,Interim Dividend - Rs. - 10.0000,03 Feb 2021,-,-,27 Jan 2021,02 Feb 2021,-
