Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500101,ARVIND,ARVIND LTD.,13 Sep 2012,Dividend - Rs. - 1.0000,-,15 Sep 2012,28 Sep 2012,10 Sep 2012,13 Sep 2012,-
500101,ARVIND,ARVIND LTD.,18 Jul 2013,Dividend - Rs. - 1.6500,-,22 Jul 2013,29 Jul 2013,15 Jul 2013,19 Jul 2013,-
500101,ARVIND,ARVIND LTD.,24 Jul 2014,Dividend - Rs. - 2.3500,-,26 Jul 2014,30 Jul 2014,21 Jul 2014,24 Jul 2014,-
500101,ARVIND,ARVIND LTD.,28 May 2015,Spin Off ,29 May 2015,-,-,22 May 2015,28 May 2015,-
500101,ARVIND,ARVIND LTD.,30 Jul 2015,Dividend - Rs. - 2.5500,-,01 Aug 2015,06 Aug 2015,27 Jul 2015,30 Jul 2015,-
500101,ARVIND,ARVIND LTD.,28 Jul 2016,Dividend - Rs. - 2.4000,-,30 Jul 2016,04 Aug 2016,25 Jul 2016,28 Jul 2016,-
500101,ARVIND,ARVIND LTD.,27 Jul 2017,Dividend - Rs. - 2.4000,-,29 Jul 2017,04 Aug 2017,24 Jul 2017,27 Jul 2017,-
500101,ARVIND,ARVIND LTD.,21 Aug 2018,Dividend - Rs. - 2.4000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
500101,ARVIND,ARVIND LTD.,28 Nov 2018,Spin Off ,29 Nov 2018,-,-,20 Nov 2018,28 Nov 2018,-
500101,ARVIND,ARVIND LTD.,29 Jul 2019,Final Dividend - Rs. - 2.0000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
