Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,20 Sep 2007,Dividend - Rs. - 3.0000,-,24 Sep 2007,28 Sep 2007,17 Sep 2007,21 Sep 2007,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,22 Sep 2008,Dividend - Rs. - 3.5000,-,24 Sep 2008,30 Sep 2008,17 Sep 2008,23 Sep 2008,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,23 Sep 2009,Dividend - Rs. - 3.5000,-,25 Sep 2009,29 Sep 2009,17 Sep 2009,24 Sep 2009,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,16 Sep 2010,Dividend - Rs. - 3.5000,-,18 Sep 2010,25 Sep 2010,13 Sep 2010,16 Sep 2010,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,20 Sep 2011,Dividend - Rs. - 4.5000,-,22 Sep 2011,29 Sep 2011,15 Sep 2011,21 Sep 2011,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,11 Sep 2012,Dividend - Rs. - 5.0000,-,13 Sep 2012,20 Sep 2012,06 Sep 2012,12 Sep 2012,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,05 Sep 2013,Dividend - Rs. - 6.0000,-,07 Sep 2013,13 Sep 2013,02 Sep 2013,05 Sep 2013,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,19 Sep 2014,Dividend - Rs. - 7.5000,-,23 Sep 2014,27 Sep 2014,16 Sep 2014,22 Sep 2014,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,22 Sep 2015,Dividend - Rs. - 8.0000,-,24 Sep 2015,28 Sep 2015,16 Sep 2015,23 Sep 2015,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,29 Oct 2015,Stock  Split From Rs.10/- to Rs.1/-,30 Oct 2015,-,-,23 Oct 2015,29 Oct 2015,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,22 Mar 2016,Interim Dividend - Rs. - 0.8000,23 Mar 2016,-,-,17 Mar 2016,22 Mar 2016,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,22 Sep 2016,Final Dividend - Rs. - 0.2500,-,24 Sep 2016,30 Sep 2016,19 Sep 2016,22 Sep 2016,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,21 Sep 2017,Dividend - Rs. - 1.1000,-,23 Sep 2017,29 Sep 2017,18 Sep 2017,21 Sep 2017,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,18 Sep 2018,Final Dividend - Rs. - 1.1000,-,21 Sep 2018,28 Sep 2018,12 Sep 2018,19 Sep 2018,-
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,18 Sep 2019,Final Dividend - Rs. - 1.1000,-,20 Sep 2019,27 Sep 2019,13 Sep 2019,19 Sep 2019,-
