Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,04 Jul 2008,Dividend - Rs. - 6.3000,-,08 Jul 2008,15 Jul 2008,30 Jun 2008,07 Jul 2008,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,02 Jul 2009,Dividend - Rs. - 7.0000,-,06 Jul 2009,10 Jul 2009,29 Jun 2009,03 Jul 2009,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,19 May 2010,Interim Dividend - Rs. - 7.1000,20 May 2010,-,-,13 May 2010,19 May 2010,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,15 Sep 2011,Dividend - Rs. - 7.2000,-,19 Sep 2011,27 Sep 2011,12 Sep 2011,16 Sep 2011,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,23 Aug 2012,Dividend - Rs. - 7.3000,-,25 Aug 2012,04 Sep 2012,17 Aug 2012,23 Aug 2012,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,14 Aug 2013,Dividend - Rs. - 7.4000,-,17 Aug 2013,27 Aug 2013,08 Aug 2013,14 Aug 2013,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,18 Sep 2014,Dividend - Rs. - 7.5000,-,20 Sep 2014,30 Sep 2014,15 Sep 2014,18 Sep 2014,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,16 Sep 2015,Dividend - Rs. - 8.0000,-,19 Sep 2015,30 Sep 2015,11 Sep 2015,16 Sep 2015,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,15 Sep 2016,Dividend - Rs. - 8.5000,-,17 Sep 2016,27 Sep 2016,09 Sep 2016,15 Sep 2016,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,14 Sep 2017,Dividend - Rs. - 9.0000,-,16 Sep 2017,26 Sep 2017,11 Sep 2017,14 Sep 2017,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,12 Sep 2018,Dividend - Rs. - 9.5000,-,15 Sep 2018,18 Sep 2018,07 Sep 2018,12 Sep 2018,-
