Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526433,ASMTEC,ASM TECHNOLOGIES LTD.,29 May 2008,Dividend - Rs. - 0.7500,-,31 May 2008,04 Jun 2008,26 May 2008,29 May 2008,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,15 Jun 2009,Dividend - Rs. - 1.0000,-,17 Jun 2009,20 Jun 2009,10 Jun 2009,16 Jun 2009,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,05 Jul 2010,Dividend - Rs. - 1.2000,-,07 Jul 2010,10 Jul 2010,29 Jun 2010,06 Jul 2010,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,05 Jul 2011,Dividend - Rs. - 2.0000,-,07 Jul 2011,11 Jul 2011,29 Jun 2011,06 Jul 2011,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,18 Jun 2012,Dividend - Rs. - 2.5000,-,20 Jun 2012,27 Jun 2012,13 Jun 2012,19 Jun 2012,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,08 Nov 2012,Interim Dividend - Rs. - 1.2000,10 Nov 2012,-,-,05 Nov 2012,07 Nov 2012,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,20 Jun 2013,Final Dividend - Rs. - 1.3000,-,24 Jun 2013,28 Jun 2013,17 Jun 2013,21 Jun 2013,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,11 Nov 2013,Interim Dividend - Rs. - 1.0000,12 Nov 2013,-,-,05 Nov 2013,11 Nov 2013,20 Nov 2013
526433,ASMTEC,ASM TECHNOLOGIES LTD.,23 Jun 2014,Final Dividend - Rs. - 1.8000,-,25 Jun 2014,28 Jun 2014,18 Jun 2014,24 Jun 2014,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,11 Nov 2014,Interim Dividend - Rs. - 1.2000,12 Nov 2014,-,-,03 Nov 2014,11 Nov 2014,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,11 Aug 2015,Final Dividend - Rs. - 0.8000,-,13 Aug 2015,14 Aug 2015,06 Aug 2015,12 Aug 2015,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,21 Oct 2015,Interim Dividend - Rs. - 1.8000,23 Oct 2015,-,-,15 Oct 2015,21 Oct 2015,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,28 Mar 2016,Interim Dividend - Rs. - 6.0000,29 Mar 2016,-,-,18 Mar 2016,28 Mar 2016,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,27 Oct 2016,Interim Dividend - Rs. - 2.5000,28 Oct 2016,-,-,21 Oct 2016,26 Oct 2016,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,15 Jun 2017,Final Dividend - Rs. - 2.5000,-,19 Jun 2017,20 Jun 2017,12 Jun 2017,16 Jun 2017,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,10 Nov 2017,Interim Dividend - Rs. - 2.5000,13 Nov 2017,-,-,07 Nov 2017,10 Nov 2017,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,28 Jun 2018,Final Dividend - Rs. - 2.5000,-,30 Jun 2018,02 Jul 2018,25 Jun 2018,28 Jun 2018,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,13 Nov 2018,Interim Dividend - Rs. - 3.0000,14 Nov 2018,-,-,05 Nov 2018,13 Nov 2018,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,17 Jun 2019,Final Dividend - Rs. - 3.0000,-,19 Jun 2019,20 Jun 2019,12 Jun 2019,18 Jun 2019,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,07 Jul 2020,Final Dividend - Rs. - 2.5000,-,09 Jul 2020,10 Jul 2020,02 Jul 2020,08 Jul 2020,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,14 Aug 2020,Interim Dividend - Rs. - 2.0000,17 Aug 2020,-,-,10 Aug 2020,14 Aug 2020,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,18 Nov 2020,Interim Dividend - Rs. - 2.0000,19 Nov 2020,-,-,12 Nov 2020,18 Nov 2020,-
526433,ASMTEC,ASM TECHNOLOGIES LTD.,17 Feb 2021,Bonus issue 1:1,19 Feb 2021,-,-,12 Feb 2021,17 Feb 2021,-
