Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,26 Apr 2012,Interim Dividend - Rs. - 18.0000,27 Apr 2012,-,-,20 Apr 2012,25 Apr 2012,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,14 Sep 2012,Final Dividend - Rs. - 6.0000,-,18 Sep 2012,26 Sep 2012,11 Sep 2012,17 Sep 2012,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,15 Nov 2012,Interim Dividend - Rs. - 12.0000,16 Nov 2012,-,-,08 Nov 2012,15 Nov 2012,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,18 Sep 2013,Final Dividend - Rs. - 12.0000,-,20 Sep 2013,30 Sep 2013,13 Sep 2013,19 Sep 2013,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,21 Nov 2013,Interim Dividend - Rs. - 7.0000,22 Nov 2013,-,-,14 Nov 2013,21 Nov 2013,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,11 Sep 2014,Final Dividend - Rs. - 3.0000,-,13 Sep 2014,23 Sep 2014,08 Sep 2014,11 Sep 2014,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,16 Sep 2015,Final Dividend - Rs. - 10.0000,-,19 Sep 2015,29 Sep 2015,11 Sep 2015,16 Sep 2015,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,09 Sep 2016,Dividend - Rs. - 6.5000,-,14 Sep 2016,19 Sep 2016,06 Sep 2016,12 Sep 2016,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,14 Aug 2017,Dividend - Rs. - 15.0000,-,17 Aug 2017,22 Aug 2017,09 Aug 2017,14 Aug 2017,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,23 Aug 2018,Final Dividend - Rs. - 17.0000,-,25 Aug 2018,31 Aug 2018,16 Aug 2018,23 Aug 2018,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,12 Sep 2019,Final Dividend - Rs. - 20.0000,-,14 Sep 2019,20 Sep 2019,06 Sep 2019,12 Sep 2019,-
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,21 Aug 2020,Final Dividend - Rs. - 30.0000,-,25 Aug 2020,31 Aug 2020,18 Aug 2020,24 Aug 2020,-
