Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,19 Sep 2007,Dividend - Rs. - 2.0000,-,21 Sep 2007,26 Sep 2007,14 Sep 2007,20 Sep 2007,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,23 Apr 2008,Scheme of Arrangement ,30 Apr 2008,-,-,23 Apr 2008,29 Apr 2008,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,16 Sep 2010,Final Dividend - Rs. - 2.0000,-,20 Sep 2010,23 Sep 2010,13 Sep 2010,17 Sep 2010,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,08 Sep 2011,Final Dividend - Rs. - 3.0000,-,12 Sep 2011,15 Sep 2011,05 Sep 2011,09 Sep 2011,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,05 Sep 2012,Dividend - Rs. - 1.5000,-,07 Sep 2012,12 Sep 2012,31 Aug 2012,05 Sep 2012,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,01 Aug 2013,Dividend - Rs. - 1.5000,-,05 Aug 2013,10 Aug 2013,29 Jul 2013,02 Aug 2013,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,28 Jul 2014,Dividend - Rs. - 1.5000,-,31 Jul 2014,06 Aug 2014,23 Jul 2014,30 Jul 2014,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,11 Sep 2015,Dividend - Rs. - 1.8000,-,15 Sep 2015,21 Sep 2015,08 Sep 2015,14 Sep 2015,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,20 Sep 2016,Dividend - Rs. - 2.0000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,28 Aug 2017,Dividend - Rs. - 1.5000,-,30 Aug 2017,04 Sep 2017,22 Aug 2017,29 Aug 2017,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,06 Aug 2018,Dividend - Rs. - 1.5000,-,08 Aug 2018,13 Aug 2018,01 Aug 2018,07 Aug 2018,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,19 Sep 2019,Dividend - Rs. - 1.8000,-,21 Sep 2019,28 Sep 2019,16 Sep 2019,19 Sep 2019,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,17 Sep 2020,Dividend - Rs. - 1.0000,-,19 Sep 2020,28 Sep 2020,14 Sep 2020,17 Sep 2020,-
