Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-18,4.08,4.08,4.08,4.08,4.08,250.0,1.0,1020.0,250.0,100.0,0.0,0.0,1621296000.0
2021-05-17,4.29,4.29,4.29,4.29,4.29,200.0,1.0,858.0,200.0,100.0,0.0,0.0,1621209600.0
2021-05-14,4.5,4.5,4.5,4.5,4.5,250.0,1.0,1125.0,250.0,100.0,0.0,0.0,1620950400.0
2021-04-19,4.73,4.73,4.73,4.73,4.7,30.0,1.0,141.0,30.0,100.0,0.0,0.0,1618790400.0
2021-03-17,4.73,4.73,4.73,4.73,4.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0,1615939200.0
2021-03-10,4.51,4.51,4.09,4.51,4.090699461952344,1301.0,5.0,5322.0,1301.0,100.0,0.42,0.0,1615334400.0
2021-03-08,4.3,4.3,4.3,4.3,4.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0,1615161600.0
2021-01-11,4.41,4.41,4.41,4.41,4.4,65.0,2.0,286.0,65.0,100.0,0.0,0.0,1610323200.0
2021-01-08,4.2,4.2,4.2,4.2,4.199129488574537,919.0,2.0,3859.0,919.0,100.0,0.0,0.0,1610064000.0
2021-01-07,4.0,4.0,4.0,4.0,4.0,349.0,2.0,1396.0,349.0,100.0,0.0,0.0,1609977600.0
2021-01-06,3.81,3.81,3.81,3.81,3.8,25.0,1.0,95.0,25.0,100.0,0.0,0.0,1609891200.0
2021-01-04,3.63,3.63,3.63,3.63,3.63,100.0,1.0,363.0,100.0,100.0,0.0,0.0,1609718400.0
2021-01-01,3.47,3.47,3.46,3.46,3.4604761904761903,2100.0,2.0,7267.0,2100.0,100.0,0.01,-0.01,1609459200.0
2020-12-30,3.25,3.31,3.25,3.31,3.2668421052631578,17100.0,7.0,55863.0,17100.0,100.0,0.06,0.06,1609286400.0
2020-12-29,3.16,3.16,3.16,3.16,3.16,100.0,1.0,316.0,100.0,100.0,0.0,0.0,1609200000.0
2020-12-28,3.01,3.01,3.01,3.01,3.0087912087912088,455.0,2.0,1369.0,455.0,100.0,0.0,0.0,1609113600.0
2020-12-16,3.15,3.15,3.15,3.15,3.0,1.0,1.0,3.0,1.0,100.0,0.0,0.0,1608076800.0
2020-12-14,3.0,3.0,3.0,3.0,3.0,2500.0,4.0,7500.0,2500.0,100.0,0.0,0.0,1607904000.0
2020-12-11,3.01,3.01,3.01,3.01,3.009657947686117,2485.0,2.0,7479.0,2485.0,100.0,0.0,0.0,1607644800.0
2020-11-25,2.87,2.87,2.87,2.87,2.87,1200.0,2.0,3444.0,1200.0,100.0,0.0,0.0,1606262400.0
2020-11-19,2.74,2.74,2.74,2.74,2.74,200.0,1.0,548.0,200.0,100.0,0.0,0.0,1605744000.0
2020-11-18,2.61,2.61,2.61,2.61,2.609931802900778,10411.0,5.0,27172.0,10411.0,100.0,0.0,0.0,1605657600.0
2020-11-17,2.61,2.61,2.61,2.61,2.61,100.0,2.0,261.0,100.0,100.0,0.0,0.0,1605571200.0
2020-11-14,2.63,2.63,2.63,2.63,2.6,30.0,1.0,78.0,30.0,100.0,0.0,0.0,1605312000.0
2020-11-04,2.74,2.74,2.74,2.74,2.74,100.0,1.0,274.0,100.0,100.0,0.0,0.0,1604448000.0
2020-10-09,2.88,2.88,2.88,2.88,2.88,100.0,1.0,288.0,100.0,100.0,0.0,0.0,1602201600.0
2020-09-23,3.03,3.03,3.03,3.03,3.03,100.0,1.0,303.0,100.0,100.0,0.0,0.0,1600819200.0
2020-09-14,2.89,2.89,2.89,2.89,2.8,10.0,1.0,28.0,10.0,100.0,0.0,0.0,1600041600.0
2020-09-09,2.76,2.76,2.76,2.76,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1599609600.0
2020-09-08,2.63,2.63,2.63,2.63,2.63,500.0,1.0,1315.0,500.0,100.0,0.0,0.0,1599523200.0
2020-08-31,2.51,2.51,2.51,2.51,2.51,500.0,3.0,1255.0,500.0,100.0,0.0,0.0,1598832000.0
2020-08-24,2.64,2.64,2.64,2.64,2.6,20.0,1.0,52.0,20.0,100.0,0.0,0.0,1598227200.0
2020-08-17,2.76,2.77,2.76,2.77,2.763636363636364,110.0,3.0,304.0,110.0,100.0,0.01,0.01,1597622400.0
2020-08-13,2.9,2.9,2.9,2.9,2.8571428571428568,14.0,1.0,40.0,14.0,100.0,0.0,0.0,1597276800.0
2020-08-11,3.05,3.05,3.05,3.05,3.05,500.0,2.0,1525.0,500.0,100.0,0.0,0.0,1597104000.0
2020-08-04,3.05,3.05,3.05,3.05,3.05,500.0,1.0,1525.0,500.0,100.0,0.0,0.0,1596499200.0
2020-07-20,3.05,3.05,3.05,3.05,3.0412371134020617,97.0,1.0,295.0,97.0,100.0,0.0,0.0,1595203200.0
2020-07-15,3.06,3.06,2.91,2.91,2.91,100.0,2.0,291.0,100.0,100.0,0.15,-0.15,1594771200.0
2020-07-10,3.06,3.06,3.06,3.06,3.0,16.0,1.0,48.0,16.0,100.0,0.0,0.0,1594339200.0
2020-07-09,2.92,2.92,2.92,2.92,2.92,100.0,1.0,292.0,100.0,100.0,0.0,0.0,1594252800.0
2020-07-08,2.79,2.79,2.79,2.79,2.7777777777777777,45.0,1.0,125.0,45.0,100.0,0.0,0.0,1594166400.0
2020-07-02,2.66,2.66,2.66,2.66,2.66,100.0,1.0,266.0,100.0,100.0,0.0,0.0,1593648000.0
2020-06-29,2.54,2.54,2.54,2.54,2.54,400.0,1.0,1016.0,400.0,100.0,0.0,0.0,1593388800.0
2020-06-26,2.32,2.42,2.32,2.42,2.405172413793104,116.0,2.0,279.0,116.0,100.0,0.1,0.1,1593129600.0
2020-06-22,2.31,2.31,2.31,2.31,2.3,10.0,1.0,23.0,10.0,100.0,0.0,0.0,1592784000.0
2020-04-09,2.42,2.42,2.42,2.42,2.4,35.0,1.0,84.0,35.0,100.0,0.0,0.0,1586390400.0
2020-03-23,2.54,2.54,2.54,2.54,2.54,100.0,1.0,254.0,100.0,100.0,0.0,0.0,1584921600.0
2020-03-11,2.67,2.67,2.67,2.67,2.669306930693069,1010.0,2.0,2696.0,1010.0,100.0,0.0,0.0,1583884800.0
2020-02-17,2.81,2.81,2.81,2.81,2.8,80.0,2.0,224.0,80.0,100.0,0.0,0.0,1581897600.0
2020-01-16,2.95,2.95,2.95,2.95,2.94,50.0,2.0,147.0,50.0,100.0,0.0,0.0,1579132800.0
2020-01-06,3.1,3.1,3.1,3.1,3.1,600.0,2.0,1860.0,600.0,100.0,0.0,0.0,1578268800.0
2020-01-01,2.96,3.1,2.96,2.96,3.054558011049724,1448.0,4.0,4423.0,1448.0,100.0,0.14,0.0,1577836800.0
2019-12-31,2.96,2.96,2.96,2.96,2.96,250.0,1.0,740.0,250.0,100.0,0.0,0.0,1577750400.0
2019-12-30,2.82,2.82,2.82,2.82,2.82,50.0,1.0,141.0,50.0,100.0,0.0,0.0,1577664000.0
2019-12-18,2.69,2.69,2.69,2.69,2.682926829268293,82.0,1.0,220.0,82.0,100.0,0.0,0.0,1576627200.0
2019-12-11,2.68,2.68,2.68,2.68,2.6769911504424777,226.0,2.0,605.0,226.0,100.0,0.0,0.0,1576022400.0
2019-12-10,2.82,2.82,2.82,2.82,2.8,10.0,1.0,28.0,10.0,100.0,0.0,0.0,1575936000.0
