Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,1266.0,1297.05,1257.85,1262.65,1280.4868759650026,79663.0,6499.0,102007426.0,27532.0,34.56,39.200000000000045,-3.349999999999909,1621468800.0
2021-05-19,1268.0,1274.8,1254.9,1265.05,1265.9469997128913,17415.0,1419.0,22046467.0,6279.0,36.06,19.899999999999864,-2.950000000000045,1621382400.0
2021-05-18,1235.0,1276.7,1230.45,1267.9,1261.084187949462,55483.0,2434.0,69968734.0,13415.0,24.18,46.25,32.90000000000009,1621296000.0
2021-05-17,1175.1,1234.0,1175.0,1221.35,1216.818513629511,138633.0,7388.0,168691201.0,58550.0,42.23,59.0,46.25,1621209600.0
2021-05-14,1172.0,1173.9,1152.5,1168.3,1165.21503018748,31470.0,2554.0,36669317.0,7632.0,24.25,21.40000000000009,-3.7000000000000455,1620950400.0
2021-05-12,1196.0,1200.0,1165.0,1169.65,1176.8775152375383,35931.0,3173.0,42286386.0,14171.0,39.44,35.0,-26.34999999999991,1620757800.0
2021-05-11,1205.05,1220.0,1195.0,1198.15,1207.0690373218004,12486.0,974.0,15071464.0,3732.0,29.89,25.0,-6.899999999999864,1620671400.0
2021-05-10,1226.9,1229.9,1199.85,1222.35,1220.0621579823935,50436.0,3149.0,61535055.0,24616.0,48.81,30.050000000000185,-4.550000000000182,1620585000.0
2021-05-07,1184.0,1216.7,1176.7,1212.15,1202.4811789342518,57781.0,2706.0,69480565.0,6585.0,11.4,40.0,28.15000000000009,1620345600.0
2021-05-06,1159.9,1173.95,1146.35,1169.95,1159.552877235199,24103.0,1778.0,27948703.0,12476.0,51.76,27.600000000000136,10.049999999999956,1620259200.0
2021-05-05,1156.15,1164.75,1145.15,1150.75,1153.473268921095,18630.0,1745.0,21489207.0,6679.0,35.85,19.59999999999991,-5.400000000000091,1620153000.0
2021-05-04,1160.5,1176.4,1145.75,1149.25,1162.0750289687137,24164.0,2285.0,28080381.0,9681.0,40.06,30.65000000000009,-11.25,1620086400.0
2021-05-03,1162.0,1163.0,1135.05,1160.5,1152.6437054631829,26944.0,2524.0,31056832.0,10152.0,37.68,27.95,-1.5,1620000000.0
2021-04-30,1168.5,1188.4,1151.65,1159.75,1174.0261220102125,18605.0,1038.0,21842756.0,4127.0,22.18,36.75,-8.75,1619740800.0
2021-04-29,1188.0,1193.5,1162.8,1166.15,1178.2029896381855,35322.0,2603.0,41616486.0,11789.0,33.38,30.7,-21.85,1619654400.0
2021-04-28,1189.95,1189.95,1173.2,1178.05,1179.4755535231127,26241.0,1706.0,30950618.0,11093.0,42.27,16.75,-11.9,1619568000.0
2021-04-27,1175.0,1191.35,1170.1,1176.75,1177.0581049048803,16453.0,805.0,19366137.0,5266.0,32.01,21.25,1.75,1619481600.0
2021-04-26,1214.0,1215.25,1171.15,1173.95,1190.8779807315052,22939.0,1338.0,27317550.0,6395.0,27.88,44.1,-40.05,1619395200.0
2021-04-23,1158.4,1206.0,1145.85,1199.75,1183.6754112668336,98537.0,5009.0,116635824.0,39718.0,40.31,60.15,41.35,1619136000.0
2021-04-22,1135.8,1158.8,1120.45,1147.2,1145.9869455362157,42744.0,2438.0,48984066.0,12207.0,28.56,38.35,11.4,1619049600.0
2021-04-20,1153.0,1172.2,1134.0,1142.05,1155.6951551707364,41116.0,3308.0,47517562.0,14322.0,34.83,38.2,-10.95,1618876800.0
2021-04-19,1145.0,1150.0,1122.0,1143.15,1135.0649092067536,25112.0,1650.0,28503750.0,8173.0,32.55,28.0,-1.85,1618790400.0
2021-04-16,1160.0,1184.0,1135.0,1168.1,1165.619065781208,44572.0,3131.0,51953973.0,15609.0,35.02,49.0,8.1,1618531200.0
2021-04-15,1173.3,1178.35,1137.15,1153.75,1150.7517976236104,65225.0,2429.0,75057786.0,9488.0,14.55,41.2,-19.55,1618444800.0
2021-04-13,1194.2,1209.0,1169.05,1173.3,1183.7845160806094,26647.0,1650.0,31544306.0,8340.0,31.3,39.95,-20.9,1618272000.0
2021-04-12,1185.25,1210.35,1138.3,1159.55,1165.5663959535511,84222.0,9447.0,98166333.0,31008.0,36.82,72.05,-25.7,1618185600.0
2021-04-09,1240.0,1265.0,1227.15,1233.9,1251.9389028370574,79660.0,4172.0,99729453.0,25788.0,32.37,37.85,-6.1,1617926400.0
2021-04-08,1218.0,1245.2,1212.9,1237.3,1227.1532833256504,119315.0,2319.0,146417794.0,16855.0,14.13,32.3,19.3,1617840000.0
2021-04-07,1204.3,1218.0,1198.25,1204.55,1206.4028101869276,39855.0,2260.0,48081184.0,21997.0,55.19,19.75,0.25,1617753600.0
2021-04-06,1190.0,1220.8,1181.0,1204.3,1204.4139220268107,40655.0,2542.0,48965448.0,13708.0,33.72,39.8,14.3,1617667200.0
2021-04-05,1206.2,1213.35,1165.7,1184.35,1185.6139255206583,38749.0,4456.0,45941354.0,14586.0,37.64,47.65,-21.85,1617580800.0
2021-04-01,1212.15,1217.25,1200.0,1214.6,1209.044321977288,29940.0,2295.0,36198787.0,9195.0,30.71,17.25,2.45,1617235200.0
2021-03-31,1202.0,1229.0,1198.0,1206.2,1208.947693084665,27721.0,1378.0,33513239.0,7627.0,27.51,31.0,4.2,1617148800.0
2021-03-30,1235.3,1251.0,1199.2,1209.2,1224.522541148133,49820.0,3931.0,61005713.0,18772.0,37.68,51.8,-26.1,1617062400.0
2021-03-26,1193.6,1246.65,1183.15,1236.2,1229.5076085046564,28455.0,1292.0,34985639.0,4340.0,15.25,63.5,42.6,1616716800.0
2021-03-25,1220.0,1223.85,1166.0,1187.0,1189.3472004590496,45311.0,4725.0,53890511.0,16870.0,37.23,57.85,-33.0,1616630400.0
2021-03-24,1239.9,1242.55,1214.5,1219.4,1228.1665297904467,37747.0,2733.0,46359602.0,10837.0,28.71,28.05,-20.5,1616544000.0
2021-03-23,1245.4,1249.0,1225.3,1238.05,1236.3719942828316,23788.0,1516.0,29410817.0,6318.0,26.56,23.7,-7.35,1616457600.0
2021-03-22,1232.0,1247.0,1222.0,1238.65,1233.6462521882129,37702.0,2351.0,46510931.0,12479.0,33.1,25.0,6.65,1616371200.0
2021-03-19,1230.0,1246.0,1198.5,1231.45,1217.7012018973571,56078.0,4529.0,68286248.0,17448.0,31.11,47.5,1.45,1616112000.0
2021-03-18,1290.0,1298.2,1232.1,1241.95,1262.173490589098,16364.0,846.0,20654207.0,3419.0,20.89,66.1,-48.05,1616025600.0
2021-03-17,1272.7,1292.0,1267.5,1276.95,1281.465136404846,24266.0,868.0,31096033.0,2614.0,10.77,24.5,4.25,1615939200.0
2021-03-16,1280.0,1284.5,1267.2,1272.7,1273.855584459176,35751.0,1725.0,45541611.0,10234.0,28.63,17.3,-7.3,1615852800.0
2021-03-15,1240.0,1283.65,1240.0,1263.9,1264.1139215686271,25500.0,940.0,32234905.0,4787.0,18.77,43.65,23.9,1615766400.0
2021-03-12,1305.35,1311.4,1271.55,1277.95,1296.136329610444,33397.0,1244.0,43287065.0,6827.0,20.44,39.85,-27.4,1615507200.0
2021-03-10,1260.25,1311.85,1260.25,1304.7,1293.7015184641648,33389.0,1596.0,43195400.0,7567.0,22.66,51.6,44.45,1615334400.0
2021-03-09,1260.0,1277.0,1244.9,1260.25,1256.7777797788424,55526.0,2913.0,69783843.0,16611.0,29.92,32.1,0.25,1615248000.0
2021-03-08,1205.0,1271.0,1205.0,1259.9,1250.8918998527245,101850.0,5893.0,127403340.0,15597.0,15.31,66.0,54.9,1615161600.0
2021-03-05,1315.0,1319.55,1283.85,1289.75,1299.8029747309977,49349.0,2901.0,64143977.0,15000.0,30.4,35.7,-25.25,1614902400.0
2021-03-04,1328.0,1335.0,1308.45,1314.8,1325.8023245172508,54635.0,2081.0,72435210.0,7054.0,12.91,26.55,-13.2,1614816000.0
2021-03-03,1311.0,1330.0,1310.05,1318.35,1319.933678206659,52773.0,2770.0,69656860.0,19448.0,36.85,19.95,7.35,1614729600.0
2021-03-02,1309.0,1326.35,1300.45,1311.05,1312.007157116765,47086.0,2174.0,61777169.0,17475.0,37.11,25.9,2.05,1614643200.0
2021-03-01,1299.0,1330.55,1285.15,1302.1,1306.639175529809,37891.0,1646.0,49509865.0,5598.0,14.77,45.4,3.1,1614556800.0
2021-02-26,1305.35,1321.45,1271.0,1299.25,1294.3031113933237,88192.0,5158.0,114147180.0,22083.0,25.04,50.45,-6.1,1614297600.0
2021-02-25,1294.0,1339.8,1294.0,1329.7,1326.9652983007018,129936.0,5724.0,172420563.0,47766.0,36.76,45.8,35.7,1614211200.0
2021-02-24,1303.0,1314.55,1211.1,1294.75,1275.7365489481351,205207.0,5025.0,261790070.0,109906.0,53.56,103.45,-8.25,1614124800.0
2021-02-23,1304.9,1312.6,1280.2,1285.95,1295.5619852908794,45414.0,1736.0,58836652.0,6364.0,14.01,32.4,-18.95,1614038400.0
2021-02-22,1302.0,1323.2,1275.8,1290.2,1303.340951871263,108376.0,5444.0,141250879.0,36348.0,33.54,47.4,-11.8,1613952000.0
2021-02-19,1287.0,1320.4,1276.9,1297.15,1299.6268495991703,100292.0,5062.0,130342176.0,29678.0,29.59,43.5,10.15,1613692800.0
2021-02-18,1323.0,1337.9,1285.1,1293.85,1308.5496073891975,41899.0,2005.0,54826920.0,7850.0,18.74,52.8,-29.15,1613606400.0
2021-02-17,1313.0,1352.7,1290.1,1322.85,1331.224400566805,107268.0,5696.0,142797779.0,34506.0,32.17,62.6,9.85,1613520000.0
2021-02-16,1337.8,1343.0,1308.75,1315.35,1328.0665854965175,102665.0,4907.0,136345956.0,44694.0,43.53,34.25,-22.45,1613433600.0
2021-02-15,1330.0,1361.55,1315.8,1321.3,1339.2381206108334,93839.0,4395.0,125672766.0,18341.0,19.55,45.75,-8.7,1613347200.0
2021-02-12,1271.0,1330.0,1271.0,1315.0,1314.3794090785673,162052.0,6208.0,212997812.0,29431.0,18.16,59.0,44.0,1613088000.0
2021-02-11,1266.0,1310.9,1261.5,1275.95,1289.0596469243585,145238.0,6743.0,187220445.0,27106.0,18.66,49.4,9.95,1613001600.0
2021-02-10,1214.0,1273.0,1190.65,1267.8,1246.266394499355,488670.0,15436.0,609012999.0,64988.0,13.3,82.35,53.8,1612915200.0
2021-02-09,1194.4,1224.25,1178.9,1186.0,1196.5026541213845,123393.0,5530.0,147640052.0,16164.0,13.1,45.35,-8.4,1612828800.0
2021-02-08,1173.0,1186.85,1164.7,1175.4,1174.0210806165744,74476.0,3952.0,87436394.0,20586.0,27.64,22.15,2.4,1612742400.0
2021-02-05,1198.0,1198.0,1156.0,1164.5,1166.642432135652,39159.0,1555.0,45684551.0,11610.0,29.65,42.0,-33.5,1612483200.0
2021-02-04,1168.5,1195.0,1159.9,1184.4,1182.0344339771757,126532.0,5386.0,149565181.0,27911.0,22.06,35.1,15.9,1612396800.0
2021-02-03,1179.0,1183.25,1162.0,1168.8,1170.407357505884,58634.0,3511.0,68625665.0,16068.0,27.4,21.25,-10.2,1612310400.0
2021-02-02,1160.5,1182.85,1153.1,1168.1,1168.5213399379563,79944.0,4757.0,93416270.0,24219.0,30.29,29.75,7.6,1612224000.0
2021-02-01,1100.2,1164.0,1090.25,1157.1,1130.4798541686253,95727.0,6645.0,108217445.0,26476.0,27.66,73.75,56.9,1612137600.0
