Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,159.05,164.0,157.75,164.0,158.73972602739727,73.0,10.0,11588.0,69.0,94.52,6.25,4.949999999999989,1621209600.0
2021-05-14,158.2,167.85,158.0,166.05,159.94962962962964,675.0,24.0,107966.0,369.0,54.67,9.849999999999994,7.850000000000023,1620950400.0
2021-05-12,153.05,168.05,153.05,166.3,163.1808826439739,5053.0,65.0,824553.0,4365.0,86.38,15.0,13.25,1620757800.0
2021-05-11,156.9,156.9,139.0,152.9,149.52962625341843,1097.0,41.0,164034.0,919.0,83.77,17.900000000000006,-4.0,1620671400.0
2021-05-10,123.0,143.0,117.6,142.85,136.46111975116642,2572.0,51.0,350978.0,2167.0,84.25,25.40000000000001,19.849999999999994,1620585000.0
2021-05-06,128.0,130.05,128.0,130.05,128.57142857142858,14.0,2.0,1800.0,10.0,71.43,2.050000000000012,2.050000000000012,1620259200.0
2021-05-04,126.05,137.25,125.75,131.25,128.87133182844244,2658.0,23.0,342540.0,2350.0,88.41,11.5,5.200000000000003,1620086400.0
2021-05-03,119.05,140.0,119.0,125.75,129.988125,1600.0,27.0,207981.0,1432.0,89.5,21.0,6.7,1620000000.0
2021-04-30,126.05,130.0,126.0,130.0,129.69604863221883,658.0,11.0,85340.0,628.0,95.44,4.0,3.95,1619740800.0
2021-04-29,130.0,137.9,122.2,131.6,128.0392156862745,306.0,20.0,39180.0,292.0,95.42,15.7,1.6,1619654400.0
2021-04-28,135.0,140.0,128.0,135.75,137.3720930232558,86.0,9.0,11814.0,76.0,88.37,12.0,0.75,1619568000.0
2021-04-27,137.5,137.5,127.0,136.9,128.58620689655172,145.0,4.0,18645.0,145.0,100.0,10.5,-0.6,1619481600.0
2021-04-26,129.0,129.0,125.0,125.0,127.9939024390244,164.0,11.0,20991.0,164.0,100.0,4.0,-4.0,1619395200.0
2021-04-23,127.05,137.0,125.0,130.0,127.10457516339868,153.0,15.0,19447.0,148.0,96.73,12.0,2.95,1619136000.0
2021-04-22,132.3,137.0,130.45,133.65,134.17226890756302,238.0,17.0,31933.0,188.0,78.99,6.55,1.35,1619049600.0
2021-04-20,160.95,160.95,134.1,144.9,137.3655761024182,1406.0,21.0,193136.0,1083.0,77.03,26.85,-16.05,1618876800.0
2021-04-16,128.05,150.0,128.05,149.0,145.94736842105263,19.0,5.0,2773.0,14.0,73.68,21.95,20.95,1618531200.0
2021-04-15,154.0,154.0,129.0,141.35,134.01470588235293,68.0,8.0,9113.0,66.0,97.06,25.0,-12.65,1618444800.0
2021-04-13,140.0,140.0,140.0,140.0,140.0,10.0,1.0,1400.0,10.0,100.0,0.0,0.0,1618272000.0
2021-04-12,140.0,140.0,127.3,136.45,131.36697247706422,109.0,12.0,14319.0,84.0,77.06,12.7,-3.55,1618185600.0
2021-04-09,163.0,163.0,141.1,141.1,144.97579425113463,661.0,9.0,95829.0,651.0,98.49,21.9,-21.9,1617926400.0
2021-04-08,132.3,160.0,132.3,150.0,140.12135922330097,618.0,30.0,86595.0,378.0,61.16,27.7,17.7,1617840000.0
2021-04-07,142.5,157.35,142.5,147.0,147.29166666666666,480.0,8.0,70700.0,460.0,95.83,14.85,4.5,1617753600.0
2021-04-06,150.0,150.0,150.0,150.0,150.0,15.0,3.0,2250.0,15.0,100.0,0.0,0.0,1617667200.0
2021-04-05,154.0,154.0,146.0,146.0,149.07692307692307,13.0,3.0,1938.0,13.0,100.0,8.0,-8.0,1617580800.0
2021-04-01,155.05,155.05,140.4,151.4,145.97237569060772,362.0,11.0,52842.0,339.0,93.65,14.65,-3.65,1617235200.0
2021-03-31,158.0,158.0,144.4,147.75,151.81395348837208,43.0,6.0,6528.0,43.0,100.0,13.6,-10.25,1617148800.0
2021-03-30,157.0,157.0,146.25,152.0,149.01030927835052,582.0,12.0,86724.0,532.0,91.41,10.75,-5.0,1617062400.0
2021-03-26,154.0,154.0,140.0,153.9,145.0,156.0,12.0,22620.0,152.0,97.44,14.0,-0.1,1616716800.0
2021-03-25,135.0,147.0,135.0,147.0,139.94117647058823,17.0,4.0,2379.0,17.0,100.0,12.0,12.0,1616630400.0
2021-03-24,143.55,143.55,130.0,141.9,140.9090909090909,11.0,4.0,1550.0,11.0,100.0,13.55,-1.65,1616544000.0
2021-03-23,138.75,142.0,135.0,136.75,137.48387096774192,31.0,8.0,4262.0,26.0,83.87,7.0,-2.0,1616457600.0
2021-03-22,136.0,136.95,126.0,136.0,129.99694189602445,327.0,10.0,42509.0,322.0,98.47,10.95,0.0,1616371200.0
2021-03-19,139.0,139.0,128.15,130.45,130.74558303886923,283.0,7.0,37001.0,283.0,100.0,10.85,-8.55,1616112000.0
2021-03-18,139.65,139.65,126.35,134.85,133.20224719101125,178.0,15.0,23710.0,153.0,85.96,13.3,-4.8,1616025600.0
2021-03-17,120.65,133.35,120.65,133.0,132.99618684461393,1049.0,16.0,139513.0,1044.0,99.52,12.7,12.35,1615939200.0
2021-03-16,135.6,135.6,125.05,127.0,135.29375,320.0,13.0,43294.0,309.0,96.56,10.55,-8.6,1615852800.0
