Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-21,9.35,9.35,9.35,9.35,9.35,2040.0,16.0,19074.0,2040.0,100.0,0.0,0.0,1621555200.0
2021-05-20,9.54,9.54,9.54,9.54,9.539638386648122,1438.0,17.0,13718.0,1438.0,100.0,0.0,0.0,1621468800.0
2021-05-19,9.95,9.95,9.73,9.73,9.840728100113768,3516.0,24.0,34600.0,3516.0,100.0,0.2199999999999988,-0.2199999999999988,1621382400.0
2021-05-18,9.92,9.92,9.92,9.92,9.91999378592512,6437.0,22.0,63855.0,6437.0,100.0,0.0,0.0,1621296000.0
2021-05-17,10.12,10.22,10.12,10.12,10.120025756600128,7765.0,21.0,78582.0,7765.0,100.0,0.1000000000000014,0.0,1621209600.0
2021-05-14,10.71,10.71,10.32,10.32,10.504006519081896,7363.0,31.0,77341.0,7363.0,100.0,0.3900000000000005,-0.3900000000000005,1620950400.0
2021-05-12,10.83,10.83,10.41,10.53,10.789434560681896,20179.0,92.0,217720.0,20179.0,100.0,0.4199999999999999,-0.3000000000000007,1620757800.0
2021-05-11,10.61,10.62,10.1,10.62,10.608056872037915,8440.0,33.0,89532.0,8440.0,100.0,0.5199999999999996,0.0099999999999997,1620671400.0
2021-05-10,9.85,10.12,9.2,10.12,10.07238813182565,10347.0,44.0,104219.0,10347.0,100.0,0.92,0.2699999999999996,1620585000.0
2021-05-07,9.61,9.64,8.85,9.64,9.436048965808356,9476.0,49.0,89416.0,9476.0,100.0,0.7900000000000009,0.0300000000000011,1620345600.0
2021-05-06,9.19,9.19,8.33,9.19,9.02457984748649,13507.0,45.0,121895.0,13507.0,100.0,0.8599999999999994,0.0,1620259200.0
2021-05-05,9.0,9.0,8.17,8.76,8.699426617040539,9941.0,50.0,86481.0,9941.0,100.0,0.8300000000000001,-0.2400000000000002,1620153000.0
2021-05-04,8.46,8.76,8.04,8.6,8.111292962356792,4888.0,28.0,39648.0,4888.0,100.0,0.7200000000000006,0.1399999999999988,1620086400.0
2021-05-03,8.46,8.46,7.67,8.46,8.353228195521476,11477.0,47.0,95870.0,11477.0,100.0,0.79,0.0,1620000000.0
2021-04-30,8.0,8.06,7.85,8.06,8.018100558659219,8950.0,22.0,71762.0,8950.0,100.0,0.21,0.06,1619740800.0
2021-04-29,7.4,7.68,7.4,7.68,7.607876923076923,8125.0,29.0,61814.0,8125.0,100.0,0.28,0.28,1619654400.0
2021-04-28,7.32,7.32,6.65,7.32,7.130758271331328,12634.0,43.0,90090.0,12634.0,100.0,0.67,0.0,1619568000.0
2021-04-27,6.98,6.98,6.98,6.98,6.979761904761904,1680.0,6.0,11726.0,1680.0,100.0,0.0,0.0,1619481600.0
2021-04-26,6.65,6.65,6.65,6.65,6.649811320754717,2650.0,7.0,17622.0,2650.0,100.0,0.0,0.0,1619395200.0
2021-04-23,6.34,6.34,6.0,6.34,6.332876175548589,10208.0,38.0,64646.0,10208.0,100.0,0.34,0.0,1619136000.0
2021-04-22,6.04,6.04,6.04,6.04,6.039805036555646,4924.0,18.0,29740.0,4924.0,100.0,0.0,0.0,1619049600.0
2021-04-20,5.28,5.8,5.28,5.76,5.358087487283825,1966.0,16.0,10534.0,1966.0,100.0,0.52,0.48,1618876800.0
2021-04-19,5.8,5.8,5.55,5.55,5.701149425287356,261.0,6.0,1488.0,261.0,100.0,0.25,-0.25,1618790400.0
2021-04-16,5.35,5.91,5.35,5.84,5.533649289099526,2110.0,13.0,11676.0,2110.0,100.0,0.56,0.49,1618531200.0
2021-04-13,5.63,5.63,5.63,5.63,5.627450980392156,51.0,3.0,287.0,51.0,100.0,0.0,0.0,1618272000.0
2021-04-12,5.92,5.92,5.63,5.63,5.832512315270936,406.0,4.0,2368.0,406.0,100.0,0.29,-0.29,1618185600.0
2021-04-09,6.54,6.54,5.92,5.92,5.956367924528301,1696.0,7.0,10102.0,1696.0,100.0,0.62,-0.62,1617926400.0
2021-04-08,6.55,6.55,6.23,6.23,6.45,20.0,4.0,129.0,20.0,100.0,0.32,-0.32,1617840000.0
2021-04-07,6.6,7.2,6.55,6.55,6.610376398779247,983.0,20.0,6498.0,934.0,95.02,0.65,-0.05,1617753600.0
2021-04-06,7.22,7.22,6.6,6.89,6.887287024901704,3052.0,14.0,21020.0,2252.0,73.79,0.62,-0.33,1617667200.0
2021-04-05,7.08,7.08,6.94,6.94,7.0521878763548775,2491.0,6.0,17567.0,2491.0,100.0,0.14,-0.14,1617580800.0
2021-04-01,7.0,7.0,6.43,6.94,6.700871898054997,1491.0,36.0,9991.0,1072.0,71.9,0.57,-0.06,1617235200.0
2021-03-31,6.83,6.83,6.19,6.76,6.304057809894386,1799.0,28.0,11341.0,1512.0,84.05,0.64,-0.07,1617148800.0
2021-03-30,6.45,6.51,6.35,6.51,6.467202141900937,5976.0,25.0,38648.0,5220.0,87.35,0.16,0.06,1617062400.0
2021-03-26,6.26,6.26,5.69,6.2,6.119239013933548,7464.0,21.0,45674.0,4802.0,64.34,0.57,-0.06,1616716800.0
2021-03-25,5.97,5.97,5.41,5.97,5.969014084507042,2130.0,16.0,12714.0,2101.0,98.64,0.56,0.0,1616630400.0
2021-03-24,5.69,5.69,5.69,5.69,5.689578713968958,902.0,6.0,5132.0,902.0,100.0,0.0,0.0,1616544000.0
2021-03-23,5.42,5.42,5.42,5.42,5.418604651162791,473.0,2.0,2563.0,473.0,100.0,0.0,0.0,1616457600.0
2021-03-22,5.05,5.17,5.05,5.17,5.166861598440546,5130.0,3.0,26506.0,5130.0,100.0,0.12,0.12,1616371200.0
2021-03-19,4.93,4.93,4.93,4.93,4.929986976954872,35322.0,9.0,174137.0,35322.0,100.0,0.0,0.0,1616112000.0
2021-03-18,4.83,4.83,4.7,4.7,4.796451612903225,31000.0,5.0,148690.0,31000.0,100.0,0.13,-0.13,1616025600.0
2021-03-17,4.73,4.73,4.5,4.6,4.568831168831169,38500.0,8.0,175900.0,38500.0,100.0,0.23,-0.13,1615939200.0
2021-03-16,4.51,4.51,4.4,4.51,4.439735497445145,26616.0,10.0,118168.0,26616.0,100.0,0.11,0.0,1615852800.0
2021-03-15,4.3,4.3,4.3,4.3,4.299983338887038,36012.0,12.0,154851.0,36012.0,100.0,0.0,0.0,1615766400.0
2021-03-12,4.1,4.3,4.1,4.3,4.2991588636724325,25204.0,7.0,108356.0,25204.0,100.0,0.2,0.2,1615507200.0
2021-03-10,4.3,4.3,4.3,4.3,4.3,26000.0,8.0,111800.0,26000.0,100.0,0.0,0.0,1615334400.0
2021-03-09,4.4,4.4,4.3,4.3,4.303487276154571,31830.0,14.0,136980.0,31830.0,100.0,0.1,-0.1,1615248000.0
2021-03-08,4.49,4.49,4.07,4.3,4.30064040364836,25765.0,19.0,110806.0,25765.0,100.0,0.42,-0.19,1615161600.0
2021-03-05,4.28,4.28,4.28,4.28,4.279650436953808,801.0,4.0,3428.0,801.0,100.0,0.0,0.0,1614902400.0
2021-03-04,4.28,4.28,4.28,4.28,4.2,10.0,1.0,42.0,10.0,100.0,0.0,0.0,1614816000.0
2021-03-03,4.28,4.28,4.28,4.28,4.27927927927928,333.0,6.0,1425.0,333.0,100.0,0.0,0.0,1614729600.0
2021-03-02,4.5,4.5,4.28,4.28,4.49685534591195,2067.0,5.0,9295.0,2067.0,100.0,0.22,-0.22,1614643200.0
2021-03-01,4.5,4.5,4.5,4.5,4.5,90.0,1.0,405.0,90.0,100.0,0.0,0.0,1614556800.0
2021-02-26,4.5,4.5,4.5,4.5,4.5,880.0,1.0,3960.0,880.0,100.0,0.0,0.0,1614297600.0
2021-02-25,4.34,4.34,4.34,4.34,4.339449541284404,1199.0,4.0,5203.0,1199.0,100.0,0.0,0.0,1614211200.0
2021-02-24,4.56,4.56,4.56,4.56,4.56,100.0,1.0,456.0,100.0,100.0,0.0,0.0,1614124800.0
2021-02-23,4.8,5.04,4.8,4.8,4.918114143920596,403.0,12.0,1982.0,402.0,99.75,0.24,0.0,1614038400.0
2021-02-19,4.95,5.0,4.8,4.8,4.940761636107193,4254.0,11.0,21018.0,4254.0,100.0,0.2,-0.15,1613692800.0
2021-02-18,5.05,5.05,5.01,5.05,5.048,2000.0,3.0,10096.0,2000.0,100.0,0.04,0.0,1613606400.0
2021-02-17,5.27,5.27,5.27,5.27,5.269308943089431,984.0,12.0,5185.0,984.0,100.0,0.0,0.0,1613520000.0
2021-02-15,5.54,5.54,5.54,5.54,5.539809406701505,3253.0,7.0,18021.0,3253.0,100.0,0.0,0.0,1613347200.0
2021-02-12,5.41,5.94,5.41,5.83,5.845174973488865,6601.0,33.0,38584.0,6201.0,93.94,0.53,0.42,1613088000.0
2021-02-11,5.4,5.4,4.45,5.4,5.277920368542284,15195.0,25.0,80198.0,13209.0,86.93,0.95,0.0,1613001600.0
2021-02-10,4.91,4.91,4.47,4.91,4.8682532936676575,2353.0,9.0,11455.0,2353.0,100.0,0.44,0.0,1612915200.0
2021-02-09,4.35,4.93,4.25,4.47,4.446723821187998,3266.0,14.0,14523.0,2366.0,72.44,0.68,0.12,1612828800.0
2021-02-04,4.49,4.49,4.49,4.49,4.49,100.0,1.0,449.0,100.0,100.0,0.0,0.0,1612396800.0
2021-02-03,4.5,4.5,4.28,4.28,4.469527059970746,2051.0,5.0,9167.0,2051.0,100.0,0.22,-0.22,1612310400.0
2021-02-02,4.5,4.5,4.5,4.5,4.5,1000.0,2.0,4500.0,1000.0,100.0,0.0,0.0,1612224000.0
2021-01-29,4.65,4.65,4.65,4.65,4.5,4.0,2.0,18.0,4.0,100.0,0.0,0.0,1611878400.0
2021-01-28,4.33,4.55,4.33,4.55,4.333333333333333,105.0,2.0,455.0,105.0,100.0,0.22,0.22,1611792000.0
2021-01-27,4.78,4.78,4.55,4.55,4.557377049180328,427.0,12.0,1946.0,427.0,100.0,0.23,-0.23,1611705600.0
2021-01-25,5.06,5.06,4.78,4.78,4.888888888888888,171.0,3.0,836.0,171.0,100.0,0.28,-0.28,1611532800.0
2021-01-22,4.81,5.05,4.81,5.03,4.815533980582524,103.0,4.0,496.0,103.0,100.0,0.24,0.22,1611273600.0
2021-01-20,5.06,5.06,5.06,5.06,5.055045871559633,109.0,2.0,551.0,109.0,100.0,0.0,0.0,1611100800.0
2021-01-19,5.06,5.06,5.06,5.06,5.04,25.0,1.0,126.0,25.0,100.0,0.0,0.0,1611014400.0
2021-01-13,5.06,5.06,5.06,5.06,5.0,15.0,1.0,75.0,15.0,100.0,0.0,0.0,1610496000.0
2021-01-12,5.06,5.06,5.06,5.06,5.0,10.0,1.0,50.0,10.0,100.0,0.0,0.0,1610409600.0
2021-01-11,5.06,5.06,4.81,5.06,4.810061877858488,3717.0,11.0,17879.0,3717.0,100.0,0.25,0.0,1610323200.0
2021-01-08,5.06,5.06,4.81,5.06,5.0523311132255,1051.0,5.0,5310.0,1051.0,100.0,0.25,0.0,1610064000.0
2021-01-07,5.32,5.32,5.06,5.06,5.173624917163685,1509.0,20.0,7807.0,1509.0,100.0,0.26,-0.26,1609977600.0
2021-01-06,5.32,5.32,5.32,5.32,5.319206492335437,1109.0,10.0,5899.0,1109.0,100.0,0.0,0.0,1609891200.0
2021-01-05,5.59,5.59,5.59,5.59,5.589887640449438,5340.0,9.0,29850.0,5340.0,100.0,0.0,0.0,1609804800.0
2021-01-04,5.88,5.88,5.88,5.88,5.88,125.0,2.0,735.0,125.0,100.0,0.0,0.0,1609718400.0
2020-12-31,6.18,6.18,6.18,6.18,6.179784589892296,1207.0,6.0,7459.0,1207.0,100.0,0.0,0.0,1609372800.0
2020-12-30,6.5,6.5,6.5,6.5,6.5,350.0,2.0,2275.0,350.0,100.0,0.0,0.0,1609286400.0
2020-12-29,6.21,6.21,6.2,6.2,6.199960167297351,10042.0,4.0,62260.0,10042.0,100.0,0.01,-0.01,1609200000.0
2020-12-28,6.32,6.32,6.2,6.2,6.283687943262411,141.0,4.0,886.0,141.0,100.0,0.12,-0.12,1609113600.0
2020-12-24,6.32,6.32,6.32,6.32,6.266666666666667,15.0,2.0,94.0,15.0,100.0,0.0,0.0,1608768000.0
2020-12-23,6.2,6.2,6.2,6.2,6.2,25.0,2.0,155.0,25.0,100.0,0.0,0.0,1608681600.0
2020-12-22,6.2,6.2,6.2,6.2,6.2,50.0,1.0,310.0,50.0,100.0,0.0,0.0,1608595200.0
2020-12-21,6.2,6.2,6.2,6.2,6.2,50.0,2.0,310.0,50.0,100.0,0.0,0.0,1608508800.0
2020-12-18,6.5,6.5,6.5,6.5,6.488372093023256,43.0,1.0,279.0,43.0,100.0,0.0,0.0,1608249600.0
2020-12-16,6.51,6.51,6.5,6.5,6.5,52.0,3.0,338.0,52.0,100.0,0.01,-0.01,1608076800.0
2020-12-15,6.2,6.51,6.2,6.51,6.357894736842105,95.0,6.0,604.0,95.0,100.0,0.31,0.31,1607990400.0
2020-12-10,6.2,6.2,6.2,6.2,6.0,2.0,1.0,12.0,2.0,100.0,0.0,0.0,1607558400.0
2020-12-09,6.2,6.2,6.2,6.2,6.192307692307692,52.0,2.0,322.0,52.0,100.0,0.0,0.0,1607472000.0
2020-12-08,6.74,6.75,6.42,6.42,6.448818897637795,254.0,8.0,1638.0,254.0,100.0,0.33,-0.32,1607385600.0
2020-12-03,6.75,6.75,6.75,6.75,6.75,532.0,5.0,3591.0,532.0,100.0,0.0,0.0,1606953600.0
2020-12-02,6.82,6.95,6.69,6.76,6.946215139442232,1004.0,9.0,6974.0,1004.0,100.0,0.26,-0.06,1606867200.0
2020-11-27,6.88,6.88,6.8,6.82,6.86865671641791,670.0,11.0,4602.0,670.0,100.0,0.08,-0.06,1606435200.0
2020-11-26,6.88,6.88,6.88,6.88,6.88,100.0,1.0,688.0,100.0,100.0,0.0,0.0,1606348800.0
2020-11-25,6.88,6.88,6.88,6.88,6.8,5.0,1.0,34.0,5.0,100.0,0.0,0.0,1606262400.0
2020-11-23,6.88,6.88,6.88,6.88,6.8,5.0,1.0,34.0,5.0,100.0,0.0,0.0,1606089600.0
2020-11-20,6.9,6.9,6.9,6.9,6.9,100.0,1.0,690.0,100.0,100.0,0.0,0.0,1605830400.0
2020-11-19,6.9,6.9,6.9,6.9,6.882352941176471,17.0,2.0,117.0,17.0,100.0,0.0,0.0,1605744000.0
2020-11-17,7.0,7.0,6.99,6.99,6.990196078431373,102.0,2.0,713.0,102.0,100.0,0.01,-0.01,1605571200.0
2020-11-14,7.0,7.0,7.0,7.0,7.0,40.0,1.0,280.0,40.0,100.0,0.0,0.0,1605312000.0
2020-11-12,7.0,7.0,7.0,7.0,7.0,500.0,1.0,3500.0,500.0,100.0,0.0,0.0,1605139200.0
2020-11-11,7.0,7.0,7.0,7.0,7.0,271.0,3.0,1897.0,271.0,100.0,0.0,0.0,1605052800.0
2020-11-10,7.09,7.09,7.0,7.0,7.0,356.0,3.0,2492.0,356.0,100.0,0.09,-0.09,1604966400.0
2020-11-09,7.0,7.0,7.0,7.0,7.0,4.0,2.0,28.0,4.0,100.0,0.0,0.0,1604880000.0
2020-11-05,7.0,7.0,7.0,7.0,7.0,4.0,2.0,28.0,4.0,100.0,0.0,0.0,1604534400.0
2020-11-04,7.0,7.0,6.98,6.98,6.990476190476191,105.0,2.0,734.0,105.0,100.0,0.02,-0.02,1604448000.0
2020-11-03,7.06,7.07,6.82,7.0,6.969012395041983,5002.0,7.0,34859.0,5002.0,100.0,0.25,-0.06,1604361600.0
2020-11-02,6.95,6.95,6.95,6.95,6.941176470588236,51.0,2.0,354.0,51.0,100.0,0.0,0.0,1604275200.0
2020-10-30,7.09,7.09,7.09,7.09,7.09,100.0,1.0,709.0,100.0,100.0,0.0,0.0,1604016000.0
2020-10-29,6.97,7.1,6.97,7.09,7.029522828698936,2913.0,15.0,20477.0,2913.0,100.0,0.13,0.12,1603929600.0
2020-10-28,6.9,6.97,6.9,6.97,6.907,1000.0,8.0,6907.0,1000.0,100.0,0.07,0.07,1603843200.0
2020-10-27,6.34,6.64,6.33,6.64,6.528984190441577,5503.0,8.0,35929.0,5503.0,100.0,0.31,0.3,1603756800.0
2020-10-26,6.33,6.33,6.33,6.33,6.33,800.0,2.0,5064.0,800.0,100.0,0.0,0.0,1603670400.0
2020-10-23,6.03,6.03,6.03,6.03,6.03,1300.0,8.0,7839.0,1300.0,100.0,0.0,0.0,1603411200.0
2020-10-22,5.86,5.86,5.59,5.75,5.786377708978328,323.0,3.0,1869.0,323.0,100.0,0.27,-0.11,1603324800.0
2020-10-21,5.59,5.59,5.59,5.59,5.59,100.0,1.0,559.0,100.0,100.0,0.0,0.0,1603238400.0
2020-10-20,5.13,5.38,4.88,5.33,5.299826689774696,577.0,5.0,3058.0,577.0,100.0,0.5,0.2,1603152000.0
2020-10-19,5.0,5.13,5.0,5.13,5.065,400.0,3.0,2026.0,400.0,100.0,0.13,0.13,1603065600.0
2020-10-16,4.9,4.9,4.9,4.9,4.8997995991983965,499.0,3.0,2445.0,499.0,100.0,0.0,0.0,1602806400.0
2020-10-15,4.9,4.9,4.7,4.7,4.87,500.0,5.0,2435.0,500.0,100.0,0.2,-0.2,1602720000.0
2020-10-14,4.7,4.7,4.7,4.7,4.7,200.0,1.0,940.0,200.0,100.0,0.0,0.0,1602633600.0
2020-10-13,4.56,4.56,4.3,4.56,4.480111008325624,1081.0,9.0,4843.0,1081.0,100.0,0.26,0.0,1602547200.0
2020-10-12,4.35,4.35,4.35,4.35,4.35,200.0,2.0,870.0,200.0,100.0,0.0,0.0,1602460800.0
2020-10-09,4.15,4.15,4.15,4.15,4.15,300.0,2.0,1245.0,300.0,100.0,0.0,0.0,1602201600.0
2020-10-08,3.9,3.99,3.9,3.99,3.945,200.0,2.0,789.0,200.0,100.0,0.09,0.09,1602115200.0
2020-10-06,3.8,3.94,3.8,3.8,3.862826225334184,3142.0,6.0,12137.0,3142.0,100.0,0.14,0.0,1601942400.0
