Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,2.0,2.0,1.9,1.9,1.9164899097024424,16501.0,7.0,31624.0,16501.0,100.0,0.1,-0.1,1621209600.0
2021-05-14,2.0,2.0,2.0,2.0,2.0,100.0,1.0,200.0,100.0,100.0,0.0,0.0,1620950400.0
2021-05-11,1.99,2.08,1.91,1.91,1.945,1200.0,3.0,2334.0,1200.0,100.0,0.1700000000000001,-0.08,1620671400.0
2021-05-10,1.99,1.99,1.99,1.99,1.99,1300.0,4.0,2587.0,1300.0,100.0,0.0,0.0,1620585000.0
2021-05-07,1.81,1.99,1.81,1.99,1.811081860348502,15954.0,13.0,28894.0,15954.0,100.0,0.1799999999999999,0.1799999999999999,1620345600.0
2021-05-05,1.9,1.9,1.9,1.9,1.8837209302325584,43.0,1.0,81.0,43.0,100.0,0.0,0.0,1620153000.0
2021-05-04,2.03,2.03,1.93,1.93,1.9479768786127167,173.0,5.0,337.0,173.0,100.0,0.0999999999999998,-0.0999999999999998,1620086400.0
2021-05-03,2.03,2.03,2.03,2.03,2.0,30.0,3.0,60.0,30.0,100.0,0.0,0.0,1620000000.0
2021-04-29,2.13,2.13,2.13,2.13,2.1,10.0,1.0,21.0,10.0,100.0,0.0,0.0,1619654400.0
2021-04-28,2.24,2.24,2.24,2.24,2.2,10.0,1.0,22.0,10.0,100.0,0.0,0.0,1619568000.0
2021-04-26,2.35,2.35,2.35,2.35,2.35,80.0,1.0,188.0,80.0,100.0,0.0,0.0,1619395200.0
2021-04-09,2.47,2.47,2.47,2.47,2.47,100.0,1.0,247.0,100.0,100.0,0.0,0.0,1617926400.0
2021-04-08,2.47,2.47,2.47,2.47,2.47,100.0,1.0,247.0,100.0,100.0,0.0,0.0,1617840000.0
2021-04-07,2.47,2.47,2.47,2.47,2.47,200.0,1.0,494.0,200.0,100.0,0.0,0.0,1617753600.0
2021-04-06,2.47,2.47,2.47,2.47,2.47,100.0,1.0,247.0,100.0,100.0,0.0,0.0,1617667200.0
2021-03-31,2.36,2.36,2.36,2.36,2.359090909090909,220.0,3.0,519.0,220.0,100.0,0.0,0.0,1617148800.0
2021-03-26,2.48,2.48,2.48,2.48,2.48,100.0,1.0,248.0,100.0,100.0,0.0,0.0,1616716800.0
2021-03-24,2.84,2.84,2.61,2.61,2.66962962962963,8100.0,4.0,21624.0,8100.0,100.0,0.23,-0.23,1616544000.0
2021-03-18,2.74,2.74,2.74,2.74,2.74,100.0,1.0,274.0,100.0,100.0,0.0,0.0,1616025600.0
2021-03-17,2.66,2.66,2.66,2.66,2.659735349716446,2645.0,4.0,7035.0,2645.0,100.0,0.0,0.0,1615939200.0
2021-03-12,2.74,2.74,2.54,2.54,2.541941747572816,10300.0,3.0,26182.0,10300.0,100.0,0.2,-0.2,1615507200.0
2021-03-04,2.67,2.67,2.67,2.67,2.663551401869159,107.0,2.0,285.0,107.0,100.0,0.0,0.0,1614816000.0
