Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,634.0,690.65,625.5,677.85,667.0018365597465,368624.0,9463.0,245872885.0,105586.0,28.64,65.14999999999998,43.85000000000002,1621382400.0
2021-05-18,647.7,647.7,625.75,629.2,636.8498779961417,113521.0,2794.0,72295835.0,32119.0,28.29,21.950000000000045,-18.5,1621296000.0
2021-05-17,639.9,662.0,627.5,638.85,646.9603373250513,174194.0,4482.0,112696609.0,41717.0,23.95,34.5,-1.0499999999999543,1621209600.0
2021-05-14,640.0,648.85,624.0,632.25,636.7250671660017,159679.0,3743.0,101671622.0,46536.0,29.14,24.850000000000023,-7.75,1620950400.0
2021-05-12,625.15,656.0,619.0,630.45,639.1451462686567,293125.0,7092.0,187349421.0,52365.0,17.86,37.0,5.300000000000068,1620757800.0
2021-05-11,593.8,630.85,580.0,620.95,610.1470910236242,296857.0,7267.0,181126435.0,102016.0,34.37,50.85000000000002,27.15000000000009,1620671400.0
2021-05-10,579.9,611.25,577.0,597.4,600.6360809833695,345750.0,9927.0,207669925.0,126483.0,36.58,34.25,17.5,1620585000.0
2021-05-07,590.4,607.0,569.9,573.5,588.965748223292,279168.0,7593.0,164420390.0,62095.0,22.24,37.10000000000002,-16.899999999999977,1620345600.0
2021-05-06,540.0,601.95,534.2,587.75,572.5684655550606,709364.0,19173.0,406159457.0,243067.0,34.27,67.75,47.75,1620259200.0
2021-05-05,521.0,556.95,518.3,534.8,541.6639351318481,545969.0,13148.0,295731717.0,159615.0,29.24,38.65000000000009,13.799999999999956,1620153000.0
2021-05-04,519.5,539.9,514.0,517.45,526.8145921430292,228205.0,4717.0,120221724.0,49867.0,21.85,25.899999999999977,-2.0499999999999545,1620086400.0
2021-05-03,515.0,525.0,512.55,518.85,518.1587613843352,123525.0,2736.0,64005561.0,47873.0,38.76,12.45,3.85,1620000000.0
2021-04-30,505.05,532.0,505.05,515.25,522.2201185327567,249720.0,5780.0,130408808.0,74402.0,29.79,26.95,10.2,1619740800.0
2021-04-29,517.0,528.5,503.85,512.75,516.8392621805607,201838.0,6113.0,104317803.0,91663.0,45.41,24.65,-4.25,1619654400.0
2021-04-28,514.05,525.95,508.2,510.8,516.8449688379574,79584.0,2646.0,41132590.0,31675.0,39.8,17.75,-3.25,1619568000.0
2021-04-27,518.0,523.1,510.5,513.4,514.8806250935289,93554.0,3185.0,48169142.0,51789.0,55.36,12.6,-4.6,1619481600.0
2021-04-26,510.0,528.95,503.7,517.15,518.9273790942344,251787.0,6424.0,130659168.0,51819.0,20.58,25.25,7.15,1619395200.0
2021-04-23,518.95,532.8,500.0,503.65,513.5361477142058,257416.0,7085.0,132192421.0,81860.0,31.8,32.8,-15.3,1619136000.0
2021-04-22,509.0,547.7,509.0,518.25,532.0173645866561,545478.0,13496.0,290203768.0,179095.0,32.83,38.7,9.25,1619049600.0
2021-04-20,460.0,529.85,460.0,506.3,506.97496201560455,662114.0,15420.0,335675220.0,129343.0,19.53,69.85,46.3,1618876800.0
2021-04-19,457.0,467.9,443.0,457.3,459.2519830551844,105519.0,2980.0,48459810.0,24852.0,23.55,24.9,0.3,1618790400.0
2021-04-16,448.05,464.0,444.5,456.75,455.70222056133593,50843.0,1556.0,23169268.0,14668.0,28.85,19.5,8.7,1618531200.0
2021-04-15,446.25,451.5,435.0,445.15,442.74917379982014,85633.0,1967.0,37913940.0,14430.0,16.85,16.5,-1.1,1618444800.0
2021-04-13,440.75,453.0,437.65,446.35,444.1574314180429,87924.0,1812.0,39052098.0,20257.0,23.04,15.35,5.6,1618272000.0
2021-04-12,475.0,475.0,423.4,432.85,451.6193061021396,110535.0,2463.0,49919740.0,31740.0,28.71,51.6,-42.15,1618185600.0
2021-04-09,459.0,482.7,457.65,474.55,472.160090321984,129758.0,3771.0,61266549.0,52554.0,40.5,25.05,15.55,1617926400.0
2021-04-08,463.8,471.0,457.7,460.15,461.9539900200385,50902.0,1372.0,23514382.0,12131.0,23.83,13.3,-3.65,1617840000.0
2021-04-07,463.9,471.5,453.95,461.8,460.07549502442185,49341.0,1510.0,22700585.0,12340.0,25.01,17.55,-2.1,1617753600.0
2021-04-06,445.0,472.5,438.0,459.6,456.3990179275824,147036.0,4321.0,67107086.0,46921.0,31.91,34.5,14.6,1617667200.0
2021-04-05,429.8,442.8,426.65,438.95,435.3301002699576,51860.0,1745.0,22576219.0,16332.0,31.49,16.15,9.15,1617580800.0
2021-04-01,421.0,432.9,415.0,427.75,422.23938684454646,67911.0,1879.0,28674699.0,19350.0,28.49,17.9,6.75,1617235200.0
2021-03-31,430.0,430.0,410.0,414.35,420.6397902597046,72852.0,2019.0,30644450.0,22073.0,30.3,20.0,-15.65,1617148800.0
2021-03-30,403.0,434.85,403.0,429.75,427.2488134987549,89549.0,2568.0,38259704.0,27874.0,31.13,31.85,26.75,1617062400.0
2021-03-26,410.0,416.2,401.1,402.9,406.5219191821152,30909.0,1319.0,12565186.0,16322.0,52.81,15.1,-7.1,1616716800.0
2021-03-25,426.95,426.95,407.55,408.9,412.13197138860295,75774.0,1595.0,31228888.0,19277.0,25.44,19.4,-18.05,1616630400.0
2021-03-24,438.0,444.45,418.0,421.1,434.34737667339857,117351.0,2827.0,50971099.0,27046.0,23.05,26.45,-16.9,1616544000.0
2021-03-23,453.8,453.8,440.35,443.05,444.87922574374016,106993.0,2157.0,47598963.0,17314.0,16.18,13.45,-10.75,1616457600.0
2021-03-22,425.0,457.55,424.95,449.05,448.043885328716,112042.0,3458.0,50199733.0,28679.0,25.6,32.6,24.05,1616371200.0
2021-03-19,432.0,432.0,412.45,423.45,421.54226585882174,82194.0,2789.0,34648245.0,27166.0,33.05,19.55,-8.55,1616112000.0
2021-03-18,463.8,464.55,431.0,436.1,446.0037387412904,158877.0,3638.0,70859736.0,49501.0,31.16,33.55,-27.7,1616025600.0
2021-03-17,471.9,474.85,456.25,459.05,464.7642395669635,85905.0,1864.0,39925572.0,20171.0,23.48,18.6,-12.85,1615939200.0
2021-03-16,475.4,484.3,467.05,468.15,475.1774395372213,48749.0,1755.0,23164425.0,26233.0,53.81,17.25,-7.25,1615852800.0
2021-03-15,487.3,487.3,470.3,477.4,475.33599288059656,32587.0,1040.0,15489774.0,17105.0,52.49,17.0,-9.9,1615766400.0
2021-03-12,496.0,496.75,482.5,486.25,488.65994633147375,28322.0,698.0,13839827.0,14288.0,50.45,14.25,-9.75,1615507200.0
2021-03-10,495.5,498.75,490.5,492.95,494.37915942202767,16679.0,512.0,8245750.0,7712.0,46.24,8.25,-2.55,1615334400.0
2021-03-09,490.0,506.0,486.85,492.45,495.78311580652,51871.0,1485.0,25716766.0,15635.0,30.14,19.15,2.45,1615248000.0
2021-03-08,490.15,494.45,483.85,484.5,487.90617550930136,40693.0,1276.0,19854366.0,15015.0,36.9,10.6,-5.65,1615161600.0
2021-03-05,499.0,505.85,487.35,489.6,493.8059135054944,57969.0,1615.0,28625435.0,22029.0,38.0,18.5,-9.4,1614902400.0
2021-03-04,501.0,517.9,494.55,499.0,505.4291245340528,48557.0,1261.0,24542122.0,21843.0,44.98,23.35,-2.0,1614816000.0
2021-03-03,511.7,515.0,505.35,506.35,507.8606239560964,33528.0,910.0,17027551.0,14911.0,44.47,9.65,-5.35,1614729600.0
2021-03-02,499.0,519.15,496.75,510.35,509.6981738605493,66260.0,1957.0,33772601.0,21844.0,32.97,22.4,11.35,1614643200.0
2021-03-01,501.15,513.45,497.7,500.0,504.0891512057024,39562.0,1153.0,19942775.0,17703.0,44.75,15.75,-1.15,1614556800.0
2021-02-26,485.0,522.45,485.0,500.9,509.86913618887695,236429.0,5824.0,120547850.0,93421.0,39.51,37.45,15.9,1614297600.0
2021-02-25,495.4,507.4,491.4,493.25,497.91873859282265,82733.0,2020.0,41194311.0,30409.0,36.76,16.0,-2.15,1614211200.0
2021-02-24,497.0,497.0,484.1,488.85,489.678209208572,70695.0,1341.0,34617801.0,40123.0,56.76,12.9,-8.15,1614124800.0
2021-02-23,485.0,496.5,478.0,490.05,488.1780965404871,34369.0,930.0,16778193.0,11432.0,33.26,18.5,5.05,1614038400.0
2021-02-22,490.25,494.65,478.45,480.5,486.3814740211362,36241.0,872.0,17626951.0,18065.0,49.85,16.2,-9.75,1613952000.0
2021-02-19,480.0,500.5,479.3,489.3,490.70980653769175,34477.0,999.0,16918202.0,13379.0,38.81,21.2,9.3,1613692800.0
2021-02-18,499.95,499.95,480.0,485.65,486.29450701252847,52121.0,1709.0,25346156.0,25475.0,48.88,19.95,-14.3,1613606400.0
2021-02-17,503.5,507.65,489.5,491.45,497.27808727948,23694.0,1002.0,11782507.0,14939.0,63.05,18.15,-12.05,1613520000.0
2021-02-16,493.2,513.0,493.2,504.75,504.72145545796735,33474.0,1016.0,16895046.0,8629.0,25.78,19.8,11.55,1613433600.0
2021-02-15,503.0,504.25,492.0,493.1,495.22524988100895,25212.0,905.0,12485619.0,10965.0,43.49,12.25,-9.9,1613347200.0
2021-02-12,519.0,521.0,494.3,501.4,507.5715572157556,29983.0,1042.0,15218518.0,14075.0,46.94,26.7,-17.6,1613088000.0
2021-02-11,523.0,525.4,515.3,517.6,520.5848067845428,24998.0,917.0,13013579.0,9716.0,38.87,10.1,-5.4,1613001600.0
2021-02-10,529.0,540.0,516.25,523.1,526.3003908122257,108492.0,3165.0,57099382.0,34789.0,32.07,23.75,-5.9,1612915200.0
2021-02-09,507.75,535.9,506.5,519.5,524.1007331004074,113627.0,3102.0,59551994.0,33021.0,29.06,29.4,11.75,1612828800.0
2021-02-08,512.0,518.0,504.25,507.5,510.8246009638767,22617.0,711.0,11553320.0,7385.0,32.65,13.75,-4.5,1612742400.0
2021-02-05,514.1,523.0,506.0,508.25,512.2578131442236,24254.0,1030.0,12424301.0,10333.0,42.6,17.0,-5.85,1612483200.0
2021-02-04,515.0,526.5,512.5,517.0,518.4330234749829,46688.0,1231.0,24204601.0,12922.0,27.68,14.0,2.0,1612396800.0
2021-02-03,503.75,530.0,493.0,516.15,519.0158839251624,78570.0,2727.0,40779078.0,31299.0,39.84,37.0,12.4,1612310400.0
2021-02-02,484.25,506.5,484.25,496.2,495.9466716539535,74857.0,2419.0,37125080.0,23392.0,31.25,22.25,11.95,1612224000.0
2021-02-01,482.0,487.6,477.0,484.25,482.48665471566574,40164.0,1320.0,19378594.0,14424.0,35.91,10.6,2.25,1612137600.0
2021-01-29,490.7,509.2,471.35,480.35,487.70266601343207,97974.0,5524.0,47782181.0,13940.0,14.23,37.85,-10.35,1611878400.0
2021-01-28,485.0,494.1,476.0,486.1,484.3363365493757,42288.0,1652.0,20481615.0,9574.0,22.64,18.1,1.1,1611792000.0
2021-01-27,499.0,499.0,483.5,486.4,489.53242139513264,30119.0,1273.0,14744227.0,13420.0,44.56,15.5,-12.6,1611705600.0
2021-01-25,517.7,519.2,488.95,496.6,502.1747492503361,58026.0,2197.0,29139192.0,19776.0,34.08,30.25,-21.1,1611532800.0
2021-01-22,517.4,525.0,507.55,513.45,516.0123336639778,53431.0,2133.0,27571055.0,16266.0,30.44,17.45,-3.95,1611273600.0
2021-01-21,536.0,540.0,513.15,519.0,529.7219847952722,70899.0,3029.0,37556759.0,28154.0,39.71,26.85,-17.0,1611187200.0
2021-01-20,530.05,556.55,521.5,534.75,539.9993397843953,202964.0,6395.0,109600426.0,56051.0,27.62,35.05,4.7,1611100800.0
2021-01-19,515.75,529.65,512.6,527.5,523.3934899219765,49216.0,2221.0,25759334.0,20786.0,42.23,17.05,11.75,1611014400.0
2021-01-18,536.2,536.2,502.6,510.35,515.962580715374,55132.0,1963.0,28446049.0,17112.0,31.04,33.6,-25.85,1610928000.0
2021-01-15,532.8,547.6,521.0,532.9,535.9302518550039,188005.0,7639.0,100757567.0,89712.0,47.72,26.6,0.1,1610668800.0
2021-01-14,493.9,538.6,485.55,531.4,519.3126242282458,170553.0,5815.0,88570326.0,84969.0,49.82,53.05,37.5,1610582400.0
2021-01-13,511.7,511.75,485.5,495.6,498.5214950980392,40800.0,1472.0,20339677.0,16740.0,41.03,26.25,-16.1,1610496000.0
2021-01-12,510.65,514.9,504.0,508.8,509.8230183522061,51220.0,1381.0,26113135.0,19118.0,37.33,10.9,-1.85,1610409600.0
2021-01-11,519.0,521.5,507.0,510.8,513.7260018639329,57942.0,2087.0,29766312.0,19132.0,33.02,14.5,-8.2,1610323200.0
2021-01-08,520.0,532.0,514.2,517.3,523.9210637459173,71032.0,2776.0,37215161.0,29682.0,41.79,17.8,-2.7,1610064000.0
2021-01-07,520.0,531.85,515.55,519.05,522.1182237477208,93230.0,2181.0,48677082.0,12098.0,12.98,16.3,-0.95,1609977600.0
2021-01-06,529.55,531.45,511.8,518.55,521.064531476937,39934.0,1467.0,20808191.0,12016.0,30.09,19.65,-11.0,1609891200.0
2021-01-05,515.0,536.9,514.9,526.45,528.8724792505546,60845.0,2040.0,32179246.0,16251.0,26.71,22.0,11.45,1609804800.0
2021-01-04,549.0,558.0,518.65,522.7,539.2136818397503,149629.0,5156.0,80682004.0,62407.0,41.71,39.35,-26.3,1609718400.0
2021-01-01,545.0,554.0,538.0,544.6,546.3522870861764,51441.0,2103.0,28104908.0,12519.0,24.34,16.0,-0.4,1609459200.0
2020-12-31,554.0,569.8,537.55,546.45,557.0248196769493,326636.0,9844.0,181944359.0,81660.0,25.0,32.25,-7.55,1609372800.0
2020-12-30,510.25,558.0,501.3,550.65,535.50908789891,446968.0,14156.0,239355426.0,132021.0,29.54,56.7,40.4,1609286400.0
2020-12-29,495.0,513.65,490.0,509.95,506.6445544554456,90900.0,3241.0,46053990.0,29618.0,32.58,23.65,14.95,1609200000.0
2020-12-28,495.0,496.0,486.5,489.35,490.1662299757885,30151.0,1073.0,14779002.0,10009.0,33.2,9.5,-5.65,1609113600.0
2020-12-24,493.9,496.4,483.05,490.3,489.6390967765663,54383.0,2054.0,26628043.0,20667.0,38.0,13.35,-3.6,1608768000.0
2020-12-23,467.0,493.75,466.8,491.0,486.2987820408919,86374.0,3541.0,42003571.0,26279.0,30.42,26.95,24.0,1608681600.0
2020-12-22,460.0,482.0,425.05,463.65,456.2441435417363,89730.0,4317.0,40938787.0,31474.0,35.08,56.95,3.65,1608595200.0
2020-12-21,509.2,518.65,458.35,464.25,486.6805250195797,105977.0,4244.0,51576942.0,39829.0,37.58,60.3,-44.95,1608508800.0
2020-12-18,518.3,521.35,506.85,509.25,511.5682932456596,34674.0,1477.0,17738119.0,14226.0,41.03,14.5,-9.05,1608249600.0
2020-12-17,512.0,534.75,509.85,515.9,524.2468567547938,106021.0,3067.0,55581176.0,20146.0,19.0,24.9,3.9,1608163200.0
2020-12-16,517.95,519.0,507.0,508.3,512.5356069730585,78875.0,2284.0,40426246.0,20915.0,26.52,12.0,-9.65,1608076800.0
2020-12-15,510.3,522.4,505.6,510.6,513.2906992998106,78693.0,2785.0,40392385.0,21463.0,27.27,16.8,0.3,1607990400.0
2020-12-14,515.25,522.95,503.0,507.25,509.6844319384856,71788.0,3118.0,36589226.0,32570.0,45.37,19.95,-8.0,1607904000.0
2020-12-11,536.0,548.75,511.0,517.9,532.0507347953877,154805.0,5700.0,82364114.0,56756.0,36.66,37.75,-18.1,1607644800.0
2020-12-10,505.1,538.8,502.35,529.7,528.1397997668822,225637.0,9033.0,119167880.0,63344.0,28.07,36.45,24.6,1607558400.0
2020-12-09,508.8,535.2,498.2,505.85,525.7388499768713,549102.0,16408.0,288684254.0,187147.0,34.08,37.0,-2.95,1607472000.0
2020-12-08,443.0,486.55,443.0,486.55,475.60796249600446,281570.0,10679.0,133916934.0,162360.0,57.66,43.55,43.55,1607385600.0
2020-12-07,436.1,461.15,436.1,442.35,450.9122692135693,62612.0,3085.0,28232519.0,28197.0,45.03,25.05,6.25,1607299200.0
2020-12-04,443.05,457.95,439.5,442.15,448.2205873557031,66876.0,3609.0,29975200.0,23883.0,35.71,18.45,-0.9,1607040000.0
2020-12-03,458.75,462.6,436.85,443.6,451.0145624531097,51983.0,2682.0,23445090.0,25760.0,49.55,25.75,-15.15,1606953600.0
2020-12-02,468.1,471.0,453.15,457.4,459.6906424732937,45963.0,2731.0,21128761.0,18003.0,39.17,17.85,-10.7,1606867200.0
2020-12-01,460.0,472.8,450.1,462.15,463.21370262969725,100696.0,4749.0,46643767.0,33737.0,33.5,22.7,2.15,1606780800.0
2020-11-27,445.7,474.2,440.0,451.9,459.3977787511991,180349.0,8690.0,82851930.0,43511.0,24.13,34.2,6.2,1606435200.0
2020-11-26,383.05,434.1,383.05,434.1,421.55568411917847,110624.0,3350.0,46634176.0,47850.0,43.25,51.05,51.05,1606348800.0
2020-11-25,419.0,421.0,390.0,394.65,402.21557058971325,107459.0,5540.0,43221683.0,48002.0,44.67,31.0,-24.35,1606262400.0
2020-11-24,435.9,439.4,407.4,418.5,420.9136374284663,149405.0,6612.0,62886602.0,53788.0,36.0,32.0,-17.4,1606176000.0
2020-11-23,410.0,451.95,407.25,434.1,431.5363804611917,570045.0,25821.0,245995156.0,88474.0,15.52,44.7,24.1,1606089600.0
2020-11-20,330.0,393.2,329.35,393.2,368.579767901372,359330.0,8604.0,132441768.0,123328.0,34.32,63.85,63.2,1605830400.0
2020-11-19,317.0,336.5,317.0,327.7,328.9601773251625,145721.0,5460.0,47936406.0,70056.0,48.08,19.5,10.7,1605744000.0
2020-11-18,306.0,324.8,304.35,321.9,317.7235703192801,175144.0,5991.0,55647377.0,83821.0,47.86,20.45,15.9,1605657600.0
2020-11-17,294.05,306.45,293.95,303.7,301.95593460411965,83308.0,2788.0,25155345.0,53312.0,63.99,12.5,9.65,1605571200.0
2020-11-14,293.5,293.95,292.05,293.2,293.01845619368146,9211.0,199.0,2698993.0,6257.0,67.93,1.9,-0.3,1605312000.0
2020-11-13,292.0,294.05,290.9,291.75,292.1368916605527,16356.0,619.0,4778191.0,8480.0,51.85,3.15,-0.25,1605225600.0
2020-11-12,289.5,297.0,289.5,292.55,293.673294285262,63170.0,1035.0,18551342.0,6528.0,10.33,7.5,3.05,1605139200.0
2020-11-11,290.3,292.95,287.5,289.95,290.3149838760957,22017.0,867.0,6391865.0,13027.0,59.17,5.45,-0.35,1605052800.0
