Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-18,175.5,182.55,174.35,177.85,178.44868135187008,307929.0,2401.0,54949524.0,64456.0,20.93,8.200000000000017,2.3499999999999943,1621296000.0
2021-05-17,172.2,177.65,171.7,173.25,174.8339533383507,186020.0,1847.0,32522612.0,45373.0,24.39,5.950000000000017,1.0500000000000114,1621209600.0
2021-05-14,172.5,175.25,165.1,172.05,170.14897418064854,230060.0,1748.0,39144473.0,44134.0,19.18,10.150000000000006,-0.4499999999999886,1620950400.0
2021-05-12,170.85,176.9,168.0,172.2,173.34949657921217,355766.0,3127.0,61671857.0,95832.0,26.94,8.900000000000006,1.3499999999999943,1620757800.0
2021-05-11,166.05,172.7,164.0,168.55,169.17998957337736,322252.0,2692.0,54518590.0,87097.0,27.03,8.699999999999989,2.5,1620671400.0
2021-05-10,168.7,168.7,166.0,166.4,167.01032000306344,156686.0,1546.0,26168179.0,40879.0,26.09,2.6999999999999886,-2.299999999999983,1620585000.0
2021-05-07,164.7,169.9,164.7,166.55,167.84165132149047,295424.0,2473.0,49584452.0,72586.0,24.57,5.200000000000017,1.8500000000000227,1620345600.0
2021-05-06,165.35,167.2,163.65,164.5,164.86265596832916,141455.0,1281.0,23320647.0,35012.0,24.75,3.549999999999983,-0.8499999999999943,1620259200.0
2021-05-05,169.3,169.3,165.1,165.7,166.1795062488246,116982.0,1142.0,19440011.0,30104.0,25.73,4.200000000000017,-3.6000000000000227,1620153000.0
2021-05-04,169.8,172.55,165.15,166.65,168.7625878460815,304083.0,1852.0,51317834.0,54556.0,17.94,7.400000000000006,-3.1500000000000057,1620086400.0
2021-05-03,164.85,168.45,162.0,167.0,165.81367181707645,168595.0,1017.0,27955356.0,16896.0,10.02,6.45,2.15,1620000000.0
2021-04-30,167.0,168.6,162.6,163.2,166.78137289321063,367443.0,1714.0,61282648.0,43357.0,11.8,6.0,-3.8,1619740800.0
2021-04-29,165.7,169.2,164.1,166.2,166.53760403067884,294144.0,2698.0,48986037.0,123697.0,42.05,5.1,0.5,1619654400.0
2021-04-28,167.0,167.5,162.75,163.6,165.207978091252,154824.0,1323.0,25578160.0,62577.0,40.42,4.75,-3.4,1619568000.0
2021-04-27,166.65,168.25,165.6,166.0,166.60871866240663,153051.0,1336.0,25499631.0,46230.0,30.21,2.65,-0.65,1619481600.0
2021-04-26,168.0,168.4,165.0,166.5,166.81039808168887,248969.0,1399.0,41530618.0,37649.0,15.12,3.4,-1.5,1619395200.0
2021-04-23,164.55,168.1,162.6,166.25,165.81337472895723,101460.0,776.0,16823425.0,30006.0,29.57,5.5,1.7,1619136000.0
2021-04-22,165.7,166.4,162.7,163.65,164.69443588674844,165543.0,993.0,27264011.0,52047.0,31.44,3.7,-2.05,1619049600.0
2021-04-20,165.55,169.2,162.7,164.85,166.11409223955425,390158.0,2538.0,64810742.0,85538.0,21.92,6.5,-0.7,1618876800.0
2021-04-19,166.0,166.0,160.5,162.1,163.03714760933883,260932.0,1915.0,42541609.0,52954.0,20.29,5.5,-3.9,1618790400.0
2021-04-16,168.2,173.85,168.2,169.2,171.87214019645205,162686.0,1661.0,27961191.0,58255.0,35.81,5.65,1.0,1618531200.0
2021-04-15,172.65,173.35,165.75,168.5,167.99870207295717,161026.0,1868.0,27052159.0,44246.0,27.48,7.6,-4.15,1618444800.0
2021-04-13,171.0,176.8,168.45,172.65,172.14815861170007,357502.0,2722.0,61543311.0,93345.0,26.11,8.35,1.65,1618272000.0
2021-04-12,186.0,186.0,167.75,170.0,174.06110197935584,347992.0,3707.0,60571871.0,80834.0,23.23,18.25,-16.0,1618185600.0
2021-04-09,188.95,197.0,186.6,189.2,191.38365846286385,949519.0,9273.0,181722420.0,171221.0,18.03,10.4,0.25,1617926400.0
2021-04-08,172.0,186.2,171.6,182.35,178.84498603940108,565162.0,7400.0,101076390.0,294285.0,52.07,14.6,10.35,1617840000.0
2021-04-07,176.1,178.0,170.15,171.1,173.7329393281963,200505.0,2782.0,34834323.0,76999.0,38.4,7.85,-5.0,1617753600.0
2021-04-06,165.6,180.4,164.1,176.5,173.84266443414612,455091.0,4628.0,79114232.0,169984.0,37.35,16.3,10.9,1617667200.0
2021-04-05,169.9,170.35,163.35,164.7,165.35375940614884,147377.0,1407.0,24369341.0,36557.0,24.8,7.0,-5.2,1617580800.0
2021-04-01,170.3,173.75,167.5,169.9,170.9201656085674,249504.0,1955.0,42645265.0,57344.0,22.98,6.25,-0.4,1617235200.0
2021-03-31,168.6,170.6,166.65,167.5,168.07380785413744,142600.0,1591.0,23967325.0,30046.0,21.07,3.95,-1.1,1617148800.0
2021-03-30,167.85,169.0,163.8,167.5,166.39736858684924,190468.0,1422.0,31693374.0,37031.0,19.44,5.2,-0.35,1617062400.0
2021-03-26,162.35,166.9,160.25,162.35,163.896709330774,381351.0,1127.0,62502174.0,200394.0,52.55,6.65,0.0,1616716800.0
2021-03-25,165.7,166.8,161.35,162.35,163.8798469265726,104525.0,1150.0,17129541.0,30326.0,29.01,5.45,-3.35,1616630400.0
2021-03-24,168.0,173.7,164.55,165.9,168.57918374136185,264524.0,2665.0,44593240.0,41812.0,15.81,9.15,-2.1,1616544000.0
2021-03-23,167.0,171.05,163.45,167.95,167.2012431831089,128541.0,1129.0,21492215.0,25533.0,19.86,7.6,0.95,1616457600.0
2021-03-22,162.55,167.0,162.5,165.4,165.19376204451052,283843.0,2120.0,46889093.0,58528.0,20.62,4.5,2.85,1616371200.0
2021-03-19,158.1,164.2,154.85,162.45,159.21438148091576,294615.0,2453.0,46906945.0,69154.0,23.47,9.35,4.35,1616112000.0
2021-03-18,165.0,165.85,158.1,160.1,161.80144403565268,470764.0,3461.0,76170295.0,54843.0,11.65,7.75,-4.9,1616025600.0
2021-03-17,172.1,174.0,162.3,163.75,165.89237481470073,415544.0,2536.0,68935581.0,49548.0,11.92,11.7,-8.35,1615939200.0
2021-03-16,169.1,171.6,167.8,170.0,169.9151247831813,450261.0,2375.0,76506154.0,100811.0,22.39,3.8,0.9,1615852800.0
2021-03-15,172.65,172.65,166.55,169.1,168.49229392749942,381128.0,1693.0,64217131.0,252260.0,66.19,6.1,-3.55,1615766400.0
2021-03-12,171.0,175.45,170.7,172.65,173.40048665400707,243294.0,1994.0,42187298.0,76161.0,31.3,4.75,1.65,1615507200.0
2021-03-10,173.9,174.15,169.7,171.0,172.10934372125735,55449.0,566.0,9543291.0,14552.0,26.24,4.45,-2.9,1615334400.0
2021-03-09,173.0,175.8,167.7,173.05,171.76348962336664,104080.0,1106.0,17877144.0,39117.0,37.58,8.1,0.05,1615248000.0
2021-03-08,175.0,177.4,171.15,172.6,173.6175633240063,163682.0,1637.0,28418070.0,99027.0,60.5,6.25,-2.4,1615161600.0
2021-03-05,182.4,187.6,171.6,174.3,180.47671216628945,505865.0,4521.0,91296852.0,123525.0,24.42,16.0,-8.1,1614902400.0
2021-03-04,175.85,187.0,171.25,182.4,180.83187490882085,377005.0,3056.0,68174521.0,76395.0,20.26,15.75,6.55,1614816000.0
2021-03-03,179.8,180.55,173.3,174.1,176.1800553003482,273416.0,1972.0,48170446.0,50623.0,18.52,7.25,-5.7,1614729600.0
2021-03-02,178.0,182.1,174.4,176.5,178.21830279979045,242411.0,1876.0,43202077.0,61368.0,25.32,7.7,-1.5,1614643200.0
2021-03-01,164.85,178.4,164.85,176.0,173.5874829947429,704194.0,7131.0,122239264.0,396735.0,56.34,13.55,11.15,1614556800.0
2021-02-26,165.5,171.65,161.0,162.8,166.74375467932623,415391.0,3191.0,69263855.0,150252.0,36.17,10.65,-2.7,1614297600.0
2021-02-25,162.3,169.0,161.8,166.5,166.02306878984973,280899.0,2381.0,46635714.0,81124.0,28.88,7.2,4.2,1614211200.0
2021-02-24,160.0,162.75,150.05,161.15,159.90002869989476,146342.0,1826.0,23400090.0,81406.0,55.63,12.7,1.15,1614124800.0
2021-02-23,162.45,162.75,158.4,159.25,160.5790810034386,68923.0,612.0,11067592.0,27484.0,39.88,4.35,-3.2,1614038400.0
