Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,1987.0,2073.25,1968.1,2060.3,2041.761195885812,56293.0,3854.0,114936863.0,10903.0,19.37,105.15000000000008,73.30000000000018,1621209600.0
2021-05-14,2080.0,2080.0,1985.1,1993.95,2016.934928455846,55001.0,2985.0,110933438.0,4870.0,8.85,94.90000000000008,-86.04999999999995,1620950400.0
2021-05-12,2002.0,2143.2,1983.95,2003.75,2065.937751753103,238577.0,15349.0,492885231.0,22486.0,9.42,159.24999999999977,1.75,1620757800.0
2021-05-11,1870.3,1963.8,1868.7,1949.0,1928.2114358864949,23435.0,1726.0,45187635.0,4811.0,20.53,95.09999999999992,78.70000000000005,1620671400.0
2021-05-10,1867.8,1889.0,1856.7,1882.6,1875.3756092032188,8823.0,702.0,16546439.0,2159.0,24.47,32.299999999999955,14.799999999999956,1620585000.0
2021-05-07,1862.0,1874.4,1842.45,1858.05,1853.42320998332,32374.0,601.0,60002723.0,2872.0,8.87,31.950000000000045,-3.9500000000000455,1620345600.0
2021-05-06,1849.95,1868.1,1828.65,1862.35,1845.412336535124,8641.0,638.0,15946208.0,3029.0,35.05,39.44999999999982,12.399999999999864,1620259200.0
2021-05-05,1878.0,1887.9,1830.2,1837.05,1845.834678912673,40503.0,1772.0,74761842.0,3512.0,8.67,57.700000000000045,-40.950000000000045,1620153000.0
2021-05-04,1901.15,1909.75,1846.0,1875.95,1882.801846749572,13429.0,955.0,25284146.0,1832.0,13.64,63.75,-25.200000000000045,1620086400.0
2021-05-03,1881.0,1898.85,1855.65,1884.0,1875.805386522425,8874.0,753.0,16645897.0,2561.0,28.86,43.2,3.0,1620000000.0
2021-04-30,1865.9,1911.0,1865.9,1881.8,1894.028436466698,10585.0,964.0,20048291.0,2862.0,27.04,45.1,15.9,1619740800.0
2021-04-29,1900.0,1917.55,1871.4,1877.5,1891.928485832464,51738.0,2397.0,97884596.0,2379.0,4.6,46.15,-22.5,1619654400.0
2021-04-28,1860.0,1881.5,1828.65,1870.35,1857.7260950605776,10730.0,885.0,19933401.0,1598.0,14.89,52.85,10.35,1619568000.0
2021-04-27,1815.0,1846.95,1802.75,1843.25,1829.646364118896,7536.0,765.0,13788215.0,3109.0,41.26,44.2,28.25,1619481600.0
2021-04-26,1845.0,1845.0,1800.45,1810.7,1816.2471735619329,16098.0,978.0,29237947.0,6771.0,42.06,44.55,-34.3,1619395200.0
2021-04-23,1828.0,1828.0,1786.5,1800.15,1805.141340549542,4804.0,433.0,8671899.0,798.0,16.61,41.5,-27.85,1619136000.0
2021-04-22,1760.05,1822.35,1760.05,1800.5,1803.5787547229213,25408.0,1360.0,45825329.0,2268.0,8.93,62.3,40.45,1619049600.0
2021-04-20,1793.55,1822.0,1774.0,1794.1,1797.8371389270976,10905.0,914.0,19605414.0,3162.0,29.0,48.0,0.55,1618876800.0
2021-04-19,1818.3,1818.3,1774.5,1793.55,1782.5964234326825,24325.0,860.0,43361658.0,1932.0,7.94,43.8,-24.75,1618790400.0
2021-04-16,1818.35,1872.6,1807.1,1844.1,1843.278210353428,32878.0,2552.0,60603301.0,5688.0,17.3,65.5,25.75,1618531200.0
2021-04-15,1770.0,1820.25,1722.35,1817.15,1774.4624820774256,18831.0,1785.0,33414903.0,2902.0,15.41,97.9,47.15,1618444800.0
2021-04-13,1735.0,1786.35,1723.9,1768.8,1763.452209270805,18445.0,1303.0,32526876.0,2870.0,15.56,62.45,33.8,1618272000.0
2021-04-12,1850.0,1850.0,1718.0,1729.8,1757.2295300818796,22472.0,2195.0,39488462.0,3772.0,16.79,132.0,-120.2,1618185600.0
2021-04-09,1859.75,1911.95,1841.85,1848.65,1873.7283842521647,31979.0,2425.0,59919960.0,3379.0,10.57,70.1,-11.1,1617926400.0
2021-04-08,1795.25,1855.0,1781.35,1841.15,1802.525014772504,50770.0,1534.0,91514195.0,5266.0,10.37,73.65,45.9,1617840000.0
2021-04-07,1812.0,1812.0,1782.45,1791.3,1793.3732421623015,7751.0,678.0,13900436.0,1254.0,16.18,29.55,-20.7,1617753600.0
2021-04-06,1820.0,1832.8,1776.0,1783.8,1801.994382887042,12996.0,1020.0,23418719.0,2728.0,20.99,56.8,-36.2,1617667200.0
2021-04-05,1859.75,1861.2,1806.75,1823.25,1828.1204751660275,10691.0,992.0,19544436.0,1982.0,18.54,54.45,-36.5,1617580800.0
2021-04-01,1843.2,1865.0,1837.1,1859.9,1853.8381328073635,7605.0,501.0,14098439.0,1558.0,20.49,27.9,16.7,1617235200.0
2021-03-31,1845.0,1861.8,1837.1,1844.1,1847.202344019304,8703.0,715.0,16076202.0,2893.0,33.24,24.7,-0.9,1617148800.0
2021-03-30,1840.0,1858.0,1824.3,1834.35,1837.677399805012,37951.0,1330.0,69741695.0,5178.0,13.64,33.7,-5.65,1617062400.0
2021-03-26,1801.15,1828.45,1799.0,1810.45,1812.0279288185864,8092.0,618.0,14662930.0,1150.0,14.21,29.45,9.3,1616716800.0
2021-03-25,1805.0,1817.3,1778.0,1802.4,1798.3554341736694,35700.0,1401.0,64201289.0,2548.0,7.14,39.3,-2.6,1616630400.0
2021-03-24,1843.8,1860.0,1793.9,1805.8,1822.3176748458209,22863.0,1694.0,41663649.0,1876.0,8.21,66.1,-38.0,1616544000.0
2021-03-23,1852.8,1876.0,1833.3,1852.35,1858.3290718993112,20181.0,1471.0,37502939.0,3446.0,17.08,42.7,-0.45,1616457600.0
2021-03-22,1850.0,1870.1,1819.65,1840.2,1843.2887273798708,40727.0,2759.0,75071620.0,3911.0,9.6,50.45,-9.8,1616371200.0
2021-03-19,1778.1,1851.55,1759.1,1845.55,1795.3901154547295,19748.0,1541.0,35455364.0,2677.0,13.56,92.45,67.45,1616112000.0
2021-03-18,1838.95,1845.0,1781.6,1791.1,1805.973168430982,19082.0,1707.0,34461580.0,3188.0,16.71,63.4,-47.85,1616025600.0
2021-03-17,1876.35,1885.25,1810.8,1821.25,1845.3673883003223,10855.0,842.0,20031463.0,3586.0,33.04,74.45,-55.1,1615939200.0
2021-03-16,1868.05,1888.0,1854.0,1883.35,1870.9658453821185,13556.0,1131.0,25362813.0,1320.0,9.74,34.0,15.3,1615852800.0
2021-03-15,1931.8,1931.8,1845.0,1867.8,1872.5162083612788,22365.0,1551.0,41878825.0,3085.0,13.79,86.8,-64.0,1615766400.0
2021-03-12,1898.05,1966.75,1898.05,1919.9,1947.443828748598,45477.0,2202.0,88563903.0,9687.0,21.3,68.7,21.85,1615507200.0
2021-03-10,1919.25,1922.5,1895.0,1905.9,1909.4978080120936,6615.0,419.0,12631328.0,1968.0,29.75,27.5,-13.35,1615334400.0
2021-03-09,1900.0,1919.55,1883.85,1901.35,1900.82062271524,23799.0,794.0,45237630.0,2566.0,10.78,35.7,1.35,1615248000.0
2021-03-08,1912.8,1923.05,1894.3,1900.6,1908.4220342658857,9222.0,548.0,17599468.0,2706.0,29.34,28.75,-12.2,1615161600.0
