Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,79.75,87.0,75.1,82.5,81.20117361152273,16871.0,168.0,1369945.0,11126.0,65.95,11.900000000000006,2.75,1621382400.0
2021-05-18,75.3,76.65,75.0,75.15,75.24393305439331,2390.0,29.0,179833.0,1740.0,72.8,1.6500000000000057,-0.1499999999999914,1621296000.0
2021-05-17,75.05,77.0,75.0,75.3,75.48333333333333,420.0,17.0,31703.0,275.0,65.48,2.0,0.25,1621209600.0
2021-05-14,75.3,77.0,75.0,75.35,75.62280701754386,1596.0,27.0,120694.0,754.0,47.24,2.0,0.0499999999999971,1620950400.0
2021-05-12,75.0,77.95,75.0,77.45,75.19165858389913,5155.0,15.0,387613.0,5055.0,98.06,2.950000000000003,2.450000000000003,1620757800.0
2021-05-11,75.0,76.0,75.0,75.0,75.74518518518518,675.0,8.0,51128.0,675.0,100.0,1.0,0.0,1620671400.0
2021-05-10,75.0,75.95,73.35,75.0,74.51570680628272,6876.0,27.0,512370.0,5287.0,76.89,2.6000000000000085,0.0,1620585000.0
2021-05-07,76.7,76.7,72.4,75.5,74.5966416577349,2799.0,42.0,208796.0,2237.0,79.92,4.299999999999997,-1.2000000000000028,1620345600.0
2021-05-06,72.25,75.45,71.05,74.3,73.86988393402565,1637.0,28.0,120925.0,1337.0,81.67,4.400000000000006,2.049999999999997,1620259200.0
2021-05-05,77.7,77.7,71.4,72.25,73.01894563426688,2428.0,42.0,177290.0,1768.0,72.82,6.299999999999997,-5.450000000000003,1620153000.0
2021-05-04,76.0,77.0,73.0,73.3,73.97786333012512,1039.0,27.0,76863.0,661.0,63.62,4.0,-2.700000000000003,1620086400.0
2021-05-03,73.1,77.85,73.1,75.5,76.05197342711996,2559.0,36.0,194617.0,1652.0,64.56,4.75,2.4,1620000000.0
2021-04-30,72.2,74.85,72.2,73.15,73.15684681023974,2461.0,35.0,180039.0,1044.0,42.42,2.65,0.95,1619740800.0
2021-04-29,74.1,77.65,74.0,76.1,74.709,1000.0,27.0,74709.0,725.0,72.5,3.65,2.0,1619654400.0
2021-04-28,77.0,77.0,73.5,74.05,76.33697347893916,1923.0,32.0,146796.0,1737.0,90.33,3.5,-2.95,1619568000.0
2021-04-27,73.0,76.5,72.75,74.85,75.15558838010833,2031.0,29.0,152641.0,1592.0,78.38,3.75,1.85,1619481600.0
2021-04-26,72.6,76.7,72.6,73.5,75.23319179051663,2826.0,48.0,212609.0,2127.0,75.27,4.1,0.9,1619395200.0
2021-04-23,74.65,74.65,70.3,72.5,72.21441124780317,2845.0,35.0,205450.0,2525.0,88.75,4.35,-2.15,1619136000.0
2021-04-22,76.8,76.8,70.3,71.6,71.57531535988127,4043.0,52.0,289379.0,2061.0,50.98,6.5,-5.2,1619049600.0
2021-04-20,73.4,76.0,73.4,75.6,75.3062645011601,431.0,10.0,32457.0,364.0,84.45,2.6,2.2,1618876800.0
2021-04-19,78.65,78.65,70.0,71.0,72.38081180811808,1355.0,26.0,98076.0,830.0,61.25,8.65,-7.65,1618790400.0
2021-04-16,72.0,74.9,72.0,72.1,72.99776035834266,893.0,15.0,65187.0,868.0,97.2,2.9,0.1,1618531200.0
2021-04-15,70.0,72.45,70.0,71.5,70.16446469248292,2195.0,17.0,154011.0,2095.0,95.44,2.45,1.5,1618444800.0
2021-04-13,66.6,72.2,66.6,71.55,70.43298969072166,388.0,9.0,27328.0,234.0,60.31,5.6,4.95,1618272000.0
2021-04-12,71.0,73.3,69.0,69.1,70.43323863636364,704.0,13.0,49585.0,411.0,58.38,4.3,-1.9,1618185600.0
2021-04-09,75.0,75.0,74.25,75.0,74.60212201591511,377.0,11.0,28125.0,377.0,100.0,0.75,0.0,1617926400.0
2021-04-08,73.5,75.0,73.5,74.95,74.09063893016344,673.0,10.0,49863.0,673.0,100.0,1.5,1.45,1617840000.0
2021-04-07,77.7,77.7,72.5,73.0,73.35277777777777,360.0,12.0,26407.0,241.0,66.94,5.2,-4.7,1617753600.0
2021-04-06,74.0,75.5,71.7,72.95,72.94074074074074,135.0,12.0,9847.0,117.0,86.67,3.8,-1.05,1617667200.0
2021-04-05,76.0,76.0,70.0,74.0,72.84670658682633,835.0,26.0,60827.0,545.0,65.27,6.0,-2.0,1617580800.0
2021-04-01,77.7,77.7,75.0,75.0,75.16666666666666,150.0,7.0,11275.0,140.0,93.33,2.7,-2.7,1617235200.0
2021-03-31,78.85,78.85,75.0,75.1,75.36666666666666,1350.0,17.0,101745.0,1189.0,88.07,3.85,-3.75,1617148800.0
2021-03-30,77.5,77.5,75.0,75.0,75.04123711340206,485.0,10.0,36395.0,485.0,100.0,2.5,-2.5,1617062400.0
2021-03-26,77.0,78.5,75.0,75.0,76.6916367367881,1949.0,17.0,149472.0,1709.0,87.69,3.5,-2.0,1616716800.0
2021-03-25,75.0,75.05,75.0,75.0,75.00588235294117,850.0,9.0,63755.0,750.0,88.24,0.05,0.0,1616630400.0
2021-03-24,79.95,79.95,72.15,75.0,74.56829679595279,593.0,19.0,44219.0,403.0,67.96,7.8,-4.95,1616544000.0
2021-03-23,77.9,77.9,75.0,75.1,75.30136986301369,73.0,5.0,5497.0,73.0,100.0,2.9,-2.8,1616457600.0
2021-03-22,77.0,78.95,76.0,78.0,77.45555555555555,540.0,14.0,41826.0,338.0,62.59,2.95,1.0,1616371200.0
2021-03-19,75.0,81.95,72.0,77.7,74.28661882650907,2369.0,38.0,175985.0,2094.0,88.39,9.95,2.7,1616112000.0
2021-03-18,75.0,75.15,75.0,75.0,75.00805639476334,3972.0,24.0,297932.0,3772.0,94.96,0.15,0.0,1616025600.0
2021-03-17,75.0,75.4,73.2,75.4,74.954259827561,6843.0,18.0,512912.0,6543.0,95.62,2.2,0.4,1615939200.0
2021-03-16,76.0,76.0,75.0,75.0,75.01061224489797,1225.0,17.0,91888.0,1225.0,100.0,1.0,-1.0,1615852800.0
2021-03-15,75.0,76.0,75.0,75.0,75.00407747196738,981.0,10.0,73579.0,981.0,100.0,1.0,0.0,1615766400.0
2021-03-12,76.0,77.95,75.0,75.0,75.22813688212926,263.0,9.0,19785.0,260.0,98.86,2.95,-1.0,1615507200.0
2021-03-10,76.0,78.75,75.05,77.0,76.752,375.0,15.0,28782.0,261.0,69.6,3.7,1.0,1615334400.0
2021-03-09,80.75,80.75,75.5,76.0,76.48955223880597,670.0,20.0,51248.0,537.0,80.15,5.25,-4.75,1615248000.0
2021-03-08,71.0,82.0,71.0,75.45,77.94744386048733,2093.0,48.0,163144.0,1369.0,65.41,11.0,4.45,1615161600.0
2021-03-05,81.5,81.5,74.0,75.65,76.93582887700535,1309.0,43.0,100709.0,781.0,59.66,7.5,-5.85,1614902400.0
2021-03-04,79.9,82.2,77.5,80.4,80.58951497860198,2804.0,49.0,225973.0,2079.0,74.14,4.7,0.5,1614816000.0
2021-03-03,75.2,79.95,75.2,77.4,77.56778370144706,2626.0,41.0,203693.0,1527.0,58.15,4.75,2.2,1614729600.0
2021-03-02,77.0,82.8,69.2,74.8,76.08511904761905,3360.0,59.0,255646.0,2134.0,63.51,13.6,-2.2,1614643200.0
2021-03-01,81.95,83.0,78.15,78.85,79.41360419995434,4381.0,55.0,347911.0,3668.0,83.73,4.85,-3.1,1614556800.0
2021-02-26,82.0,83.95,77.0,79.25,80.88181002435586,7801.0,73.0,630959.0,5196.0,66.61,6.95,-2.75,1614297600.0
2021-02-25,80.5,84.2,80.5,80.55,82.13497267759561,3660.0,52.0,300614.0,2903.0,79.32,3.7,0.05,1614211200.0
2021-02-24,82.8,84.5,77.2,79.4,80.33534663865545,7616.0,103.0,611834.0,4467.0,58.65,7.3,-3.4,1614124800.0
2021-02-23,77.0,90.5,77.0,81.15,85.16732777998148,15126.0,178.0,1288241.0,11843.0,78.3,13.5,4.15,1614038400.0
2021-02-22,80.9,84.9,75.0,75.5,77.06609137055837,9850.0,130.0,759101.0,7685.0,78.02,9.9,-5.4,1613952000.0
2021-02-19,84.5,84.5,75.3,79.3,80.17121354656632,34016.0,350.0,2727104.0,24260.0,71.32,9.2,-5.2,1613692800.0
