Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-21,52.0,53.15,51.3,51.7,52.09993901196697,1487177.0,1876.0,77481831.0,1265634.0,85.1,1.8500000000000012,-0.2999999999999971,1621555200.0
2021-05-20,52.4,52.9,51.1,51.55,51.86074598107493,489932.0,2718.0,25408239.0,192140.0,39.22,1.7999999999999972,-0.8500000000000014,1621468800.0
2021-05-19,52.4,53.9,51.65,51.75,52.338257441343366,1535845.0,3609.0,80383451.0,1150058.0,74.88,2.25,-0.6499999999999986,1621382400.0
2021-05-18,51.35,54.2,49.05,51.6,51.87216243587949,1093059.0,5178.0,56699334.0,358263.0,32.78,5.150000000000006,0.25,1621296000.0
2021-05-17,52.65,53.5,50.05,50.4,51.44424112923244,596228.0,3031.0,30672497.0,293940.0,49.3,3.450000000000003,-2.25,1621209600.0
2021-05-14,54.3,56.0,51.75,52.85,53.823343665209705,1066602.0,5277.0,57408086.0,423134.0,39.67,4.25,-1.4499999999999955,1620950400.0
2021-05-12,53.15,58.2,49.85,54.15,54.23266369291375,3479778.0,12267.0,188717630.0,1119488.0,32.17,8.350000000000001,1.0,1620757800.0
2021-05-11,47.45,53.1,47.1,53.1,50.87473994003353,1989445.0,5533.0,101212497.0,1081100.0,54.34,6.0,5.649999999999999,1620671400.0
2021-05-10,48.5,49.35,47.5,48.3,48.66234546713354,853621.0,4055.0,41539200.0,426538.0,49.97,1.8500000000000008,-0.2000000000000028,1620585000.0
2021-05-07,46.35,49.05,46.0,47.4,47.75915820605176,1063063.0,4388.0,50770994.0,459131.0,43.19,3.049999999999997,1.0499999999999972,1620345600.0
2021-05-06,48.0,48.4,45.55,46.35,46.89653251103776,732259.0,4393.0,34340408.0,280683.0,38.33,2.8500000000000014,-1.6499999999999986,1620259200.0
2021-05-05,45.05,48.25,45.0,47.3,46.78505150346234,984594.0,4681.0,46064281.0,489483.0,49.71,3.25,2.25,1620153000.0
2021-05-04,50.9,50.9,45.7,45.7,47.62091553948064,1960265.0,8484.0,93349614.0,785229.0,40.06,5.199999999999996,-5.199999999999996,1620086400.0
2021-05-03,42.0,51.0,41.6,50.75,48.87685269739992,5396456.0,13445.0,263761785.0,2229515.0,41.31,9.4,8.75,1620000000.0
2021-04-30,37.5,44.2,36.95,42.5,42.09637456006771,2211704.0,7637.0,93104720.0,836287.0,37.81,7.25,5.0,1619740800.0
2021-04-29,35.15,38.4,34.35,37.5,36.625697255243246,799743.0,2245.0,29291145.0,220796.0,27.61,4.05,2.35,1619654400.0
2021-04-28,33.95,35.6,33.65,34.85,34.42964556237857,269187.0,1138.0,9268013.0,146019.0,54.24,1.95,0.9,1619568000.0
2021-04-27,33.2,33.85,33.2,33.55,33.54953790685061,1406751.0,770.0,47195846.0,1348855.0,95.88,0.65,0.35,1619481600.0
2021-04-26,33.35,33.95,33.0,33.15,33.37275381012186,294610.0,1496.0,9831947.0,191484.0,65.0,0.95,-0.2,1619395200.0
2021-04-23,32.85,35.15,32.85,33.3,33.933330522647104,213471.0,966.0,7243782.0,71986.0,33.72,2.3,0.45,1619136000.0
2021-04-22,33.45,34.05,32.85,33.3,33.362430495708736,423535.0,1463.0,14130157.0,221152.0,52.22,1.2,-0.15,1619049600.0
2021-04-20,33.9,34.3,32.8,33.45,33.59840311910243,241095.0,999.0,8100407.0,88270.0,36.61,1.5,-0.45,1618876800.0
2021-04-19,33.6,33.6,32.65,33.0,32.997611514361935,225666.0,950.0,7446439.0,90982.0,40.32,0.95,-0.6,1618790400.0
2021-04-16,34.7,36.0,34.45,35.05,35.08490258150844,245128.0,1105.0,8600292.0,88116.0,35.95,1.55,0.35,1618531200.0
2021-04-15,35.0,36.0,33.3,34.65,35.202437224301214,1115121.0,1427.0,39254977.0,868126.0,77.85,2.7,-0.35,1618444800.0
2021-04-13,34.5,35.9,34.5,35.45,35.102694974100835,355996.0,1377.0,12496419.0,134213.0,37.7,1.4,0.95,1618272000.0
2021-04-12,37.0,37.0,34.05,34.4,34.69355212793056,1754827.0,1558.0,60881182.0,1510204.0,86.06,2.95,-2.6,1618185600.0
2021-04-09,38.6,39.2,37.4,37.95,38.350307091010606,313425.0,1401.0,12019945.0,137939.0,44.01,1.8,-0.65,1617926400.0
2021-04-08,38.9,39.6,38.1,38.55,39.12221912817961,1924846.0,1928.0,75304247.0,1628152.0,84.59,1.5,-0.35,1617840000.0
2021-04-07,39.5,39.5,37.25,37.9,38.12748887015554,582443.0,2833.0,22207089.0,269121.0,46.21,2.25,-1.6,1617753600.0
2021-04-06,39.85,42.95,38.25,38.9,40.32065568038375,3454793.0,6458.0,139299519.0,1967416.0,56.95,4.7,-0.95,1617667200.0
2021-04-05,39.0,40.6,37.55,39.05,38.84698513432648,508016.0,2407.0,19734890.0,185628.0,36.54,3.05,0.05,1617580800.0
2021-04-01,35.5,38.55,35.5,38.15,37.76767800235736,458140.0,1830.0,17302884.0,168716.0,36.83,3.05,2.65,1617235200.0
2021-03-31,35.45,36.7,34.85,35.05,35.6545469856261,154377.0,892.0,5504242.0,75282.0,48.76,1.85,-0.4,1617148800.0
2021-03-30,37.5,37.5,35.15,35.55,35.64916031151609,395742.0,1056.0,14107870.0,286443.0,72.38,2.35,-1.95,1617062400.0
2021-03-26,36.25,37.5,35.7,36.55,36.75968201620982,386309.0,1710.0,14200596.0,177149.0,45.86,1.8,0.3,1616716800.0
2021-03-25,37.8,38.0,35.2,35.7,36.0691383499308,1078779.0,2931.0,38910629.0,718454.0,66.6,2.8,-2.1,1616630400.0
2021-03-24,39.9,41.6,37.1,37.6,39.21817602807473,948326.0,4054.0,37191616.0,286323.0,30.19,4.5,-2.3,1616544000.0
2021-03-23,37.8,39.8,36.7,39.8,38.43747825146136,683954.0,3458.0,26289467.0,297592.0,43.51,3.1,2.0,1616457600.0
2021-03-22,33.4,36.2,32.35,36.2,35.847411643266256,985239.0,1857.0,35318268.0,545322.0,55.35,3.85,2.8,1616371200.0
2021-03-19,31.55,33.75,31.3,32.95,32.59157959881293,481521.0,1883.0,15693530.0,193874.0,40.26,2.45,1.4,1616112000.0
2021-03-18,34.2,34.9,31.4,32.35,33.10319152411337,459185.0,2072.0,15200489.0,221517.0,48.24,3.5,-1.85,1616025600.0
2021-03-17,35.65,36.45,33.6,33.95,34.920488872716355,519399.0,2082.0,18137667.0,203862.0,39.25,2.85,-1.7,1615939200.0
2021-03-16,38.0,38.5,35.55,35.9,36.7206773516171,400501.0,1419.0,14706668.0,230347.0,57.51,2.95,-2.1,1615852800.0
2021-03-15,40.05,40.65,36.95,37.6,37.9738012380316,806603.0,3107.0,30629782.0,298918.0,37.06,3.7,-2.45,1615766400.0
2021-03-12,41.0,42.75,37.1,39.75,40.583170725116965,1887461.0,6587.0,76599152.0,741092.0,39.26,5.65,-1.25,1615507200.0
2021-03-10,36.75,39.15,36.25,39.15,38.24342507452528,952026.0,3186.0,36408735.0,521155.0,54.74,2.9,2.4,1615334400.0
2021-03-09,32.65,35.6,32.65,35.6,35.01616390886162,1945569.0,3333.0,68126363.0,882684.0,45.37,2.95,2.95,1615248000.0
2021-03-08,32.55,34.0,32.25,32.4,33.174653987202895,521368.0,1750.0,17296203.0,247331.0,47.44,1.75,-0.15,1615161600.0
2021-03-05,32.8,33.1,31.8,32.55,32.57101406145376,443553.0,1742.0,14446971.0,236096.0,53.23,1.3,-0.25,1614902400.0
2021-03-04,31.0,33.25,30.75,32.25,32.28279735227873,610034.0,1775.0,19693604.0,230768.0,37.83,2.5,1.25,1614816000.0
2021-03-03,32.65,33.1,31.65,31.75,32.3139673964171,372045.0,1436.0,12022250.0,194780.0,52.35,1.45,-0.9,1614729600.0
2021-03-02,33.15,33.95,31.7,32.45,32.77593122496549,723751.0,2227.0,23721613.0,355388.0,49.1,2.25,-0.7,1614643200.0
2021-03-01,31.55,33.85,30.8,32.85,32.57525805919948,819095.0,1928.0,26682231.0,367802.0,44.9,3.05,1.3,1614556800.0
2021-02-26,30.6,31.7,30.45,30.8,31.019736339944824,366836.0,1410.0,11379156.0,180636.0,49.24,1.25,0.2,1614297600.0
2021-02-25,32.15,32.15,31.2,31.6,31.48811605481917,1218114.0,761.0,38356115.0,1125813.0,92.42,0.95,-0.55,1614211200.0
2021-02-24,32.35,32.35,31.2,31.7,31.72884098669425,263871.0,1077.0,8372321.0,149801.0,56.77,1.15,-0.65,1614124800.0
2021-02-23,32.15,32.8,31.55,32.05,32.090056785146714,206392.0,877.0,6623131.0,78664.0,38.11,1.25,-0.1,1614038400.0
