Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,60.0,60.0,58.6,59.0,58.84705882352941,170.0,6.0,10004.0,170.0,100.0,1.3999999999999986,-1.0,1621468800.0
2021-05-19,62.45,62.45,58.5,59.9,59.27308447937131,1018.0,14.0,60340.0,993.0,97.54,3.950000000000003,-2.5500000000000043,1621382400.0
2021-05-18,63.0,63.0,59.5,60.3,60.0909372419488,9688.0,31.0,582161.0,5555.0,57.34,3.5,-2.700000000000003,1621296000.0
2021-05-17,60.95,61.0,59.05,60.0,59.90887417218543,3775.0,27.0,226156.0,2701.0,71.55,1.9500000000000028,-0.9500000000000028,1621209600.0
2021-05-14,60.45,60.65,58.05,59.75,59.813770887859874,4967.0,43.0,297095.0,4625.0,93.11,2.6000000000000014,-0.7000000000000028,1620950400.0
2021-05-12,59.0,60.0,58.05,60.0,58.54494117647059,2125.0,20.0,124408.0,1924.0,90.54,1.9500000000000028,1.0,1620757800.0
2021-05-11,59.0,61.65,59.0,60.5,60.43170899107756,4371.0,59.0,264147.0,2352.0,53.81,2.6499999999999986,1.5,1620671400.0
2021-05-10,64.45,64.45,59.05,61.65,61.25984911986588,3579.0,45.0,219249.0,1291.0,36.07,5.400000000000006,-2.8000000000000043,1620585000.0
2021-05-07,59.5,62.95,58.5,62.55,61.33525405971713,3818.0,52.0,234178.0,2191.0,57.39,4.450000000000003,3.049999999999997,1620345600.0
2021-05-06,62.95,62.95,59.1,60.8,60.246109510086455,3470.0,40.0,209054.0,1140.0,32.85,3.8500000000000014,-2.1500000000000057,1620259200.0
2021-05-05,62.75,62.75,58.5,61.7,61.55569332506716,4839.0,55.0,297868.0,1507.0,31.14,4.25,-1.0499999999999972,1620153000.0
2021-05-04,62.5,62.5,58.0,61.5,60.97578803106441,2189.0,36.0,133476.0,512.0,23.39,4.5,-1.0,1620086400.0
2021-05-03,61.25,62.45,59.45,61.1,60.97045707915273,5382.0,38.0,328143.0,1898.0,35.27,3.0,-0.15,1620000000.0
2021-04-30,69.95,69.95,59.0,62.35,62.17482742013164,6229.0,59.0,387287.0,3627.0,58.23,10.95,-7.6,1619740800.0
2021-04-29,61.85,61.85,58.0,60.05,59.51998097050428,6306.0,34.0,375333.0,5203.0,82.51,3.85,-1.8,1619654400.0
2021-04-28,64.95,64.95,60.0,61.85,61.09426924381145,2949.0,33.0,180167.0,1691.0,57.34,4.95,-3.1,1619568000.0
2021-04-27,63.85,63.85,57.0,61.0,60.92983425414365,1810.0,48.0,110283.0,1630.0,90.06,6.85,-2.85,1619481600.0
2021-04-26,63.05,65.0,61.55,62.6,62.48287769784173,3475.0,27.0,217128.0,1962.0,56.46,3.45,-0.45,1619395200.0
2021-04-23,63.0,63.95,63.0,63.9,63.06515957446809,752.0,6.0,47425.0,752.0,100.0,0.95,0.9,1619136000.0
2021-04-22,64.0,65.0,63.5,64.45,64.05446927374301,3580.0,20.0,229315.0,1990.0,55.59,1.5,0.45,1619049600.0
2021-04-20,67.45,67.45,64.0,64.95,64.58333333333333,816.0,12.0,52700.0,805.0,98.65,3.45,-2.5,1618876800.0
2021-04-19,65.7,67.05,63.5,66.1,66.03095507738769,2649.0,33.0,174916.0,1023.0,38.62,3.55,0.4,1618790400.0
2021-04-16,65.0,67.5,63.5,65.7,65.2543710021322,4690.0,52.0,306043.0,2401.0,51.19,4.0,0.7,1618531200.0
2021-04-15,68.0,68.0,65.0,66.4,66.40407156076496,3242.0,37.0,215282.0,1980.0,61.07,3.0,-1.6,1618444800.0
2021-04-13,68.0,68.0,63.95,66.35,66.06874557051736,4233.0,39.0,279669.0,1667.0,39.38,4.05,-1.65,1618272000.0
2021-04-12,65.5,65.5,61.5,64.6,63.370607028754,3443.0,40.0,218185.0,2106.0,61.17,4.0,-0.9,1618185600.0
2021-04-09,65.9,66.0,62.05,62.95,62.93969396939693,2222.0,17.0,139852.0,2221.0,99.95,3.95,-2.95,1617926400.0
2021-04-08,65.0,66.0,62.5,62.95,63.08372579801152,5733.0,44.0,361659.0,3642.0,63.53,3.5,-2.05,1617840000.0
2021-04-07,65.75,66.0,65.75,66.0,65.87639553429027,1254.0,8.0,82609.0,202.0,16.11,0.25,0.25,1617753600.0
2021-04-06,65.05,67.55,65.05,66.5,66.48497198166072,3926.0,20.0,261020.0,2700.0,68.77,2.5,1.45,1617667200.0
2021-04-05,68.7,68.7,65.5,66.95,66.86019490254873,2668.0,19.0,178383.0,943.0,35.34,3.2,-1.75,1617580800.0
2021-04-01,67.5,67.5,65.0,67.35,67.1385948026949,3117.0,32.0,209271.0,2960.0,94.96,2.5,-0.15,1617235200.0
2021-03-31,75.0,75.0,65.0,67.3,66.51134644478064,11237.0,44.0,747388.0,7740.0,68.88,10.0,-7.7,1617148800.0
2021-03-30,69.85,69.85,64.05,66.0,65.51605995717345,7939.0,33.0,520132.0,4751.0,59.84,5.8,-3.85,1617062400.0
2021-03-26,65.0,66.0,62.0,64.75,64.71996197718632,5260.0,51.0,340427.0,2480.0,47.15,4.0,-0.25,1616716800.0
2021-03-25,69.0,69.0,66.25,67.2,67.14814814814815,2511.0,18.0,168609.0,1303.0,51.89,2.75,-1.8,1616630400.0
2021-03-24,67.9,68.9,64.25,68.1,67.76221026490066,4832.0,48.0,327427.0,1167.0,24.15,4.65,0.2,1616544000.0
2021-03-23,64.55,67.7,64.5,65.9,64.8865613922011,3103.0,19.0,201343.0,549.0,17.69,3.2,1.35,1616457600.0
2021-03-22,66.55,67.7,64.3,67.7,65.68315018315018,546.0,17.0,35863.0,474.0,86.81,3.4,1.15,1616371200.0
2021-03-19,67.0,67.0,64.0,66.55,66.3721898417985,3603.0,27.0,239139.0,1223.0,33.94,3.0,-0.45,1616112000.0
2021-03-18,65.0,68.0,62.5,66.85,66.20137457044673,5820.0,44.0,385292.0,4485.0,77.06,5.5,1.85,1616025600.0
2021-03-17,65.0,65.95,64.0,65.2,65.19186046511628,172.0,11.0,11213.0,135.0,78.49,1.95,0.2,1615939200.0
2021-03-16,66.0,66.65,65.0,66.6,66.25985090521831,939.0,28.0,62218.0,824.0,87.75,1.65,0.6,1615852800.0
2021-03-15,68.35,68.35,64.75,67.15,66.6683893195521,1161.0,26.0,77402.0,1159.0,99.83,3.6,-1.2,1615766400.0
2021-03-12,66.0,67.9,66.0,67.0,66.9815873015873,1575.0,23.0,105496.0,1484.0,94.22,1.9,1.0,1615507200.0
2021-03-10,69.4,69.4,66.55,67.75,67.10812746151092,2793.0,34.0,187433.0,1775.0,63.55,2.85,-1.65,1615334400.0
2021-03-09,69.5,69.5,67.0,68.0,68.0,2145.0,17.0,145860.0,2000.0,93.24,2.5,-1.5,1615248000.0
2021-03-08,69.0,69.0,66.0,68.8,68.5125383828045,3908.0,36.0,267747.0,2467.0,63.13,3.0,-0.2,1615161600.0
2021-03-05,66.5,69.0,65.6,67.3,66.6270550393138,5596.0,49.0,372845.0,5225.0,93.37,3.4,0.8,1614902400.0
2021-03-04,68.75,68.95,64.35,65.95,67.09251259899207,2778.0,86.0,186383.0,1564.0,56.3,4.6,-2.8,1614816000.0
2021-03-03,68.0,69.5,66.5,66.6,67.76188166828321,2062.0,47.0,139725.0,1909.0,92.58,3.0,-1.4,1614729600.0
2021-03-02,68.0,68.65,66.0,68.6,68.3377789176712,7798.0,26.0,532898.0,6393.0,81.98,2.65,0.6,1614643200.0
2021-03-01,67.0,69.8,66.0,66.95,67.37453898003307,7863.0,72.0,529766.0,4179.0,53.15,3.8,-0.05,1614556800.0
2021-02-26,68.65,68.85,66.95,68.65,68.44632768361582,2478.0,33.0,169610.0,1301.0,52.5,1.9,0.0,1614297600.0
2021-02-25,69.0,70.05,65.05,68.85,69.09525032092425,19475.0,88.0,1345630.0,15069.0,77.38,5.0,-0.15,1614211200.0
2021-02-24,67.25,69.75,67.0,67.3,67.53519583675705,3651.0,32.0,246571.0,2486.0,68.09,2.75,0.05,1614124800.0
