Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2022-03-17,65.1,65.1,65.1,65.1,65.05263157894737,19.0,1.0,1236.0,19.0,100.0,0.0,0.0,1647475200.0
2022-02-25,65.1,65.1,65.1,65.1,65.0952380952381,21.0,2.0,1367.0,21.0,100.0,0.0,0.0,1645747200.0
2022-02-01,65.1,65.1,65.1,65.1,65.1,90.0,1.0,5859.0,90.0,100.0,0.0,0.0,1643673600.0
2022-01-21,65.1,65.1,65.1,65.1,65.1,10.0,2.0,651.0,10.0,100.0,0.0,0.0,1642723200.0
2021-12-20,65.1,65.1,65.1,65.1,65.0,1.0,1.0,65.0,1.0,100.0,0.0,0.0,1639958400.0
2021-10-13,65.1,65.1,65.1,65.1,65.0,1.0,1.0,65.0,1.0,100.0,0.0,0.0,1634083200.0
2021-10-08,62.0,62.0,62.0,62.0,62.0,1.0,1.0,62.0,1.0,100.0,0.0,0.0,1633651200.0
2021-06-17,62.0,62.0,62.0,62.0,62.0,1.0,1.0,62.0,1.0,100.0,0.0,0.0,1623888000.0
2021-06-16,62.0,62.0,62.0,62.0,62.0,1.0,1.0,62.0,1.0,100.0,0.0,0.0,1623801600.0
2021-06-15,62.0,62.0,62.0,62.0,62.0,500.0,3.0,31000.0,500.0,100.0,0.0,0.0,1623715200.0
2021-06-03,61.5,62.0,61.5,62.0,61.92424242424242,66.0,4.0,4087.0,66.0,100.0,0.5,0.5,1622678400.0
2020-12-17,62.0,62.0,62.0,62.0,62.0,1.0,1.0,62.0,1.0,100.0,0.0,0.0,1608163200.0
2020-12-07,60.0,60.0,60.0,60.0,60.0,15.0,4.0,900.0,15.0,100.0,0.0,0.0,1607299200.0
2020-11-17,60.0,60.0,60.0,60.0,60.0,5.0,2.0,300.0,5.0,100.0,0.0,0.0,1605571200.0
2020-10-09,59.9,60.0,59.9,60.0,59.66666666666666,3.0,2.0,179.0,3.0,100.0,0.1,0.1,1602201600.0
2020-07-27,60.4,60.4,60.4,60.4,60.33333333333333,6.0,1.0,362.0,6.0,100.0,0.0,0.0,1595808000.0
2019-08-30,63.2,63.2,63.2,63.2,63.0,1.0,1.0,63.0,1.0,100.0,0.0,0.0,1567123200.0
2019-02-14,63.2,63.2,63.2,63.2,63.0,1.0,1.0,63.0,1.0,100.0,0.0,0.0,1550102400.0
2018-08-07,63.2,63.2,63.2,63.2,63.0,1.0,1.0,63.0,1.0,100.0,0.0,0.0,1533600000.0
2017-08-02,63.2,63.2,63.2,63.2,63.19642857142857,56.0,13.0,3539.0,56.0,100.0,0.0,0.0,1501632000.0
2017-07-06,66.5,66.5,66.5,66.5,66.5,46.0,1.0,3059.0,46.0,100.0,0.0,0.0,1499299200.0
2017-02-07,70.0,70.0,70.0,70.0,70.0,1.0,1.0,70.0,1.0,100.0,0.0,0.0,1486425600.0
2017-01-11,73.0,73.0,73.0,73.0,73.0,1.0,1.0,73.0,1.0,100.0,0.0,0.0,1484092800.0
2016-12-30,76.15,76.15,76.15,76.15,76.0,5.0,1.0,380.0,5.0,100.0,0.0,0.0,1483056000.0
2016-08-18,80.15,80.15,80.15,80.15,80.125,8.0,4.0,641.0,8.0,100.0,0.0,0.0,1471478400.0
2015-10-20,84.35,84.35,84.35,84.35,84.25,4.0,1.0,337.0,4.0,100.0,0.0,0.0,1445299200.0
2015-07-03,88.75,88.75,88.75,88.75,88.0,1.0,1.0,88.0,1.0,100.0,0.0,0.0,1435881600.0
2015-06-01,88.8,88.8,88.8,88.8,88.0,1.0,1.0,88.0,1.0,100.0,0.0,0.0,1433116800.0
2015-04-24,88.8,88.8,88.8,88.8,88.8,5.0,2.0,444.0,5.0,100.0,0.0,0.0,1429833600.0
2015-02-19,93.45,93.45,93.45,93.45,93.0,1.0,2.0,93.0,1.0,100.0,0.0,0.0,1424304000.0
2015-02-18,82.0,89.0,82.0,89.0,82.13725490196079,51.0,6.0,4189.0,51.0,100.0,7.0,7.0,1424217600.0
