Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,57.5,60.0,57.15,57.4,58.82020386429332,65730.0,961.0,3866252.0,41777.0,63.56,2.8500000000000014,-0.1000000000000014,1621468800.0
2021-05-19,56.05,59.0,56.0,58.4,57.96301593788312,29364.0,670.0,1702026.0,18510.0,63.04,3.0,2.3500000000000014,1621382400.0
2021-05-18,56.8,57.35,56.0,56.35,56.49984980474617,13316.0,308.0,752352.0,10930.0,82.08,1.3500000000000014,-0.4499999999999957,1621296000.0
2021-05-17,56.95,57.9,56.45,56.75,56.95077789699571,7456.0,261.0,424625.0,4380.0,58.74,1.4499999999999955,-0.2000000000000028,1621209600.0
2021-05-14,57.95,58.0,56.3,56.75,56.85143570536829,9612.0,177.0,546456.0,6758.0,70.31,1.7000000000000028,-1.2000000000000028,1620950400.0
2021-05-12,56.85,59.3,56.25,57.45,57.74652257650332,46730.0,844.0,2698495.0,23093.0,49.42,3.049999999999997,0.6000000000000014,1620757800.0
2021-05-11,56.9,57.6,55.7,56.35,56.30753031269943,15670.0,424.0,882339.0,12341.0,78.76,1.8999999999999984,-0.5499999999999972,1620671400.0
2021-05-10,56.1,56.1,55.5,55.7,55.78681690140845,8875.0,283.0,495108.0,6478.0,72.99,0.6000000000000014,-0.3999999999999986,1620585000.0
2021-05-07,56.55,56.55,55.4,55.4,55.88355099502488,6432.0,176.0,359443.0,4605.0,71.6,1.1499999999999986,-1.1499999999999986,1620345600.0
2021-05-06,54.5,56.9,54.5,56.1,56.32175660160735,6968.0,164.0,392450.0,4952.0,71.07,2.3999999999999986,1.6000000000000014,1620259200.0
2021-05-05,55.95,56.0,55.4,55.5,55.621123595505615,4450.0,146.0,247514.0,2529.0,56.83,0.6000000000000014,-0.4500000000000028,1620153000.0
2021-05-04,57.0,57.05,55.0,55.35,56.22482091999655,11587.0,356.0,651477.0,7276.0,62.79,2.049999999999997,-1.6499999999999986,1620086400.0
2021-05-03,54.95,56.4,54.4,55.4,54.995418326693226,10040.0,230.0,552154.0,6855.0,68.28,2.0,0.45,1620000000.0
2021-04-30,55.9,56.25,54.1,55.0,55.36254180602007,4485.0,172.0,248301.0,2726.0,60.78,2.15,-0.9,1619740800.0
2021-04-29,55.95,56.35,54.45,54.7,55.18239321327579,13438.0,271.0,741541.0,10018.0,74.55,1.9,-1.25,1619654400.0
2021-04-28,56.5,56.8,55.25,55.8,56.08639344262295,12200.0,212.0,684254.0,9190.0,75.33,1.55,-0.7,1619568000.0
2021-04-27,53.3,56.1,53.3,55.15,55.04883689293973,7351.0,139.0,404664.0,3768.0,51.26,2.8,1.85,1619481600.0
