Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-18,54.0,56.9,53.0,55.2,55.12118271221532,92736.0,1569.0,5111718.0,32395.0,34.93,3.899999999999999,1.2000000000000028,1621296000.0
2021-05-17,52.2,53.4,51.4,52.45,52.29087903399698,27826.0,691.0,1455046.0,13030.0,46.83,2.0,0.25,1621209600.0
2021-05-14,54.0,54.0,50.0,51.1,51.03877697841727,27800.0,478.0,1418878.0,18380.0,66.12,4.0,-2.8999999999999986,1620950400.0
2021-05-12,52.9,53.2,50.15,50.6,51.4436223533022,29329.0,490.0,1508790.0,21267.0,72.51,3.0500000000000043,-2.299999999999997,1620757800.0
2021-05-11,54.0,54.0,50.1,52.4,52.44389190418005,35191.0,958.0,1845553.0,20849.0,59.25,3.899999999999999,-1.6000000000000014,1620671400.0
2021-05-10,50.8,54.0,49.1,51.6,51.18183831263494,54191.0,1468.0,2773595.0,20659.0,38.12,4.899999999999999,0.8000000000000043,1620585000.0
2021-05-07,47.5,49.5,46.35,48.2,47.50896327667228,17237.0,782.0,818912.0,5926.0,34.38,3.1499999999999986,0.7000000000000028,1620345600.0
2021-05-06,46.7,48.35,45.3,46.75,46.09848675460983,27821.0,852.0,1282506.0,7041.0,25.31,3.0500000000000043,0.0499999999999971,1620259200.0
2021-05-05,46.75,47.5,45.45,45.75,46.15967623252392,4077.0,356.0,188193.0,2435.0,59.73,2.049999999999997,-1.0,1620153000.0
2021-05-04,47.5,48.0,44.65,46.1,46.51283443195037,12895.0,407.0,599783.0,7473.0,57.95,3.3500000000000014,-1.3999999999999986,1620086400.0
2021-05-03,46.8,47.55,46.0,46.85,46.62134312978809,22321.0,362.0,1040635.0,5843.0,26.18,1.55,0.05,1620000000.0
2021-04-30,46.65,47.65,45.35,46.75,46.37458806298059,16386.0,541.0,759894.0,7368.0,44.97,2.3,0.1,1619740800.0
2021-04-29,47.9,47.9,46.25,46.8,46.86754841757204,10585.0,318.0,496093.0,2831.0,26.75,1.65,-1.1,1619654400.0
2021-04-28,48.2,48.85,46.0,47.15,47.40459770114944,13920.0,638.0,659872.0,6283.0,45.14,2.85,-1.05,1619568000.0
2021-04-27,47.75,49.25,46.5,47.05,47.95041401887156,20772.0,858.0,996026.0,9516.0,45.81,2.75,-0.7,1619481600.0
2021-04-26,46.7,48.95,44.9,46.8,47.312121463536045,24106.0,1212.0,1140506.0,14483.0,60.08,4.05,0.1,1619395200.0
2021-04-23,44.2,47.65,42.65,45.7,45.76809877159069,16037.0,1104.0,733983.0,6915.0,43.12,5.0,1.5,1619136000.0
