Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,30.5,31.0,30.5,31.0,30.561220225658168,2393.0,19.0,73133.0,2393.0,100.0,0.5,0.5,1621468800.0
2021-05-19,30.15,30.5,30.15,30.5,30.421875,1728.0,30.0,52569.0,1728.0,100.0,0.3500000000000014,0.3500000000000014,1621382400.0
2021-05-18,30.0,31.0,30.0,30.7,30.69520872865275,4216.0,29.0,129411.0,4216.0,100.0,1.0,0.6999999999999993,1621296000.0
2021-05-17,30.35,30.8,29.9,30.75,30.62298899237934,23620.0,69.0,723315.0,23620.0,100.0,0.9000000000000021,0.3999999999999986,1621209600.0
2021-05-14,29.95,29.95,29.0,29.45,29.43693082735904,5161.0,25.0,151924.0,5161.0,100.0,0.9499999999999992,-0.5,1620950400.0
2021-05-12,29.85,30.0,29.8,29.8,29.92325745130251,4261.0,37.0,127503.0,4261.0,100.0,0.1999999999999993,-0.0500000000000007,1620757800.0
2021-05-11,30.25,30.25,29.05,29.75,29.88719008264463,12100.0,28.0,361635.0,12100.0,100.0,1.1999999999999993,-0.5,1620671400.0
2021-05-10,29.0,29.0,28.95,28.95,28.98809523809524,4200.0,35.0,121750.0,4200.0,100.0,0.0500000000000007,-0.0500000000000007,1620585000.0
2021-05-07,28.7,28.7,27.4,28.7,27.569565217391304,1150.0,6.0,31705.0,1150.0,100.0,1.3000000000000007,0.0,1620345600.0
2021-05-06,28.25,28.8,28.25,28.8,28.788888888888888,540.0,6.0,15546.0,540.0,100.0,0.5500000000000007,0.5500000000000007,1620259200.0
2021-05-05,28.5,29.35,27.8,28.55,28.914199395770392,1655.0,39.0,47853.0,1655.0,100.0,1.5500000000000007,0.0500000000000007,1620153000.0
2021-05-04,30.0,30.0,28.0,28.0,29.313018149226977,4463.0,13.0,130824.0,,,2.0,-2.0,1620086400.0
2021-05-03,30.6,30.6,28.7,28.75,29.883333333333333,420.0,14.0,12551.0,420.0,100.0,1.9,-1.85,1620000000.0
2021-04-30,29.4,29.4,29.3,29.3,29.316666666666663,60.0,3.0,1759.0,60.0,100.0,0.1,-0.1,1619740800.0
2021-04-29,28.0,28.0,28.0,28.0,28.0,461.0,3.0,12908.0,461.0,100.0,0.0,0.0,1619654400.0
2021-04-28,27.7,27.7,27.7,27.7,27.7,2500.0,2.0,69250.0,2500.0,100.0,0.0,0.0,1619568000.0
2021-04-27,27.6,27.6,27.55,27.55,27.581967213114755,366.0,9.0,10095.0,366.0,100.0,0.05,-0.05,1619481600.0
2021-04-26,28.0,28.0,27.55,27.55,27.58319327731092,1190.0,19.0,32824.0,1190.0,100.0,0.45,-0.45,1619395200.0
2021-04-22,27.0,27.5,27.0,27.5,27.154443485763583,1159.0,7.0,31472.0,1159.0,100.0,0.5,0.5,1619049600.0
2021-04-19,27.0,27.0,27.0,27.0,27.0,499.0,3.0,13473.0,499.0,100.0,0.0,0.0,1618790400.0
2021-04-16,27.0,27.0,27.0,27.0,27.0,52.0,3.0,1404.0,52.0,100.0,0.0,0.0,1618531200.0
2021-04-15,26.0,26.0,26.0,26.0,26.0,285.0,2.0,7410.0,285.0,100.0,0.0,0.0,1618444800.0
2021-04-13,25.65,27.0,25.65,27.0,25.656946826758148,2915.0,3.0,74790.0,2915.0,100.0,1.35,1.35,1618272000.0
2021-04-12,26.5,27.0,26.5,27.0,26.504950495049503,1010.0,3.0,26770.0,1010.0,100.0,0.5,0.5,1618185600.0
2021-04-09,27.5,27.5,27.5,27.5,27.5,1070.0,5.0,29425.0,1070.0,100.0,0.0,0.0,1617926400.0
2021-04-08,26.3,26.3,26.3,26.3,26.3,2000.0,3.0,52600.0,2000.0,100.0,0.0,0.0,1617840000.0
2021-04-07,25.05,25.05,25.05,25.05,25.05,200.0,3.0,5010.0,200.0,100.0,0.0,0.0,1617753600.0
2021-04-05,26.25,26.25,26.25,26.25,26.248979591836733,490.0,3.0,12862.0,490.0,100.0,0.0,0.0,1617580800.0
2021-04-01,25.0,25.0,25.0,25.0,25.0,100.0,2.0,2500.0,100.0,100.0,0.0,0.0,1617235200.0
2021-03-31,24.25,24.25,24.25,24.25,24.2,10.0,1.0,242.0,10.0,100.0,0.0,0.0,1617148800.0
2021-03-30,25.0,26.0,25.0,25.5,25.343434343434343,297.0,3.0,7527.0,297.0,100.0,1.0,0.5,1617062400.0
2021-03-24,25.0,25.0,25.0,25.0,25.0,200.0,1.0,5000.0,200.0,100.0,0.0,0.0,1616544000.0
