Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-18,3.0,3.16,2.9,3.0,3.0095889299491785,135573.0,123.0,408019.0,110205.0,81.29,0.2600000000000002,0.0,1621296000.0
2021-05-17,3.07,3.07,2.84,2.9,2.9343026827769814,24415.0,48.0,71641.0,18874.0,77.3,0.2299999999999999,-0.1699999999999999,1621209600.0
2021-05-14,3.08,3.08,2.83,2.87,2.904151235420928,18091.0,31.0,52539.0,17791.0,98.34,0.25,-0.2099999999999999,1620950400.0
2021-05-12,3.06,3.06,2.86,2.89,2.969090909090909,21450.0,31.0,63687.0,20321.0,94.74,0.2000000000000001,-0.1699999999999999,1620757800.0
2021-05-11,2.97,3.0,2.68,2.86,2.898169216228516,85701.0,62.0,248376.0,66211.0,77.26,0.3199999999999998,-0.1100000000000003,1620671400.0
2021-05-10,2.88,2.99,2.76,2.81,2.821597101714008,32847.0,38.0,92681.0,27402.0,83.42,0.2300000000000004,-0.0699999999999998,1620585000.0
2021-05-07,3.09,3.09,2.75,2.88,2.802798134576949,57038.0,70.0,159866.0,53953.0,94.59,0.3399999999999998,-0.2099999999999999,1620345600.0
2021-05-06,3.0,3.0,2.79,2.82,2.846146499856747,20942.0,18.0,59604.0,20767.0,99.16,0.2099999999999999,-0.1800000000000001,1620259200.0
2021-05-05,2.9,3.0,2.71,2.95,2.909957420211727,51198.0,88.0,148984.0,46920.0,91.64,0.29,0.0500000000000002,1620153000.0
2021-05-04,2.63,2.9,2.62,2.9,2.760837760837761,12987.0,45.0,35855.0,10888.0,83.84,0.2799999999999998,0.27,1620086400.0
2021-05-03,2.8,2.8,2.53,2.73,2.662812986701809,50082.0,61.0,133359.0,32721.0,65.33,0.27,-0.07,1620000000.0
2021-04-30,3.1,3.1,2.51,2.69,2.771404857402345,230123.0,165.0,637764.0,110996.0,48.23,0.59,-0.41,1619740800.0
2021-04-29,2.8,3.1,2.8,3.05,2.9691436747643785,32149.0,38.0,95455.0,31258.0,97.23,0.3,0.25,1619654400.0
2021-04-28,2.8,2.8,2.58,2.8,2.796296296296296,324.0,7.0,906.0,323.0,99.69,0.22,0.0,1619568000.0
2021-04-27,2.9,2.9,2.42,2.72,2.623108981721524,30473.0,47.0,79934.0,23953.0,78.6,0.48,-0.18,1619481600.0
2021-04-26,2.46,3.0,2.46,2.81,2.7483317763245694,29972.0,34.0,82373.0,19619.0,65.46,0.54,0.35,1619395200.0
2021-04-23,2.5,2.68,2.5,2.53,2.565235173824131,2445.0,11.0,6272.0,2343.0,95.83,0.18,0.03,1619136000.0
2021-04-22,2.65,2.69,2.46,2.67,2.5069779462439694,11608.0,23.0,29101.0,9006.0,77.58,0.23,0.02,1619049600.0
2021-04-20,2.55,2.69,2.45,2.54,2.5092696001786914,17908.0,28.0,44936.0,16553.0,92.43,0.24,-0.01,1618876800.0
2021-04-19,2.8,2.8,2.45,2.54,2.590909090909091,25454.0,43.0,65949.0,24831.0,97.55,0.35,-0.26,1618790400.0
2021-04-16,2.71,2.96,2.67,2.67,2.735168876415368,20666.0,31.0,56525.0,16392.0,79.32,0.29,-0.04,1618531200.0
2021-04-15,2.9,2.94,2.7,2.9,2.8305597579425115,21152.0,46.0,59872.0,15665.0,74.06,0.24,0.0,1618444800.0
2021-04-13,2.73,2.95,2.73,2.89,2.8632022820290213,16126.0,19.0,46172.0,9591.0,59.48,0.22,0.16,1618272000.0
2021-04-12,2.81,2.95,2.7,2.78,2.7851654846335694,6768.0,26.0,18850.0,6768.0,100.0,0.25,-0.03,1618185600.0
2021-04-09,2.98,2.98,2.85,2.85,2.9347818886423105,30191.0,26.0,88604.0,25601.0,84.8,0.13,-0.13,1617926400.0
2021-04-08,2.73,2.98,2.7,2.85,2.902293596215765,25157.0,26.0,73013.0,22142.0,88.02,0.28,0.12,1617840000.0
2021-04-07,2.74,2.9,2.74,2.8,2.769759450171821,3492.0,4.0,9672.0,3492.0,100.0,0.16,0.06,1617753600.0
2021-04-06,2.67,3.0,2.66,2.77,2.819846939857116,47171.0,32.0,133015.0,43470.0,92.15,0.34,0.1,1617667200.0
2021-04-05,2.75,2.89,2.75,2.79,2.7982688146188988,8318.0,10.0,23276.0,7388.0,88.82,0.14,0.04,1617580800.0
2021-04-01,2.7,2.93,2.7,2.77,2.7698522167487685,10150.0,14.0,28114.0,5350.0,52.71,0.23,0.07,1617235200.0
2021-03-31,2.73,2.99,2.67,2.9,2.7223925678458647,21851.0,13.0,59487.0,21826.0,99.89,0.32,0.17,1617148800.0
2021-03-30,2.9,2.99,2.78,2.84,2.861629923210305,20185.0,13.0,57762.0,17185.0,85.14,0.21,-0.06,1617062400.0
2021-03-26,2.8,2.96,2.72,2.96,2.796486902927581,16225.0,12.0,45373.0,16225.0,100.0,0.24,0.16,1616716800.0
2021-03-25,2.78,2.86,2.77,2.78,2.802666666666666,5625.0,10.0,15765.0,5625.0,100.0,0.09,0.0,1616630400.0
2021-03-24,2.77,2.9,2.77,2.81,2.879594320486816,12325.0,8.0,35491.0,12325.0,100.0,0.13,0.04,1616544000.0
2021-03-23,2.77,2.9,2.77,2.9,2.8120634002986944,20757.0,17.0,58370.0,20557.0,99.04,0.13,0.13,1616457600.0
2021-03-22,2.8,3.06,2.8,2.81,2.873091133004926,16240.0,21.0,46659.0,15790.0,97.23,0.26,0.01,1616371200.0
2021-03-19,3.05,3.07,2.81,2.91,2.989600170788984,32789.0,23.0,98026.0,19790.0,60.36,0.26,-0.14,1616112000.0
2021-03-18,3.09,3.09,2.8,2.97,2.88932778567792,56961.0,31.0,164579.0,41633.0,73.09,0.29,-0.12,1616025600.0
2021-03-17,3.0,3.04,2.87,3.04,2.88065351663678,15057.0,12.0,43374.0,14600.0,96.96,0.17,0.04,1615939200.0
2021-03-16,2.91,3.04,2.91,3.04,3.0224331320103537,5795.0,8.0,17515.0,5795.0,100.0,0.13,0.13,1615852800.0
2021-03-15,3.08,3.08,2.82,3.05,3.021111362436854,26526.0,27.0,80138.0,22278.0,83.99,0.26,-0.03,1615766400.0
2021-03-12,2.87,3.09,2.8,2.88,2.8953403141361256,19100.0,21.0,55301.0,18904.0,98.97,0.29,0.01,1615507200.0
2021-03-10,2.95,3.07,2.89,2.9,2.943557909048624,55898.0,30.0,164539.0,55898.0,100.0,0.18,-0.05,1615334400.0
2021-03-09,3.0,3.0,2.9,2.91,2.9348107379125583,54871.0,60.0,161036.0,54871.0,100.0,0.1,-0.09,1615248000.0
2021-03-08,2.88,3.0,2.88,2.91,2.921788754794649,10689.0,43.0,31231.0,10563.0,98.82,0.12,0.03,1615161600.0
2021-03-05,3.09,3.09,2.88,3.08,2.9673827055315525,16433.0,14.0,48763.0,13481.0,82.04,0.21,-0.01,1614902400.0
2021-03-04,2.9,3.06,2.85,3.06,2.900596421471173,6036.0,10.0,17508.0,6024.0,99.8,0.21,0.16,1614816000.0
2021-03-03,3.08,3.08,2.88,2.93,2.916210628724309,8223.0,14.0,23980.0,7620.0,92.67,0.2,-0.15,1614729600.0
2021-03-02,2.88,3.09,2.88,2.97,2.945673682316964,11118.0,18.0,32750.0,8118.0,73.02,0.21,0.09,1614643200.0
2021-03-01,3.1,3.1,2.83,2.87,2.9130492594714017,97768.0,61.0,284803.0,89742.0,91.79,0.27,-0.23,1614556800.0
2021-02-26,3.1,3.2,3.0,3.03,3.0503899220155968,5001.0,10.0,15255.0,4093.0,81.84,0.2,-0.07,1614297600.0
2021-02-25,2.87,3.1,2.87,3.01,3.0265916602677527,59906.0,24.0,181311.0,59906.0,100.0,0.23,0.14,1614211200.0
2021-02-24,3.12,3.12,2.95,2.97,2.9589943408479447,10779.0,10.0,31895.0,10779.0,100.0,0.17,-0.15,1614124800.0
2021-02-23,3.05,3.1,2.97,3.0,2.995362702881749,6038.0,11.0,18086.0,6037.0,99.98,0.13,-0.05,1614038400.0
2021-02-22,3.1,3.12,2.92,2.95,3.0247949647148578,5243.0,13.0,15859.0,4701.0,89.66,0.2,-0.15,1613952000.0
2021-02-19,3.13,3.13,3.01,3.12,3.093612078977933,4305.0,16.0,13318.0,4305.0,100.0,0.12,-0.01,1613692800.0
2021-02-18,3.15,3.15,3.0,3.14,3.0483306836248008,9435.0,17.0,28761.0,9432.0,99.97,0.15,-0.01,1613606400.0
2021-02-17,3.09,3.16,3.02,3.14,3.115495668912416,14546.0,39.0,45318.0,9861.0,67.79,0.14,0.05,1613520000.0
2021-02-16,2.97,3.0,2.77,2.99,2.9613791726959726,40082.0,34.0,118698.0,40082.0,100.0,0.23,0.02,1613433600.0
2021-02-15,3.01,3.02,2.98,3.0,3.011081081081081,37000.0,12.0,111410.0,36000.0,97.3,0.04,-0.01,1613347200.0
2021-02-12,3.14,3.14,3.05,3.07,3.079516988888176,15569.0,10.0,47945.0,14669.0,94.22,0.09,-0.07,1613088000.0
2021-02-11,3.05,3.1,3.0,3.08,3.075235488285968,24842.0,21.0,76395.0,24016.0,96.67,0.1,0.03,1613001600.0
2021-02-10,3.15,3.15,2.98,3.08,3.051973318510284,7196.0,19.0,21962.0,6903.0,95.93,0.17,-0.07,1612915200.0
2021-02-09,3.15,3.15,2.98,3.05,3.0515060742220004,12018.0,23.0,36673.0,11714.0,97.47,0.17,-0.1,1612828800.0
2021-02-08,3.29,3.29,3.01,3.02,3.046596356663471,5215.0,34.0,15888.0,4362.0,83.64,0.28,-0.27,1612742400.0
