Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-21,1113.95,1142.25,1112.5,1130.8,1128.8203876891685,58810.0,2358.0,66385927.0,7182.0,12.21,29.75,16.84999999999991,1621555200.0
2021-05-20,1122.45,1125.2,1108.65,1116.55,1115.2887305122497,11225.0,684.0,12519116.0,2208.0,19.67,16.549999999999955,-5.900000000000091,1621468800.0
2021-05-19,1125.05,1138.0,1114.05,1120.55,1119.6941493304344,40474.0,961.0,45318501.0,2855.0,7.05,23.950000000000045,-4.5,1621382400.0
2021-05-18,1116.75,1134.35,1110.75,1126.8,1121.4379497593925,22651.0,1397.0,25401691.0,6319.0,27.9,23.59999999999991,10.049999999999956,1621296000.0
2021-05-17,1098.2,1115.2,1085.0,1107.25,1100.5970987155304,22266.0,1121.0,24505895.0,2291.0,10.29,30.200000000000045,9.049999999999956,1621209600.0
2021-05-14,1149.3,1149.3,1090.5,1093.25,1105.4938690699107,82777.0,1590.0,91509466.0,31473.0,38.02,58.79999999999996,-56.04999999999996,1620950400.0
2021-05-12,1177.0,1177.0,1128.0,1133.3,1145.4183324566018,22812.0,1617.0,26129283.0,7460.0,32.7,49.0,-43.700000000000045,1620757800.0
2021-05-11,1166.7,1188.4,1154.95,1167.1,1170.8666539960088,52615.0,1133.0,61605149.0,5919.0,11.25,33.450000000000045,0.3999999999998636,1620671400.0
2021-05-10,1154.15,1170.2,1154.15,1161.8,1162.733077742279,46950.0,1193.0,54590318.0,6949.0,14.8,16.049999999999955,7.649999999999864,1620585000.0
2021-05-07,1148.4,1160.6,1137.6,1158.0,1148.722355428852,52967.0,1117.0,60844377.0,2459.0,4.64,23.0,9.599999999999907,1620345600.0
2021-05-06,1156.0,1158.25,1140.0,1148.35,1149.0341168216105,11402.0,617.0,13101287.0,2041.0,17.9,18.25,-7.650000000000091,1620259200.0
2021-05-05,1154.0,1178.25,1133.0,1144.35,1152.833592450154,36663.0,2310.0,42266338.0,7419.0,20.24,45.25,-9.650000000000093,1620153000.0
2021-05-04,1134.0,1165.1,1134.0,1150.4,1155.348119388498,20605.0,1138.0,23805948.0,3251.0,15.78,31.09999999999991,16.40000000000009,1620086400.0
2021-05-03,1137.0,1151.0,1118.3,1137.25,1138.8820307390451,24464.0,1316.0,27861610.0,2942.0,12.03,32.7,0.25,1620000000.0
2021-04-30,1089.75,1143.0,1087.5,1125.35,1125.2696224570109,41929.0,2961.0,47181430.0,15738.0,37.53,55.5,35.6,1619740800.0
2021-04-29,1118.95,1119.65,1095.2,1098.6,1105.3506751185323,38808.0,779.0,42896449.0,2066.0,5.32,24.45,-20.35,1619654400.0
2021-04-28,1120.5,1122.0,1101.75,1109.55,1111.398504999515,10301.0,573.0,11448516.0,2386.0,23.16,20.25,-10.95,1619568000.0
2021-04-27,1115.0,1117.65,1097.55,1107.25,1107.3175497748136,40633.0,725.0,44993634.0,2284.0,5.62,20.1,-7.75,1619481600.0
2021-04-26,1111.0,1119.9,1100.0,1101.65,1106.3921214311529,19369.0,1145.0,21429709.0,5180.0,26.74,19.9,-9.35,1619395200.0
2021-04-23,1094.95,1111.95,1079.05,1109.0,1100.3457939680231,22016.0,1485.0,24225213.0,5566.0,25.28,32.9,14.05,1619136000.0
2021-04-22,1076.0,1095.6,1068.55,1092.35,1082.6112806580072,53738.0,1485.0,58177365.0,3846.0,7.16,27.05,16.35,1619049600.0
2021-04-20,1101.8,1109.0,1072.25,1077.45,1093.1946131243878,20420.0,941.0,22323034.0,2752.0,13.48,36.75,-24.35,1618876800.0
2021-04-19,1062.05,1085.0,1044.75,1081.0,1072.2048046899893,15693.0,1434.0,16826110.0,6205.0,39.54,40.25,18.95,1618790400.0
2021-04-16,1090.0,1107.05,1083.65,1104.5,1098.7279874213837,23532.0,1161.0,25855267.0,4092.0,17.39,23.4,14.5,1618531200.0
2021-04-15,1083.25,1117.1,1074.0,1083.65,1094.135175315568,35650.0,4200.0,39005919.0,12714.0,35.66,43.1,0.4,1618444800.0
2021-04-13,1070.05,1102.95,1064.05,1094.45,1084.5677217187429,44358.0,1805.0,48109255.0,4402.0,9.92,38.9,24.4,1618272000.0
2021-04-12,1121.25,1125.9,1070.1,1078.45,1092.3057031746275,64543.0,4109.0,70500687.0,13825.0,21.42,55.8,-42.8,1618185600.0
2021-04-09,1141.5,1144.25,1116.5,1135.9,1129.001441526006,59659.0,1598.0,67355097.0,4844.0,8.12,27.75,-5.6,1617926400.0
2021-04-08,1123.25,1142.6,1112.75,1129.65,1128.2512352717597,39465.0,1963.0,44526435.0,17524.0,44.4,29.85,6.4,1617840000.0
2021-04-07,1099.0,1130.0,1098.3,1123.25,1118.0441972339147,36586.0,2088.0,40904765.0,17061.0,46.63,31.7,24.25,1617753600.0
2021-04-06,1134.95,1137.2,1090.25,1093.8,1105.8851132303178,42259.0,3283.0,46733599.0,19757.0,46.75,46.95,-41.15,1617667200.0
2021-04-05,1184.0,1184.0,1114.85,1134.95,1135.3291064928965,34068.0,2519.0,38678392.0,7922.0,23.25,69.15,-49.05,1617580800.0
2021-04-01,1185.8,1192.9,1158.5,1180.65,1177.6437183975106,10284.0,831.0,12110888.0,1878.0,18.26,34.4,-5.15,1617235200.0
2021-03-31,1174.0,1199.9,1161.0,1167.2,1182.685390883686,42583.0,2189.0,50362292.0,8224.0,19.31,38.9,-6.8,1617148800.0
2021-03-30,1140.0,1164.0,1140.0,1160.35,1155.4766695671087,18388.0,1280.0,21246905.0,6401.0,34.81,24.0,20.35,1617062400.0
2021-03-26,1145.0,1165.55,1124.25,1136.3,1136.2042526059815,67441.0,2658.0,76626751.0,11996.0,17.79,41.3,-8.7,1616716800.0
2021-03-25,1163.0,1167.15,1132.0,1140.4,1146.529538551974,20414.0,1221.0,23405254.0,3109.0,15.23,35.15,-22.6,1616630400.0
2021-03-24,1159.7,1179.3,1144.8,1160.7,1160.3379955725495,29814.0,1581.0,34594317.0,6110.0,20.49,34.5,1.0,1616544000.0
2021-03-23,1134.95,1164.0,1130.8,1159.5,1150.5298346075356,32831.0,1857.0,37773045.0,8341.0,25.41,33.2,24.55,1616457600.0
2021-03-22,1115.0,1138.15,1114.7,1124.95,1128.3609331643313,29191.0,1855.0,32937984.0,7267.0,24.89,23.45,9.95,1616371200.0
2021-03-19,1110.45,1117.9,1079.3,1112.9,1103.028362422998,54544.0,2075.0,60163579.0,8282.0,15.18,38.6,2.45,1616112000.0
2021-03-18,1150.25,1182.3,1106.85,1116.75,1140.0552164598407,49478.0,3375.0,56407652.0,11594.0,23.43,75.45,-33.5,1616025600.0
2021-03-17,1212.65,1212.65,1141.85,1146.05,1169.4049208320396,25768.0,1282.0,30133226.0,6994.0,27.14,70.8,-66.6,1615939200.0
2021-03-16,1233.95,1233.95,1183.0,1188.1,1195.0940647760733,32265.0,1924.0,38559710.0,7193.0,22.29,50.95,-45.85,1615852800.0
2021-03-15,1195.05,1226.8,1182.8,1223.45,1206.29278733712,47888.0,2032.0,57766949.0,8926.0,18.64,44.0,28.4,1615766400.0
2021-03-12,1172.05,1217.7,1170.0,1207.7,1205.1651284727989,84298.0,4244.0,101593010.0,25241.0,29.94,47.7,35.65,1615507200.0
2021-03-10,1185.0,1195.85,1162.0,1169.7,1174.821735111581,22719.0,936.0,26690775.0,3379.0,14.87,33.85,-15.3,1615334400.0
2021-03-09,1219.0,1219.0,1171.5,1179.45,1190.273925874823,26091.0,1199.0,31055437.0,6651.0,25.49,47.5,-39.55,1615248000.0
2021-03-08,1237.9,1237.9,1200.1,1203.55,1221.994889615699,39136.0,1714.0,47823992.0,11216.0,28.66,37.8,-34.35,1615161600.0
2021-03-05,1201.0,1257.0,1194.65,1218.6,1233.6807101560191,131971.0,6435.0,162810077.0,24911.0,18.88,62.35,17.6,1614902400.0
2021-03-04,1181.65,1218.55,1178.5,1201.2,1202.5133856882023,45459.0,2431.0,54665056.0,16089.0,35.39,40.05,19.55,1614816000.0
2021-03-03,1180.15,1214.35,1177.5,1181.95,1193.503649087728,40010.0,2221.0,47752081.0,9428.0,23.56,36.85,1.8,1614729600.0
2021-03-02,1158.05,1201.05,1158.05,1184.75,1181.81472633871,47303.0,2309.0,55903382.0,9345.0,19.76,43.0,26.7,1614643200.0
2021-03-01,1158.2,1173.15,1141.8,1158.9,1153.7193858537676,26834.0,1521.0,30958906.0,3061.0,11.41,31.35,0.7,1614556800.0
