Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,0.79,0.79,0.79,0.79,0.7899087799315849,7016.0,10.0,5542.0,7016.0,100.0,0.0,0.0,1621209600.0
2021-05-14,0.77,0.77,0.76,0.76,0.769117944568076,19772.0,12.0,15207.0,19772.0,100.0,0.01,-0.01,1620950400.0
2021-05-12,0.7,0.75,0.7,0.75,0.717814609322543,28297.0,13.0,20312.0,21201.0,74.92,0.05,0.05,1620757800.0
2021-05-11,0.73,0.73,0.73,0.73,0.7299685358389725,23201.0,15.0,16936.0,23201.0,100.0,0.0,0.0,1620671400.0
2021-05-10,0.77,0.77,0.76,0.76,0.761219512195122,8200.0,10.0,6242.0,8200.0,100.0,0.01,-0.01,1620585000.0
2021-05-07,0.8,0.8,0.8,0.8,0.7692307692307693,13.0,1.0,10.0,13.0,100.0,0.0,0.0,1620345600.0
2021-05-06,0.8,0.8,0.8,0.8,0.7998300042498937,2353.0,5.0,1882.0,2353.0,100.0,0.0,0.0,1620259200.0
2021-05-05,0.82,0.82,0.82,0.82,0.82,1000.0,3.0,820.0,1000.0,100.0,0.0,0.0,1620153000.0
2021-05-04,0.82,0.82,0.82,0.82,0.82,200.0,1.0,164.0,200.0,100.0,0.0,0.0,1620086400.0
2021-05-03,0.82,0.82,0.82,0.82,0.82,150.0,2.0,123.0,150.0,100.0,0.0,0.0,1620000000.0
2021-04-30,0.82,0.85,0.82,0.82,0.848125,3200.0,4.0,2714.0,3100.0,96.88,0.03,0.0,1619740800.0
2021-04-28,0.86,0.86,0.86,0.86,0.86,1000.0,2.0,860.0,1000.0,100.0,0.0,0.0,1619568000.0
2021-04-27,0.87,0.87,0.87,0.87,0.8686868686868686,99.0,1.0,86.0,99.0,100.0,0.0,0.0,1619481600.0
2021-04-16,0.87,0.87,0.87,0.87,0.84,25.0,1.0,21.0,25.0,100.0,0.0,0.0,1618531200.0
2021-04-09,0.88,0.88,0.88,0.88,0.88,100.0,1.0,88.0,100.0,100.0,0.0,0.0,1617926400.0
2021-04-07,0.88,0.88,0.88,0.88,0.8799522673031026,4190.0,4.0,3687.0,4190.0,100.0,0.0,0.0,1617753600.0
2021-04-06,0.89,0.89,0.89,0.89,0.89,400.0,1.0,356.0,400.0,100.0,0.0,0.0,1617667200.0
