Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,11.88,11.88,11.88,11.88,11.88,100.0,1.0,1188.0,100.0,100.0,0.0,0.0,1621382400.0
2021-05-12,11.32,11.32,11.32,11.32,11.32,300.0,2.0,3396.0,300.0,100.0,0.0,0.0,1620757800.0
2021-05-03,10.79,10.79,10.79,10.79,10.79,600.0,1.0,6474.0,600.0,100.0,0.0,0.0,1620000000.0
2021-04-09,11.3,11.3,11.3,11.3,11.3,200.0,2.0,2260.0,200.0,100.0,0.0,0.0,1617926400.0
2021-04-07,11.27,11.27,11.27,11.27,11.27,500.0,1.0,5635.0,500.0,100.0,0.0,0.0,1617753600.0
2021-03-26,11.27,11.27,11.27,11.27,11.27,300.0,2.0,3381.0,300.0,100.0,0.0,0.0,1616716800.0
2021-03-10,11.85,11.86,11.85,11.86,11.855,200.0,2.0,2371.0,200.0,100.0,0.01,0.01,1615334400.0
2021-02-22,12.47,12.47,12.47,12.47,12.47,500.0,2.0,6235.0,500.0,100.0,0.0,0.0,1613952000.0
2021-02-19,11.88,11.88,11.88,11.88,11.88,100.0,1.0,1188.0,100.0,100.0,0.0,0.0,1613692800.0
2021-02-12,12.5,12.5,12.5,12.5,12.5,200.0,1.0,2500.0,200.0,100.0,0.0,0.0,1613088000.0
2021-02-02,13.06,13.06,13.06,13.06,13.06,300.0,1.0,3918.0,300.0,100.0,0.0,0.0,1612224000.0
2021-01-12,13.74,13.74,13.74,13.74,13.74,100.0,1.0,1374.0,100.0,100.0,0.0,0.0,1610409600.0
2021-01-05,14.45,14.45,14.45,14.45,14.45,100.0,1.0,1445.0,100.0,100.0,0.0,0.0,1609804800.0
2020-12-18,14.45,14.45,14.45,14.45,14.45,100.0,1.0,1445.0,100.0,100.0,0.0,0.0,1608249600.0
2020-12-02,15.2,15.2,15.2,15.2,15.2,100.0,1.0,1520.0,100.0,100.0,0.0,0.0,1606867200.0
2020-11-26,15.95,15.95,15.95,15.95,15.95,100.0,1.0,1595.0,100.0,100.0,0.0,0.0,1606348800.0
2020-11-25,15.2,15.2,15.2,15.2,15.2,100.0,1.0,1520.0,100.0,100.0,0.0,0.0,1606262400.0
2020-11-24,14.5,14.5,14.5,14.5,14.5,400.0,1.0,5800.0,400.0,100.0,0.0,0.0,1606176000.0
2020-11-23,15.25,15.25,15.25,15.25,15.25,200.0,1.0,3050.0,200.0,100.0,0.0,0.0,1606089600.0
2020-11-20,16.05,16.05,16.05,16.05,16.05,400.0,1.0,6420.0,400.0,100.0,0.0,0.0,1605830400.0
2020-11-19,16.05,16.05,16.05,16.05,16.05,400.0,1.0,6420.0,400.0,100.0,0.0,0.0,1605744000.0
2020-11-18,16.85,16.85,16.85,16.85,16.85,200.0,1.0,3370.0,200.0,100.0,0.0,0.0,1605657600.0
2020-11-11,16.85,16.85,16.85,16.85,16.85,100.0,1.0,1685.0,100.0,100.0,0.0,0.0,1605052800.0
2020-10-15,17.75,17.75,17.7,17.7,17.716666666666665,300.0,3.0,5315.0,300.0,100.0,0.05,-0.05,1602720000.0
2020-10-12,18.6,18.6,18.6,18.6,18.6,100.0,1.0,1860.0,100.0,100.0,0.0,0.0,1602460800.0
2020-09-24,19.55,19.55,19.55,19.55,19.55,500.0,1.0,9775.0,500.0,100.0,0.0,0.0,1600905600.0
2020-08-24,20.55,20.55,20.55,20.55,20.55,100.0,1.0,2055.0,100.0,100.0,0.0,0.0,1598227200.0
2020-08-21,21.6,21.6,21.6,21.6,21.6,100.0,1.0,2160.0,100.0,100.0,0.0,0.0,1597968000.0
2020-08-18,22.0,24.1,22.0,22.7,22.6875,4000.0,3.0,90750.0,4000.0,100.0,2.1,0.7,1597708800.0
2020-08-17,20.95,23.15,20.95,23.15,22.05,200.0,2.0,4410.0,200.0,100.0,2.2,2.2,1597622400.0
2020-08-05,19.95,22.05,19.95,22.05,21.0,200.0,2.0,4200.0,200.0,100.0,2.1,2.1,1596585600.0
2020-07-24,21.0,21.0,21.0,21.0,21.0,100.0,1.0,2100.0,100.0,100.0,0.0,0.0,1595548800.0
2020-07-21,21.15,21.15,21.15,21.15,21.15,2100.0,4.0,44415.0,2100.0,100.0,0.0,0.0,1595289600.0
2020-07-17,22.25,22.25,22.25,22.25,22.25,3900.0,3.0,86775.0,3900.0,100.0,0.0,0.0,1594944000.0
2020-07-10,24.0,24.0,23.4,23.4,23.58620689655172,2900.0,5.0,68400.0,2900.0,100.0,0.6,-0.6,1594339200.0
2020-07-09,24.0,25.2,24.0,24.6,24.171428571428567,700.0,4.0,16920.0,700.0,100.0,1.2,0.6,1594252800.0
2020-07-07,24.0,24.0,24.0,24.0,24.0,300.0,1.0,7200.0,300.0,100.0,0.0,0.0,1594080000.0
2020-07-06,25.25,25.25,25.25,25.25,25.25,500.0,1.0,12625.0,500.0,100.0,0.0,0.0,1593993600.0
2020-07-03,23.2,25.6,23.2,25.6,23.68,500.0,3.0,11840.0,500.0,100.0,2.4,2.4,1593734400.0
2020-07-02,24.4,24.45,24.4,24.4,24.4125,1200.0,4.0,29295.0,1200.0,100.0,0.05,0.0,1593648000.0
2020-06-30,21.4,23.6,21.4,23.3,22.75,3800.0,10.0,86450.0,3800.0,100.0,2.2,1.9,1593475200.0
2020-06-29,22.5,22.5,22.5,22.5,22.5,200.0,1.0,4500.0,200.0,100.0,0.0,0.0,1593388800.0
2020-06-25,19.45,21.45,19.45,21.45,21.092857142857145,700.0,3.0,14765.0,700.0,100.0,2.0,2.0,1593043200.0
2020-06-19,20.45,20.45,20.45,20.45,20.45,100.0,1.0,2045.0,100.0,100.0,0.0,0.0,1592524800.0
2020-06-18,20.5,21.5,20.5,21.5,21.2,500.0,3.0,10600.0,500.0,100.0,1.0,1.0,1592438400.0
2020-06-12,20.5,20.5,20.5,20.5,20.5,200.0,1.0,4100.0,200.0,100.0,0.0,0.0,1591920000.0
2020-05-13,20.5,20.5,20.5,20.5,20.5,100.0,1.0,2050.0,100.0,100.0,0.0,0.0,1589328000.0
2020-05-05,19.85,19.9,19.85,19.9,19.85833333333333,600.0,2.0,11915.0,600.0,100.0,0.05,0.05,1588636800.0
2020-05-04,19.0,19.0,19.0,19.0,19.0,500.0,1.0,9500.0,500.0,100.0,0.0,0.0,1588550400.0
2020-04-07,19.95,19.95,19.95,19.95,19.95,100.0,1.0,1995.0,100.0,100.0,0.0,0.0,1586217600.0
2020-04-01,19.4,19.4,19.4,19.4,19.4,500.0,1.0,9700.0,500.0,100.0,0.0,0.0,1585699200.0
2020-01-29,18.5,18.5,18.5,18.5,18.5,800.0,2.0,14800.0,800.0,100.0,0.0,0.0,1580256000.0
2020-01-28,19.45,19.45,19.45,19.45,19.45,100.0,1.0,1945.0,100.0,100.0,0.0,0.0,1580169600.0
2020-01-27,20.45,20.45,20.45,20.45,20.45,200.0,1.0,4090.0,200.0,100.0,0.0,0.0,1580083200.0
2020-01-20,21.5,21.5,21.5,21.5,21.5,200.0,1.0,4300.0,200.0,100.0,0.0,0.0,1579478400.0
2020-01-17,21.55,21.55,21.55,21.55,21.55,800.0,4.0,17240.0,800.0,100.0,0.0,0.0,1579219200.0
2020-01-14,22.65,22.65,22.65,22.65,22.65,100.0,1.0,2265.0,100.0,100.0,0.0,0.0,1578960000.0
2020-01-10,22.65,22.65,22.65,22.65,22.65,500.0,3.0,11325.0,500.0,100.0,0.0,0.0,1578614400.0
2020-01-09,23.6,23.8,21.6,21.6,23.3,1500.0,5.0,34950.0,1500.0,100.0,2.2,-2.0,1578528000.0
2020-01-07,22.7,22.7,22.7,22.7,22.7,100.0,1.0,2270.0,100.0,100.0,0.0,0.0,1578355200.0
2019-12-31,23.85,23.85,23.85,23.85,23.85,500.0,2.0,11925.0,500.0,100.0,0.0,0.0,1577750400.0
2019-12-30,22.75,22.75,20.65,22.75,22.567391304347822,4600.0,3.0,103810.0,4600.0,100.0,2.1,0.0,1577664000.0
2019-12-27,23.9,23.9,21.7,21.7,23.27142857142857,700.0,3.0,16290.0,700.0,100.0,2.2,-2.2,1577404800.0
2019-12-26,22.8,22.8,22.8,22.8,22.8,800.0,3.0,18240.0,800.0,100.0,0.0,0.0,1577318400.0
2019-12-24,21.75,21.75,21.75,21.75,21.75,100.0,1.0,2175.0,100.0,100.0,0.0,0.0,1577145600.0
2019-12-20,21.75,21.75,21.75,21.75,21.75,500.0,1.0,10875.0,500.0,100.0,0.0,0.0,1576800000.0
2019-12-17,20.75,20.75,20.75,20.75,20.75,700.0,2.0,14525.0,700.0,100.0,0.0,0.0,1576540800.0
2019-12-13,21.8,21.8,21.8,21.8,21.8,800.0,2.0,17440.0,800.0,100.0,0.0,0.0,1576195200.0
2019-12-12,20.8,20.8,20.8,20.8,20.8,500.0,1.0,10400.0,500.0,100.0,0.0,0.0,1576108800.0
2019-12-11,19.85,19.85,19.85,19.85,19.85,1000.0,1.0,19850.0,1000.0,100.0,0.0,0.0,1576022400.0
2019-12-06,18.95,18.95,18.95,18.95,18.95,100.0,1.0,1895.0,100.0,100.0,0.0,0.0,1575590400.0
2019-12-02,18.05,18.05,18.05,18.05,18.05,500.0,1.0,9025.0,500.0,100.0,0.0,0.0,1575244800.0
2019-11-27,19.0,19.0,19.0,19.0,19.0,200.0,1.0,3800.0,200.0,100.0,0.0,0.0,1574812800.0
2019-11-25,19.95,19.95,19.95,19.95,19.95,100.0,1.0,1995.0,100.0,100.0,0.0,0.0,1574640000.0
2019-11-19,19.85,19.85,19.85,19.85,19.85,300.0,2.0,5955.0,300.0,100.0,0.0,0.0,1574121600.0
2019-11-14,18.95,18.95,18.95,18.95,18.95,100.0,1.0,1895.0,100.0,100.0,0.0,0.0,1573689600.0
2019-11-13,18.0,18.5,18.0,18.5,18.382142857142856,1400.0,4.0,25735.0,1400.0,100.0,0.5,0.5,1573603200.0
2019-11-11,17.8,17.95,17.6,17.85,17.82,500.0,3.0,8910.0,500.0,100.0,0.35,0.05,1573430400.0
2019-11-07,17.45,17.5,17.45,17.5,17.458333333333332,1200.0,2.0,20950.0,1200.0,100.0,0.05,0.05,1573084800.0
