Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,61.45,61.45,58.9,59.45,59.8499746578814,1973.0,51.0,118084.0,1481.0,75.06,2.5500000000000043,-2.0,1621468800.0
2021-05-19,62.45,62.45,58.5,59.5,59.73175608130623,3001.0,44.0,179255.0,2505.0,83.47,3.950000000000003,-2.950000000000003,1621382400.0
2021-05-18,64.1,64.1,59.05,59.8,60.12340769697378,14837.0,137.0,892051.0,11157.0,75.2,5.049999999999997,-4.299999999999997,1621296000.0
2021-05-17,59.5,63.0,59.5,61.35,60.99422743890706,5197.0,70.0,316987.0,3855.0,74.18,3.5,1.8500000000000008,1621209600.0
2021-05-14,60.8,61.95,60.0,60.05,60.45527584359936,1867.0,54.0,112870.0,1642.0,87.95,1.9500000000000028,-0.75,1620950400.0
2021-05-12,61.75,64.8,59.55,61.6,61.19816513761468,5450.0,71.0,333530.0,4363.0,80.06,5.25,-0.1499999999999985,1620757800.0
2021-05-11,59.95,61.45,58.7,60.5,60.09690920798455,6212.0,83.0,373322.0,3703.0,59.61,2.75,0.5499999999999972,1620671400.0
2021-05-10,60.95,61.15,58.05,58.8,59.547396028475085,2669.0,59.0,158932.0,1518.0,56.88,3.1000000000000014,-2.1500000000000057,1620585000.0
2021-05-07,60.45,60.5,58.55,59.25,59.31889224019742,3647.0,61.0,216336.0,2674.0,73.32,1.9500000000000028,-1.2000000000000028,1620345600.0
2021-05-06,58.5,62.0,58.5,59.1,59.61355111917725,8265.0,79.0,492706.0,7527.0,91.07,3.5,0.6000000000000014,1620259200.0
2021-05-05,62.1,62.1,59.0,59.4,59.71483286908078,2872.0,94.0,171501.0,2013.0,70.09,3.1000000000000014,-2.700000000000003,1620153000.0
2021-05-04,59.15,61.85,59.15,60.85,60.74372407771229,4581.0,59.0,278267.0,2904.0,63.39,2.700000000000003,1.7000000000000028,1620086400.0
2021-05-03,60.9,61.75,59.0,60.15,60.479784366576816,2226.0,53.0,134628.0,1748.0,78.53,2.75,-0.75,1620000000.0
2021-04-30,62.9,62.9,59.5,60.2,60.07648085412176,19482.0,83.0,1170410.0,18710.0,96.04,3.4,-2.7,1619740800.0
2021-04-29,60.2,64.0,60.1,60.35,60.68010610079576,1885.0,47.0,114382.0,1421.0,75.38,3.9,0.15,1619654400.0
2021-04-28,60.0,61.95,58.3,60.15,60.746296172152576,29834.0,93.0,1812305.0,27527.0,92.27,3.65,0.15,1619568000.0
2021-04-27,60.6,60.95,60.0,60.8,60.384408602150536,744.0,27.0,44926.0,685.0,92.07,0.95,0.2,1619481600.0
2021-04-26,62.0,64.5,59.5,60.4,60.61752136752137,6552.0,84.0,397166.0,4237.0,64.67,5.0,-1.6,1619395200.0
