Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-18,40.1,40.1,38.65,38.95,39.28982741453701,12052.0,77.0,473521.0,10429.0,86.53,1.4500000000000028,-1.1499999999999986,1621296000.0
2021-05-17,40.5,41.75,39.65,40.95,40.51427032848681,1857.0,37.0,75235.0,1751.0,94.29,2.1000000000000014,0.4500000000000028,1621209600.0
2021-05-14,42.85,42.85,41.0,41.1,41.501458499071866,3771.0,45.0,156502.0,3317.0,87.96,1.8500000000000008,-1.75,1620950400.0
2021-05-12,40.9,43.75,40.25,41.6,41.30032427039162,4009.0,63.0,165573.0,3053.0,76.15,3.5,0.7000000000000028,1620757800.0
2021-05-11,40.15,42.35,39.4,41.65,41.38013864259229,6203.0,88.0,256681.0,4525.0,72.95,2.950000000000003,1.5,1620671400.0
2021-05-10,41.2,43.7,39.0,42.35,41.46118931341569,17405.0,127.0,721632.0,14903.0,85.62,4.700000000000003,1.1499999999999986,1620585000.0
2021-05-07,44.95,44.95,41.1,41.8,43.033629145259226,4282.0,84.0,184270.0,2571.0,60.04,3.8500000000000014,-3.1500000000000057,1620345600.0
2021-05-06,45.0,45.0,42.1,43.85,43.546954009150014,8306.0,68.0,361701.0,4566.0,54.97,2.8999999999999986,-1.1499999999999986,1620259200.0
2021-05-05,41.25,43.9,39.25,43.85,41.15292230315644,23064.0,136.0,949151.0,17522.0,75.97,4.649999999999999,2.6000000000000014,1620153000.0
2021-05-04,45.5,48.0,41.5,42.7,44.670534256849166,22667.0,129.0,1012547.0,18847.0,83.15,6.5,-2.799999999999997,1620086400.0
2021-05-03,45.1,47.8,45.1,46.1,46.22114240380801,5042.0,64.0,233047.0,5009.0,99.35,2.7,1.0,1620000000.0
2021-04-30,47.0,47.0,45.05,46.55,46.509231081355246,4929.0,47.0,229244.0,4307.0,87.38,1.95,-0.45,1619740800.0
2021-04-29,45.95,48.8,42.2,47.0,47.39876672859951,37137.0,232.0,1760248.0,28377.0,76.41,6.6,1.05,1619654400.0
2021-04-28,46.0,49.8,45.05,45.7,46.47879987078016,24764.0,219.0,1151001.0,18686.0,75.46,4.75,-0.3,1619568000.0
2021-04-27,52.45,52.5,45.85,48.6,48.42558617035369,30196.0,414.0,1462259.0,15723.0,52.07,6.65,-3.85,1619481600.0
2021-04-26,47.5,52.0,47.5,50.9,50.69151010029665,70790.0,589.0,3588452.0,43220.0,61.05,4.5,3.4,1619395200.0
2021-04-23,45.6,49.9,45.1,47.45,47.38219437563748,102945.0,734.0,4877760.0,62816.0,61.02,4.8,1.85,1619136000.0
2021-04-22,38.95,44.3,37.7,44.3,43.97639852830504,95672.0,467.0,4207310.0,75642.0,79.06,6.6,5.35,1619049600.0
2021-04-20,32.1,38.5,32.1,36.95,36.37644758610317,6649.0,95.0,241867.0,6018.0,90.51,6.4,4.85,1618876800.0
2021-04-19,32.0,32.75,30.15,32.7,31.762042389210016,1038.0,17.0,32969.0,683.0,65.8,2.6,0.7,1618790400.0
2021-04-16,36.75,36.75,30.05,33.35,31.91681278005065,5133.0,67.0,163829.0,3280.0,63.9,6.7,-3.4,1618531200.0
2021-04-15,34.0,37.5,30.3,34.35,32.91896103896104,7700.0,85.0,253476.0,4178.0,54.26,7.2,0.35,1618444800.0
2021-04-13,33.0,33.0,32.0,33.0,32.512195121951216,410.0,15.0,13330.0,261.0,63.66,1.0,0.0,1618272000.0
2021-04-12,31.2,34.8,31.05,31.2,31.39654025282768,1503.0,33.0,47189.0,712.0,47.37,3.75,0.0,1618185600.0
2021-04-09,32.85,34.0,32.25,33.65,33.400342661336374,1751.0,35.0,58484.0,1196.0,68.3,1.75,0.8,1617926400.0
2021-04-08,34.7,35.0,30.75,32.85,32.64622258326564,2462.0,61.0,80375.0,1297.0,52.68,4.25,-1.85,1617840000.0
2021-04-07,32.05,33.0,30.1,30.7,31.39544764795144,3295.0,27.0,103448.0,2173.0,65.95,2.9,-1.35,1617753600.0
2021-04-06,33.4,33.4,31.5,32.05,32.382280557834285,1219.0,22.0,39474.0,1066.0,87.45,1.9,-1.35,1617667200.0
2021-04-05,31.35,31.5,29.1,31.5,30.289792387543248,1156.0,13.0,35015.0,831.0,71.89,2.4,0.15,1617580800.0
2021-04-01,31.2,31.5,31.2,31.35,31.394736842105264,152.0,5.0,4772.0,102.0,67.11,0.3,0.15,1617235200.0
2021-03-31,32.0,32.0,31.65,31.95,31.94871794871795,117.0,3.0,3738.0,117.0,100.0,0.35,-0.05,1617148800.0
2021-03-30,30.3,33.8,30.3,33.8,32.26583333333333,1200.0,19.0,38719.0,1197.0,99.75,3.5,3.5,1617062400.0
2021-03-26,32.35,33.0,30.55,31.0,31.345078979343864,823.0,25.0,25797.0,741.0,90.04,2.45,-1.35,1616716800.0
2021-03-25,35.75,35.75,32.4,32.65,33.053687315634214,5085.0,51.0,168078.0,3253.0,63.97,3.35,-3.1,1616630400.0
2021-03-24,31.85,36.0,31.8,35.9,34.457983193277315,3094.0,46.0,106613.0,2125.0,68.68,4.2,4.05,1616544000.0
2021-03-23,29.05,33.0,28.05,32.85,32.50656332041505,7999.0,63.0,260020.0,7630.0,95.39,4.95,3.8,1616457600.0
2021-03-22,28.15,31.05,27.45,30.0,29.34180368709517,2007.0,35.0,58889.0,1395.0,69.51,3.6,1.85,1616371200.0
2021-03-19,29.7,30.0,29.0,29.15,29.701730103806227,1445.0,18.0,42919.0,1335.0,92.39,1.0,-0.55,1616112000.0
2021-03-18,29.75,30.45,28.25,29.0,29.335972850678733,884.0,14.0,25933.0,871.0,98.53,2.2,-0.75,1616025600.0
2021-03-17,30.95,31.0,30.0,30.45,30.436056838365896,1126.0,15.0,34271.0,1066.0,94.67,1.0,-0.5,1615939200.0
2021-03-16,31.15,31.15,29.7,30.0,30.01072705601907,1678.0,21.0,50358.0,1677.0,99.94,1.45,-1.15,1615852800.0
2021-03-15,31.75,31.75,30.5,30.5,30.53497735279316,1987.0,19.0,60673.0,1438.0,72.37,1.25,-1.25,1615766400.0
2021-03-12,32.0,32.0,30.25,31.9,31.63786688714345,2419.0,21.0,76532.0,2416.0,99.88,1.75,-0.1,1615507200.0
2021-03-10,30.55,30.6,30.0,30.0,30.5696,1250.0,8.0,38212.0,1235.0,98.8,0.6,-0.55,1615334400.0
2021-03-09,30.05,32.6,30.0,30.4,31.768525350479603,9487.0,37.0,301388.0,8416.0,88.71,2.6,0.35,1615248000.0
2021-03-08,32.0,32.0,30.0,31.2,31.07456724367509,751.0,19.0,23337.0,651.0,86.68,2.0,-0.8,1615161600.0
2021-03-05,30.0,31.0,28.2,30.4,29.74169040835708,3159.0,35.0,93954.0,2416.0,76.48,2.8,0.4,1614902400.0
2021-03-04,29.55,30.4,29.0,30.0,29.531871838111297,2965.0,36.0,87562.0,2435.0,82.12,1.4,0.45,1614816000.0
2021-03-03,31.5,31.5,30.0,30.55,30.469949312092687,1381.0,13.0,42079.0,1050.0,76.03,1.5,-0.95,1614729600.0
2021-03-02,31.5,31.5,29.6,31.15,30.551887765628223,4847.0,29.0,148085.0,4681.0,96.58,1.9,-0.35,1614643200.0
2021-03-01,34.2,34.2,31.25,31.5,31.86476868327402,281.0,8.0,8954.0,151.0,53.74,2.95,-2.7,1614556800.0
2021-02-26,30.4,31.95,29.65,31.2,30.353458382180538,1706.0,23.0,51783.0,1573.0,92.2,2.3,0.8,1614297600.0
2021-02-25,32.4,32.4,32.4,32.4,32.398989898989896,198.0,6.0,6415.0,198.0,100.0,0.0,0.0,1614211200.0
2021-02-24,28.3,31.95,28.3,30.5,31.48550398077212,6657.0,26.0,209599.0,6524.0,98.0,3.65,2.2,1614124800.0
2021-02-23,30.9,31.0,29.2,30.0,30.058180535966148,2836.0,16.0,85245.0,2661.0,93.83,1.8,-0.9,1614038400.0
2021-02-22,32.85,32.85,28.05,28.8,29.08393719806763,1656.0,21.0,48163.0,996.0,60.14,4.8,-4.05,1613952000.0
2021-02-19,30.3,31.0,30.3,30.4,30.503602882305845,1249.0,12.0,38099.0,1057.0,84.63,0.7,0.1,1613692800.0
2021-02-18,32.8,33.0,29.0,30.7,29.65220577458596,6823.0,36.0,202317.0,6540.0,95.85,4.0,-2.1,1613606400.0
2021-02-17,33.0,33.45,31.0,31.25,31.69627749576988,1182.0,27.0,37465.0,701.0,59.31,2.45,-1.75,1613520000.0
2021-02-16,31.85,34.0,31.85,33.0,32.926073131955484,1258.0,17.0,41421.0,1202.0,95.55,2.15,1.15,1613433600.0
2021-02-15,30.2,32.0,30.15,31.85,31.35667624771361,3827.0,37.0,120002.0,3054.0,79.8,1.85,1.65,1613347200.0
2021-02-12,30.15,30.15,30.15,30.15,30.144927536231883,138.0,3.0,4160.0,138.0,100.0,0.0,0.0,1613088000.0
2021-02-11,31.9,31.9,30.0,30.65,30.737792904830474,7639.0,24.0,234806.0,7553.0,98.87,1.9,-1.25,1613001600.0
2021-02-10,31.2,31.2,31.0,31.1,31.06842105263157,950.0,12.0,29515.0,850.0,89.47,0.2,-0.1,1612915200.0
2021-02-09,32.25,32.4,30.8,31.2,31.68220338983051,3068.0,16.0,97201.0,2518.0,82.07,1.6,-1.05,1612828800.0
2021-02-08,32.7,32.75,30.2,32.25,32.48757866843326,3019.0,36.0,98080.0,2716.0,89.96,2.55,-0.45,1612742400.0
2021-02-05,31.1,31.1,29.65,29.8,29.893034825870647,804.0,12.0,24034.0,604.0,75.12,1.45,-1.3,1612483200.0
2021-02-04,31.55,32.0,31.0,31.1,31.139502762430936,1448.0,15.0,45090.0,1448.0,100.0,1.0,-0.45,1612396800.0
2021-02-03,32.0,32.45,31.0,31.6,31.6012084592145,993.0,18.0,31380.0,708.0,71.3,1.45,-0.4,1612310400.0
2021-02-02,32.6,33.35,31.75,31.75,31.94344624447717,3395.0,22.0,108448.0,2875.0,84.68,1.6,-0.85,1612224000.0
