Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,148.4,158.0,145.6,151.75,151.014008097166,37050.0,913.0,5595069.0,19150.0,51.69,12.400000000000006,3.3499999999999943,1621382400.0
2021-05-18,139.75,146.75,137.4,144.8,143.0222080833788,33006.0,590.0,4720591.0,20345.0,61.64,9.349999999999994,5.050000000000011,1621296000.0
2021-05-17,136.0,139.9,136.0,137.0,137.83552159195816,19498.0,545.0,2687517.0,10659.0,54.67,3.9000000000000057,1.0,1621209600.0
2021-05-14,138.95,140.95,136.0,136.6,138.4882294526549,17119.0,631.0,2370780.0,9400.0,54.91,4.949999999999989,-2.3499999999999943,1620950400.0
2021-05-12,144.95,144.95,135.0,135.4,137.12530239718495,18188.0,616.0,2494035.0,10484.0,57.64,9.949999999999989,-9.549999999999985,1620757800.0
2021-05-11,139.95,139.95,133.7,135.1,135.93684693994717,17418.0,763.0,2367748.0,8046.0,46.19,6.25,-4.849999999999994,1620671400.0
2021-05-10,134.0,139.0,133.55,135.65,135.9874583859488,34844.0,1111.0,4738347.0,15678.0,44.99,5.449999999999989,1.6500000000000057,1620585000.0
2021-05-07,137.05,141.0,132.65,133.75,135.94546823461926,27892.0,1048.0,3791791.0,16433.0,58.92,8.349999999999994,-3.300000000000012,1620345600.0
2021-05-06,142.75,142.75,137.55,138.55,140.10199250345235,10138.0,655.0,1420354.0,4595.0,45.32,5.199999999999989,-4.199999999999989,1620259200.0
2021-05-05,139.0,144.95,137.6,139.95,140.81148883212157,15267.0,611.0,2149769.0,8384.0,54.92,7.349999999999994,0.9499999999999886,1620153000.0
2021-05-04,144.0,144.0,136.15,136.7,139.19927371765775,24233.0,703.0,3373216.0,18440.0,76.09,7.849999999999994,-7.300000000000011,1620086400.0
2021-05-03,144.95,144.95,138.7,140.35,141.54622163885242,15999.0,555.0,2264598.0,6081.0,38.01,6.25,-4.6,1620000000.0
2021-04-30,140.0,145.0,140.0,141.2,141.8822298922707,28683.0,836.0,4069608.0,18625.0,64.93,5.0,1.2,1619740800.0
2021-04-29,143.7,147.05,137.45,140.6,142.42658312077188,36068.0,1048.0,5137042.0,14259.0,39.53,9.6,-3.1,1619654400.0
2021-04-28,147.35,150.15,139.45,142.45,144.0167030122936,41729.0,1099.0,6009673.0,14875.0,35.65,10.7,-4.9,1619568000.0
2021-04-27,158.0,161.55,143.5,144.75,149.22628827483197,119171.0,2410.0,17783446.0,57591.0,48.33,18.05,-13.25,1619481600.0
2021-04-26,128.6,151.25,128.0,151.25,145.11489023385144,240238.0,3352.0,34862111.0,157691.0,65.64,23.25,22.65,1619395200.0
2021-04-23,133.65,133.8,125.05,126.05,129.6465532806124,27693.0,785.0,3590302.0,12400.0,44.78,8.75,-7.6,1619136000.0
2021-04-22,128.0,135.0,124.8,130.7,131.3669053633365,129453.0,3086.0,17005840.0,86678.0,66.96,10.2,2.7,1619049600.0
2021-04-20,109.2,126.3,109.2,123.8,121.48438303341902,46680.0,1122.0,5670891.0,21135.0,45.28,17.1,14.6,1618876800.0
2021-04-19,108.8,108.8,105.0,106.65,106.456993006993,5720.0,217.0,608934.0,3526.0,61.64,3.8,-2.15,1618790400.0
2021-04-16,109.75,110.9,108.75,109.4,109.99421375085092,2938.0,183.0,323163.0,1961.0,66.75,2.15,-0.35,1618531200.0
2021-04-15,110.0,111.25,105.4,108.95,108.48194060465532,11213.0,353.0,1216408.0,8046.0,71.76,5.85,-1.05,1618444800.0
2021-04-13,111.15,113.95,110.0,111.45,111.52137585294528,7181.0,202.0,800835.0,4590.0,63.92,3.95,0.3,1618272000.0
2021-04-12,116.5,116.5,109.2,110.1,111.42879588630196,7001.0,198.0,780113.0,2662.0,38.02,7.3,-6.4,1618185600.0
2021-04-09,115.0,120.0,114.35,117.05,117.2792846695918,15042.0,327.0,1764115.0,7152.0,47.55,5.65,2.05,1617926400.0
2021-04-08,107.5,116.0,107.5,113.25,114.26534231997162,5638.0,177.0,644228.0,2768.0,49.1,8.5,5.75,1617840000.0
2021-04-07,117.5,119.95,107.25,112.45,115.36426353915144,20293.0,533.0,2341087.0,12071.0,59.48,12.7,-5.05,1617753600.0
2021-04-06,118.65,120.4,113.25,116.5,117.54293523650443,13171.0,331.0,1548158.0,5907.0,44.85,7.15,-2.15,1617667200.0
2021-04-05,108.0,118.65,107.85,116.1,114.3728763913298,23898.0,525.0,2733283.0,9314.0,38.97,10.8,8.1,1617580800.0
2021-04-01,98.0,110.5,98.0,107.8,107.21728220306268,15542.0,309.0,1666371.0,8349.0,53.72,12.5,9.8,1617235200.0
2021-03-31,104.0,104.0,91.0,99.4,101.55659636526812,17828.0,475.0,1810551.0,13604.0,76.31,13.0,-4.6,1617148800.0
2021-03-30,107.55,107.55,104.0,104.45,105.3854324734446,6590.0,197.0,694490.0,5127.0,77.8,3.55,-3.1,1617062400.0
2021-03-26,110.0,110.0,104.9,107.45,107.8676596148373,10541.0,348.0,1137033.0,7445.0,70.63,5.1,-2.55,1616716800.0
2021-03-25,106.9,108.9,103.55,107.4,106.99900645802283,12078.0,284.0,1292334.0,8599.0,71.2,5.35,0.5,1616630400.0
2021-03-24,111.0,111.0,105.4,107.35,107.5267266472612,7558.0,265.0,812687.0,4385.0,58.02,5.6,-3.65,1616544000.0
2021-03-23,115.85,115.85,108.3,109.35,109.4888500218627,2287.0,73.0,250401.0,1733.0,75.78,7.55,-6.5,1616457600.0
2021-03-22,116.45,116.45,105.85,108.4,110.84,19100.0,427.0,2117044.0,9936.0,52.02,10.6,-8.05,1616371200.0
2021-03-19,100.3,117.3,96.3,110.6,111.61850429281516,79668.0,1558.0,8892423.0,34282.0,43.03,21.0,10.3,1616112000.0
2021-03-18,111.6,111.6,100.45,101.6,102.63004130679684,13315.0,420.0,1366519.0,9318.0,69.98,11.15,-10.0,1616025600.0
2021-03-17,112.95,112.95,102.0,104.2,105.35465848945644,23806.0,653.0,2508073.0,15119.0,63.51,10.95,-8.75,1615939200.0
2021-03-16,110.0,112.0,109.0,109.1,110.26185809486476,7653.0,242.0,843834.0,5812.0,75.94,3.0,-0.9,1615852800.0
2021-03-15,113.9,113.9,109.85,111.1,111.01893103693688,14051.0,365.0,1559927.0,9352.0,66.56,4.05,-2.8,1615766400.0
2021-03-12,112.95,114.6,111.85,112.4,113.02127262548984,10718.0,241.0,1211362.0,7850.0,73.24,2.75,-0.55,1615507200.0
2021-03-10,113.1,116.35,112.0,112.3,114.08603304012014,9322.0,227.0,1063510.0,4982.0,53.44,4.35,-0.8,1615334400.0
2021-03-09,108.05,117.5,108.05,111.85,113.97898493259318,17654.0,374.0,2012185.0,11069.0,62.7,9.45,3.8,1615248000.0
2021-03-08,114.15,115.0,113.0,113.15,113.60002621919244,7628.0,140.0,866541.0,4938.0,64.74,2.0,-1.0,1615161600.0
2021-03-05,117.05,117.05,109.65,113.3,114.2876604850214,14020.0,401.0,1602313.0,9136.0,65.16,7.4,-3.75,1614902400.0
2021-03-04,117.0,119.0,116.25,117.05,117.58526192050547,13611.0,359.0,1600453.0,8304.0,61.01,2.75,0.05,1614816000.0
2021-03-03,119.15,120.5,117.0,117.6,118.3319783197832,5904.0,140.0,698632.0,4004.0,67.82,3.5,-1.55,1614729600.0
2021-03-02,117.9,122.95,117.9,118.55,119.6143403855874,13849.0,329.0,1656539.0,7585.0,54.77,5.05,0.65,1614643200.0
2021-03-01,126.7,126.7,116.9,117.7,121.11467012949537,27723.0,783.0,3357662.0,19119.0,68.96,9.8,-9.0,1614556800.0
2021-02-26,119.45,134.9,116.35,123.55,126.43457588436668,110418.0,1777.0,13960653.0,49088.0,44.46,18.55,4.1,1614297600.0
2021-02-25,105.8,119.45,102.65,119.45,115.77003580076357,134634.0,2801.0,15586583.0,75594.0,56.15,16.8,13.65,1614211200.0
2021-02-24,111.0,111.0,96.25,99.55,100.05199549349628,87873.0,1768.0,8791869.0,55569.0,63.24,14.75,-11.45,1614124800.0
2021-02-23,115.0,115.0,104.6,106.1,107.77008241072171,12013.0,402.0,1294642.0,7771.0,64.69,10.4,-8.9,1614038400.0
2021-02-22,113.7,113.7,109.0,109.55,110.48647937710436,19008.0,630.0,2100127.0,13835.0,72.79,4.7,-4.15,1613952000.0
2021-02-19,110.8,115.0,109.5,111.85,112.35092672149256,8147.0,299.0,915323.0,5802.0,71.22,5.5,1.05,1613692800.0
2021-02-18,113.0,114.9,109.5,110.6,112.7815445277938,20796.0,483.0,2345405.0,16764.0,80.61,5.4,-2.4,1613606400.0
2021-02-17,119.4,119.4,111.0,112.45,113.6208826074416,52005.0,1314.0,5908854.0,41342.0,79.5,8.4,-6.95,1613520000.0
2021-02-16,124.0,125.6,119.0,119.4,121.15221971593584,40343.0,1478.0,4887644.0,34388.0,85.24,6.6,-4.6,1613433600.0
2021-02-15,128.0,129.7,122.8,123.4,125.32996559682968,22963.0,673.0,2877952.0,15661.0,68.2,6.9,-4.6,1613347200.0
2021-02-12,135.85,135.85,126.0,127.05,128.41375395540956,41399.0,1147.0,5316201.0,27375.0,66.12,9.85,-8.8,1613088000.0
2021-02-11,139.7,141.0,135.5,136.55,138.58654253068133,14178.0,495.0,1964880.0,8754.0,61.74,5.5,-3.15,1613001600.0
2021-02-10,138.6,139.05,134.15,137.45,136.58233237038164,6577.0,188.0,898302.0,4300.0,65.38,4.9,-1.15,1612915200.0
2021-02-09,135.5,142.8,135.5,136.65,138.65598968663227,10084.0,359.0,1398207.0,8373.0,83.03,7.3,1.15,1612828800.0
2021-02-08,136.9,142.0,136.0,139.6,139.65851153799684,33108.0,984.0,4623814.0,28183.0,85.12,6.0,2.7,1612742400.0
2021-02-05,144.1,146.8,131.4,133.6,137.29218045857476,40386.0,1013.0,5544682.0,26275.0,65.06,15.4,-10.5,1612483200.0
2021-02-04,125.85,137.1,125.2,137.1,134.12919318768277,11626.0,388.0,1559386.0,7163.0,61.61,11.9,11.25,1612396800.0
2021-02-03,121.2,126.4,121.2,124.65,123.99591141396932,2935.0,118.0,363928.0,2503.0,85.28,5.2,3.45,1612310400.0
2021-02-02,122.1,126.0,121.0,121.45,123.3076923076923,3354.0,168.0,413574.0,2472.0,73.7,5.0,-0.65,1612224000.0
2021-02-01,122.7,124.85,118.0,120.1,121.8381480015829,5054.0,266.0,615770.0,3901.0,77.19,6.85,-2.6,1612137600.0
2021-01-29,125.9,127.0,122.2,123.05,124.79644268774705,3542.0,232.0,442029.0,2471.0,69.76,4.8,-2.85,1611878400.0
2021-01-28,120.85,130.0,120.85,123.7,124.09470958194598,5406.0,244.0,670856.0,4259.0,78.78,9.15,2.85,1611792000.0
2021-01-27,123.15,129.15,123.15,124.55,126.24284913067864,5349.0,345.0,675273.0,2318.0,43.34,6.0,1.4,1611705600.0
2021-01-25,125.55,132.0,124.5,127.05,127.33782999709892,6894.0,241.0,877867.0,4019.0,58.3,7.5,1.5,1611532800.0
2021-01-22,129.2,132.4,127.3,129.75,129.9084412684234,8956.0,463.0,1163460.0,4213.0,47.04,5.1,0.55,1611273600.0
2021-01-21,127.2,134.25,127.2,130.25,129.8058668424522,6068.0,203.0,787662.0,3340.0,55.04,7.05,3.05,1611187200.0
2021-01-20,140.75,140.75,132.4,133.45,133.84972791963165,2389.0,100.0,319767.0,1647.0,68.94,8.35,-7.3,1611100800.0
2021-01-19,131.0,134.5,130.7,133.6,132.16550174737893,4006.0,146.0,529455.0,2749.0,68.62,3.8,2.6,1611014400.0
2021-01-18,132.0,132.0,126.05,127.1,129.3741337138198,9812.0,401.0,1269419.0,6537.0,66.62,5.95,-4.9,1610928000.0
2021-01-15,132.6,134.4,131.9,132.8,133.0056412185032,5318.0,220.0,707324.0,3892.0,73.19,2.5,0.2,1610668800.0
2021-01-14,132.0,134.85,131.0,132.5,132.34537183177048,10771.0,443.0,1425492.0,7854.0,72.92,3.85,0.5,1610582400.0
2021-01-13,134.65,136.6,133.45,134.3,134.57103311913,10115.0,433.0,1361186.0,5326.0,52.65,3.15,-0.35,1610496000.0
2021-01-12,135.5,136.5,132.35,134.65,134.8497280681012,8458.0,400.0,1140559.0,5352.0,63.28,4.15,-0.85,1610409600.0
2021-01-11,140.8,140.8,135.0,136.0,136.24415823367065,5435.0,187.0,740487.0,4602.0,84.67,5.8,-4.8,1610323200.0
2021-01-08,139.0,140.0,137.5,137.75,138.4617532104969,10746.0,332.0,1487910.0,7451.0,69.34,2.5,-1.25,1610064000.0
2021-01-07,138.95,140.0,138.05,139.0,139.0205922729947,5099.0,126.0,708866.0,3343.0,65.56,1.95,0.05,1609977600.0
2021-01-06,140.6,141.5,138.5,139.15,139.95087719298243,1710.0,59.0,239316.0,1164.0,68.07,3.0,-1.45,1609891200.0
2021-01-05,140.0,143.2,137.8,140.1,140.87073493293028,26465.0,753.0,3728144.0,16458.0,62.19,5.4,0.1,1609804800.0
2021-01-04,137.1,141.85,137.1,140.3,140.42703198440904,17446.0,874.0,2449890.0,11518.0,66.02,4.75,3.2,1609718400.0
2021-01-01,142.05,142.05,136.0,138.55,139.6530003727171,2683.0,191.0,374689.0,1736.0,64.7,6.05,-3.5,1609459200.0
2020-12-31,149.45,149.45,136.5,140.05,141.21435909142792,8761.0,317.0,1237179.0,7202.0,82.21,12.95,-9.4,1609372800.0
2020-12-30,138.55,142.55,138.4,141.1,141.002053124599,7793.0,181.0,1098829.0,6095.0,78.21,4.15,2.55,1609286400.0
2020-12-29,141.4,143.5,138.05,139.05,140.43473193473193,9438.0,279.0,1325423.0,6679.0,70.77,5.45,-2.35,1609200000.0
2020-12-28,134.45,141.85,134.45,139.3,139.00161069501488,12417.0,262.0,1725983.0,9496.0,76.48,7.4,4.85,1609113600.0
2020-12-24,132.2,137.6,132.2,133.3,134.84834874504625,7570.0,271.0,1020802.0,4904.0,64.78,5.4,1.1,1608768000.0
2020-12-23,128.5,135.0,127.45,132.75,132.50189459180157,14515.0,498.0,1923265.0,7997.0,55.09,7.55,4.25,1608681600.0
2020-12-22,128.2,130.4,121.6,128.3,125.61335316137632,19501.0,722.0,2449586.0,12488.0,64.04,8.8,0.1,1608595200.0
2020-12-21,138.1,138.5,127.95,129.6,133.45483849746728,15201.0,436.0,2028647.0,7083.0,46.6,10.55,-8.5,1608508800.0
2020-12-18,144.0,144.0,135.3,136.15,137.19961977186313,13150.0,574.0,1804175.0,8570.0,65.17,8.7,-7.85,1608249600.0
2020-12-17,140.1,142.0,138.3,139.25,140.20816944024205,13220.0,343.0,1853552.0,8337.0,63.06,3.7,-0.85,1608163200.0
2020-12-16,141.0,144.0,139.0,139.55,140.98081252558327,19544.0,563.0,2755329.0,13487.0,69.01,5.0,-1.45,1608076800.0
2020-12-15,143.0,143.35,140.55,141.2,141.43067944059024,9081.0,405.0,1284332.0,6347.0,69.89,2.8,-1.8,1607990400.0
2020-12-14,142.5,147.65,140.65,142.65,143.20359281437123,23046.0,654.0,3300270.0,14576.0,63.25,7.0,0.15,1607904000.0
2020-12-11,143.75,144.5,140.4,141.45,142.5465725665572,14311.0,563.0,2039984.0,8992.0,62.83,4.1,-2.3,1607644800.0
2020-12-10,143.15,143.15,139.85,141.8,141.03044607033277,12711.0,301.0,1792638.0,10865.0,85.48,3.3,-1.35,1607558400.0
2020-12-09,142.0,145.6,140.75,143.15,143.38880167451595,17199.0,454.0,2466144.0,9369.0,54.47,4.85,1.15,1607472000.0
2020-12-08,146.0,146.0,140.5,141.75,142.42058612153636,25046.0,676.0,3567066.0,18591.0,74.23,5.5,-4.25,1607385600.0
2020-12-07,145.0,147.0,144.3,145.95,145.92399940038973,6671.0,239.0,973459.0,3902.0,58.49,2.7,0.95,1607299200.0
2020-12-04,146.7,148.5,139.4,142.8,143.0697122821491,48485.0,1263.0,6936735.0,33990.0,70.1,9.1,-3.9,1607040000.0
2020-12-03,147.15,148.8,146.0,146.7,147.04326819066847,13867.0,613.0,2039049.0,10333.0,74.52,2.8,-0.45,1606953600.0
2020-12-02,147.35,150.0,147.0,147.9,148.44189426512443,16513.0,707.0,2451221.0,11982.0,72.56,3.0,0.55,1606867200.0
2020-12-01,149.25,150.15,146.2,147.4,148.48192771084337,3735.0,146.0,554580.0,2736.0,73.25,3.95,-1.85,1606780800.0
2020-11-27,149.0,150.05,147.25,149.0,149.05100795626495,20487.0,401.0,3053608.0,14878.0,72.62,2.8,0.0,1606435200.0
2020-11-26,149.8,151.6,147.5,148.5,149.02787650707367,14349.0,369.0,2138401.0,6474.0,45.12,4.1,-1.3,1606348800.0
2020-11-25,150.0,154.3,147.8,148.9,150.3693524391199,12771.0,340.0,1920367.0,7208.0,56.44,6.5,-1.1,1606262400.0
2020-11-24,149.0,151.0,146.05,148.25,148.860362193509,19658.0,422.0,2926297.0,8694.0,44.23,4.95,-0.75,1606176000.0
2020-11-23,154.5,154.5,147.1,147.45,147.9583582148971,25119.0,689.0,3716566.0,13720.0,54.62,7.4,-7.05,1606089600.0
2020-11-20,150.25,158.7,150.25,154.8,155.48204318062136,18990.0,500.0,2952604.0,9424.0,49.63,8.45,4.55,1605830400.0
2020-11-19,153.4,159.55,152.8,152.8,154.525486074619,28545.0,955.0,4410930.0,17741.0,62.15,6.75,-0.6,1605744000.0
2020-11-18,172.0,175.3,160.8,160.8,166.43473734593752,83570.0,1347.0,13908951.0,41691.0,49.89,14.5,-11.2,1605657600.0
2020-11-17,161.2,169.25,161.2,169.25,168.957510703488,49283.0,386.0,8326733.0,41710.0,84.63,8.05,8.05,1605571200.0
2020-11-14,163.0,163.0,159.55,161.2,161.42555213866368,17885.0,281.0,2887096.0,13961.0,78.06,3.45,-1.8,1605312000.0
2020-11-13,157.4,157.8,151.55,157.8,157.06184643382096,71435.0,1047.0,11219713.0,31059.0,43.48,6.25,0.4,1605225600.0
2020-11-12,140.25,150.3,140.25,150.3,148.85225209648135,23134.0,334.0,3443548.0,14793.0,63.94,10.05,10.05,1605139200.0
2020-11-11,143.15,146.0,141.05,143.15,142.82211388211763,15999.0,418.0,2285011.0,10057.0,62.86,4.95,0.0,1605052800.0
2020-11-10,154.6,154.6,144.35,144.35,147.1949327616449,25655.0,847.0,3776286.0,16454.0,64.14,10.25,-10.25,1604966400.0
2020-11-09,138.5,152.0,138.5,151.9,150.9778544234611,53058.0,817.0,8010583.0,33144.0,62.47,13.5,13.4,1604880000.0
2020-11-06,147.0,148.25,144.0,144.8,146.83318195579776,9909.0,339.0,1454970.0,7235.0,73.01,4.25,-2.2,1604620800.0
2020-11-05,147.05,148.45,146.0,146.2,147.14801762114536,4540.0,181.0,668052.0,2734.0,60.22,2.45,-0.85,1604534400.0
2020-11-04,145.55,146.0,142.05,143.85,144.25187810063784,7055.0,219.0,1017697.0,5555.0,78.74,3.95,-1.7,1604448000.0
2020-11-03,151.0,153.95,144.0,145.05,146.7922794117647,13056.0,255.0,1916520.0,8537.0,65.39,9.95,-5.95,1604361600.0
2020-11-02,150.15,156.0,145.75,150.2,151.59702852976028,32913.0,631.0,4989513.0,19199.0,58.33,10.25,0.05,1604275200.0
2020-10-30,145.5,150.15,143.1,150.15,147.32415387849483,14271.0,330.0,2102463.0,10051.0,70.43,7.05,4.65,1604016000.0
2020-10-29,145.55,148.65,142.8,143.0,144.95695029037242,18769.0,472.0,2720697.0,12427.0,66.21,5.85,-2.55,1603929600.0
2020-10-28,138.5,144.65,134.1,144.65,143.87781069262235,35445.0,317.0,5099749.0,25371.0,71.58,10.55,6.15,1603843200.0
2020-10-27,140.5,142.9,136.0,137.8,137.8694411414982,21025.0,500.0,2898705.0,7545.0,35.89,6.9,-2.7,1603756800.0
2020-10-26,145.0,147.4,137.7,140.35,141.94819888882537,192409.0,893.0,27312111.0,12501.0,6.5,9.7,-4.65,1603670400.0
2020-10-23,147.0,147.0,140.35,143.85,143.42169680111263,25165.0,759.0,3609207.0,11885.0,47.23,6.65,-3.15,1603411200.0
2020-10-22,135.2,141.8,133.55,141.8,139.17421163640105,38878.0,533.0,5410815.0,17184.0,44.2,8.25,6.6,1603324800.0
2020-10-21,142.95,144.15,133.95,135.05,137.9593548912601,24554.0,736.0,3387454.0,9987.0,40.67,10.2,-7.9,1603238400.0
2020-10-20,141.6,146.8,136.55,141.0,142.07970311046395,49446.0,879.0,7025273.0,15430.0,31.21,10.25,-0.6,1603152000.0
2020-10-19,146.95,150.0,141.6,142.45,146.51865107580528,167363.0,1714.0,24521801.0,15879.0,9.49,8.4,-4.5,1603065600.0
2020-10-16,138.2,145.95,138.2,143.4,143.03439233867903,26314.0,702.0,3763807.0,8669.0,32.94,7.75,5.2,1602806400.0
2020-10-15,145.55,147.0,141.3,142.9,143.67030038759688,8256.0,227.0,1186142.0,4399.0,53.28,5.7,-2.65,1602720000.0
2020-10-14,140.55,146.95,140.55,145.55,143.69081718618364,9496.0,270.0,1364488.0,5769.0,60.75,6.4,5.0,1602633600.0
2020-10-13,147.05,152.8,145.0,146.25,147.4832868083888,13971.0,383.0,2060489.0,7626.0,54.58,7.8,-0.8,1602547200.0
2020-10-12,150.8,154.0,147.45,149.2,150.72133506638195,43084.0,725.0,6493678.0,23606.0,54.79,6.55,-1.6,1602460800.0
2020-10-09,140.75,147.75,140.15,147.6,146.32111190526783,51767.0,838.0,7574605.0,28975.0,55.97,7.6,6.85,1602201600.0
2020-10-08,139.65,146.8,138.95,140.75,142.40775760922077,14489.0,408.0,2063346.0,7246.0,50.01,7.85,1.1,1602115200.0
2020-10-07,147.8,148.7,141.05,142.1,143.95880227584203,24079.0,542.0,3466384.0,17540.0,72.84,7.65,-5.7,1602028800.0
2020-10-06,152.25,152.25,144.0,147.3,151.29993994842627,84927.0,607.0,12849450.0,51182.0,60.27,8.25,-4.95,1601942400.0
2020-10-05,145.0,145.0,145.0,145.0,145.0,21516.0,38.0,3119820.0,21515.0,100.0,0.0,0.0,1601856000.0
2020-10-01,135.0,138.1,135.0,138.1,137.85319255907493,1989.0,55.0,274190.0,1987.0,99.9,3.1,3.1,1601510400.0
2020-09-30,133.35,134.15,131.0,131.55,132.51194241465808,9169.0,153.0,1215002.0,7106.0,77.5,3.15,-1.8,1601424000.0
2020-09-29,140.9,140.9,133.1,134.2,134.79993955877907,9927.0,249.0,1338159.0,6832.0,68.82,7.8,-6.7,1601337600.0
2020-09-28,136.0,139.35,134.0,136.3,136.40831163194443,9216.0,201.0,1257139.0,5262.0,57.1,5.35,0.3,1601251200.0
2020-09-25,136.55,137.4,132.6,135.4,135.39338355715688,12212.0,232.0,1653424.0,7695.0,63.01,4.8,-1.15,1600992000.0
2020-09-24,132.75,136.0,131.3,132.15,132.8580922595778,10232.0,220.0,1359404.0,8024.0,78.42,4.7,-0.6,1600905600.0
2020-09-23,131.0,139.1,131.0,137.3,137.58692168518996,19345.0,397.0,2661619.0,12016.0,62.11,8.1,6.3,1600819200.0
2020-09-22,134.05,140.0,130.45,132.5,132.70497304118388,34868.0,611.0,4627157.0,19622.0,56.28,9.55,-1.55,1600732800.0
2020-09-21,143.9,150.95,136.85,137.3,141.08682160984733,48663.0,793.0,6865708.0,32091.0,65.95,14.1,-6.6,1600646400.0
2020-09-18,140.95,144.9,139.0,144.05,144.17673613515197,72215.0,558.0,10411723.0,34959.0,48.41,5.9,3.1,1600387200.0
2020-09-17,138.75,141.8,136.5,138.0,138.77578201941563,21323.0,380.0,2959116.0,14149.0,66.36,5.3,-0.75,1600300800.0
2020-09-16,147.7,147.7,138.0,141.4,142.35073020575368,43207.0,968.0,6150548.0,21217.0,49.11,9.7,-6.3,1600214400.0
2020-09-15,142.7,144.5,139.15,144.5,144.05289309834305,49307.0,473.0,7102816.0,34264.0,69.49,5.35,1.8,1600128000.0
2020-09-14,132.1,137.65,128.25,137.65,136.6604057591623,30560.0,258.0,4176342.0,27495.0,89.97,9.4,5.55,1600041600.0
2020-09-11,133.1,139.9,127.5,131.1,132.49777310924367,23800.0,540.0,3153447.0,13114.0,55.1,12.4,-2.0,1599782400.0
