Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,1833.0,1833.0,1740.35,1750.45,1761.9258014651523,14879.0,1931.0,26215694.0,7250.0,48.73,92.65000000000008,-82.54999999999995,1621468800.0
2021-05-19,1779.0,1859.3,1754.15,1815.55,1812.306709265176,12833.0,1264.0,23257332.0,5362.0,41.78,105.14999999999986,36.54999999999996,1621382400.0
2021-05-18,1725.0,1771.65,1720.15,1756.6,1743.3556552755724,8691.0,904.0,15151504.0,2645.0,30.43,51.5,31.59999999999991,1621296000.0
2021-05-17,1735.0,1749.0,1693.55,1704.95,1718.677211424038,10084.0,1171.0,17331141.0,4567.0,45.29,55.450000000000045,-30.049999999999955,1621209600.0
2021-05-14,1750.0,1784.65,1682.45,1721.15,1743.6581739130436,11500.0,855.0,20052069.0,5337.0,46.41,102.20000000000005,-28.84999999999991,1620950400.0
2021-05-12,1741.55,1793.8,1696.1,1742.7,1747.0213984153606,17291.0,1641.0,30207747.0,5115.0,29.58,97.70000000000005,1.150000000000091,1620757800.0
2021-05-11,1670.0,1728.0,1660.2,1695.25,1698.4854672463484,20471.0,1900.0,34769696.0,5393.0,26.34,67.79999999999995,25.25,1620671400.0
2021-05-10,1598.0,1654.0,1585.0,1647.8,1557.97698041513,1572183.0,3246.0,2449424923.0,1545084.0,98.28,69.0,49.79999999999996,1620585000.0
2021-05-07,1599.0,1622.85,1552.05,1565.15,1580.6837419804049,20107.0,1784.0,31782808.0,7305.0,36.33,70.79999999999995,-33.84999999999991,1620345600.0
2021-05-06,1610.8,1685.0,1575.65,1640.85,1645.728919299658,24845.0,2448.0,40888135.0,6766.0,27.23,109.34999999999992,30.049999999999955,1620259200.0
2021-05-05,1512.1,1646.5,1512.1,1610.8,1602.2981085026152,32884.0,3549.0,52689971.0,14867.0,45.21,134.4000000000001,98.70000000000005,1620153000.0
2021-05-04,1559.8,1559.8,1504.7,1538.9,1532.4439606515075,6201.0,692.0,9502685.0,,,55.1,-20.9,1620086400.0
2021-05-03,1502.0,1577.0,1502.0,1513.15,1533.4902259159544,8543.0,951.0,13100607.0,2494.0,29.19,75.0,11.15,1620000000.0
2021-04-30,1521.4,1544.9,1490.75,1523.3,1527.311435973353,5404.0,590.0,8253591.0,2580.0,47.74,54.15,1.9,1619740800.0
2021-04-29,1499.0,1514.05,1486.95,1498.95,1502.119833143724,2637.0,389.0,3961090.0,1492.0,56.58,27.1,-0.05,1619654400.0
2021-04-28,1503.0,1519.95,1492.3,1499.7,1507.0327763496143,4668.0,693.0,7034829.0,3085.0,66.09,27.65,-3.3,1619568000.0
2021-04-27,1511.4,1520.0,1499.85,1501.2,1506.2800349497595,2289.0,275.0,3447875.0,939.0,41.02,20.15,-10.2,1619481600.0
2021-04-26,1532.45,1532.45,1494.3,1503.9,1510.1648887534288,3281.0,406.0,4954851.0,1377.0,41.97,38.15,-28.55,1619395200.0
2021-04-23,1550.0,1553.9,1479.35,1513.55,1525.7308043875685,15316.0,1659.0,23368093.0,8379.0,54.71,74.55,-36.45,1619136000.0
2021-04-22,1462.0,1558.5,1462.0,1529.55,1525.936472466081,18795.0,1982.0,28679976.0,4838.0,25.74,96.5,67.55,1619049600.0
2021-04-20,1480.0,1520.0,1442.8,1452.25,1475.6576311778792,9186.0,1355.0,13555391.0,2484.0,27.04,77.2,-27.75,1618876800.0
2021-04-19,1463.95,1498.0,1405.55,1461.7,1465.8721988018635,13521.0,1726.0,19820058.0,5357.0,39.62,92.45,-2.25,1618790400.0
2021-04-16,1441.0,1481.1,1410.8,1462.35,1444.023923444976,3762.0,644.0,5432418.0,1312.0,34.88,70.3,21.35,1618531200.0
2021-04-15,1450.0,1480.95,1402.1,1423.45,1434.8555315102628,15249.0,1952.0,21880112.0,7313.0,47.96,78.85,-26.55,1618444800.0
2021-04-13,1499.0,1509.0,1427.15,1478.3,1465.2000369497944,21651.0,2709.0,31723046.0,9207.0,42.52,81.85,-20.7,1618272000.0
2021-04-12,1430.0,1529.0,1400.0,1440.9,1479.9943728662354,58289.0,6726.0,86267392.0,13764.0,23.61,129.0,10.9,1618185600.0
2021-04-09,1334.1,1409.3,1334.1,1370.85,1376.724866920152,6575.0,1136.0,9051966.0,3176.0,48.3,75.2,36.75,1617926400.0
2021-04-08,1350.0,1385.0,1332.0,1366.85,1358.4424534803584,8706.0,1403.0,11826600.0,3482.0,40.0,53.0,16.85,1617840000.0
2021-04-07,1335.05,1366.55,1328.45,1347.25,1342.4487870619946,2226.0,356.0,2988291.0,976.0,43.85,38.1,12.2,1617753600.0
2021-04-06,1375.0,1375.0,1305.0,1313.85,1337.1748466257668,3912.0,674.0,5231028.0,1652.0,42.23,70.0,-61.15,1617667200.0
2021-04-05,1400.0,1400.0,1336.05,1344.9,1358.9241942805263,4406.0,599.0,5987420.0,1107.0,25.12,63.95,-55.1,1617580800.0
2021-04-01,1395.0,1412.8,1376.95,1402.35,1398.385181776346,6519.0,957.0,9116073.0,4108.0,63.02,35.85,7.35,1617235200.0
2021-03-31,1340.65,1404.15,1338.8,1394.25,1377.8768761129484,3931.0,876.0,5416434.0,1506.0,38.31,65.35,53.6,1617148800.0
2021-03-30,1379.0,1380.0,1330.5,1350.35,1352.0526499302648,2868.0,557.0,3877687.0,843.0,29.39,49.5,-28.65,1617062400.0
2021-03-26,1281.9,1415.0,1272.5,1348.75,1359.7960541321372,26306.0,3310.0,35770795.0,15440.0,58.69,142.5,66.85,1616716800.0
2021-03-25,1329.9,1334.9,1250.0,1273.4,1273.138698390483,7145.0,701.0,9096576.0,4637.0,64.9,84.9,-56.5,1616630400.0
2021-03-24,1239.85,1322.0,1239.8,1290.9,1293.0963364993215,8844.0,960.0,11436144.0,2929.0,33.12,82.2,51.05,1616544000.0
2021-03-23,1255.0,1255.0,1217.75,1241.15,1235.4708818635609,1202.0,152.0,1485036.0,599.0,49.83,37.25,-13.85,1616457600.0
2021-03-22,1200.8,1262.9,1199.7,1229.45,1237.5698324022346,2864.0,512.0,3544400.0,870.0,30.38,63.2,28.65,1616371200.0
2021-03-19,1230.0,1239.4,1181.0,1200.8,1201.4004012036107,9970.0,1437.0,11977962.0,4336.0,43.49,58.4,-29.2,1616112000.0
2021-03-18,1268.55,1275.5,1246.7,1249.3,1254.9843505477309,1278.0,169.0,1603870.0,760.0,59.47,28.8,-19.25,1616025600.0
2021-03-17,1253.85,1296.2,1236.95,1268.45,1269.7652321456117,6483.0,1097.0,8231888.0,3720.0,57.38,59.25,14.6,1615939200.0
2021-03-16,1273.0,1275.9,1249.0,1255.15,1255.6092659782305,3583.0,518.0,4498848.0,2662.0,74.3,26.9,-17.85,1615852800.0
2021-03-15,1289.0,1295.7,1241.4,1283.75,1268.3020120724343,4970.0,712.0,6303461.0,2665.0,53.62,54.3,-5.25,1615766400.0
2021-03-12,1314.0,1316.1,1272.0,1279.4,1291.670867668444,2063.0,326.0,2664717.0,640.0,31.02,44.1,-34.6,1615507200.0
2021-03-10,1255.0,1315.0,1235.0,1308.25,1286.0332398400667,16757.0,1584.0,21550059.0,7701.0,45.96,80.0,53.25,1615334400.0
2021-03-09,1296.0,1296.0,1216.25,1227.3,1239.83222553289,4363.0,479.0,5409388.0,1979.0,45.36,79.75,-68.7,1615248000.0
2021-03-08,1271.0,1286.95,1238.15,1252.1,1253.9313317052147,13922.0,1577.0,17457232.0,7625.0,54.77,48.8,-18.9,1615161600.0
2021-03-05,1273.0,1310.0,1265.0,1281.0,1281.1069361419488,10539.0,1070.0,13501586.0,6801.0,64.53,45.0,8.0,1614902400.0
2021-03-04,1300.4,1321.0,1285.0,1293.0,1302.031500174034,5746.0,784.0,7481473.0,3523.0,61.31,36.0,-7.4,1614816000.0
