Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-21,32.25,33.0,31.5,32.6,32.180520304568525,6304.0,52.0,202866.0,4562.0,72.37,1.5,0.3500000000000014,1621555200.0
2021-05-20,32.75,33.5,31.15,31.75,31.878754171301445,9889.0,80.0,315249.0,8289.0,83.82,2.3500000000000014,-1.0,1621468800.0
2021-05-19,33.85,34.0,32.25,32.75,33.03258145363409,1995.0,59.0,65900.0,1609.0,80.65,1.75,-1.1000000000000014,1621382400.0
2021-05-18,33.9,34.5,32.0,33.0,33.42916666666667,4320.0,85.0,144414.0,2673.0,61.88,2.5,-0.8999999999999986,1621296000.0
2021-05-17,32.6,33.95,32.6,33.1,33.15794669299112,4052.0,53.0,134356.0,3515.0,86.75,1.3500000000000014,0.5,1621209600.0
2021-05-14,33.6,35.0,32.55,33.55,33.584334090663205,9243.0,124.0,310420.0,5537.0,59.9,2.450000000000003,-0.0500000000000042,1620950400.0
2021-05-12,35.0,35.0,32.7,33.65,33.37750791974657,11364.0,113.0,379302.0,9559.0,84.12,2.299999999999997,-1.3500000000000014,1620757800.0
2021-05-11,33.35,35.0,33.2,34.4,34.67946690761238,17708.0,149.0,614104.0,14006.0,79.09,1.7999999999999972,1.0499999999999972,1620671400.0
2021-05-10,34.8,34.8,33.0,33.35,33.77347991313789,7368.0,122.0,248843.0,4384.0,59.5,1.7999999999999972,-1.4499999999999955,1620585000.0
2021-05-07,32.1,35.0,32.1,33.8,34.42285492554688,20617.0,165.0,709696.0,14046.0,68.13,2.8999999999999986,1.6999999999999955,1620345600.0
2021-05-06,34.85,34.85,33.0,33.35,33.34780915287244,5135.0,89.0,171241.0,4529.0,88.2,1.8500000000000008,-1.5,1620259200.0
2021-05-05,35.0,35.5,32.35,33.8,33.82946474969687,11546.0,157.0,390595.0,7938.0,68.75,3.1499999999999986,-1.2000000000000028,1620153000.0
