Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,146.35,152.0,140.85,141.35,144.35391779712492,9878.0,264.0,1425928.0,4711.0,47.69,11.150000000000006,-5.0,1621382400.0
2021-05-18,135.8,148.95,134.55,146.1,144.14097195787338,31524.0,826.0,4543900.0,19697.0,62.48,14.399999999999975,10.299999999999985,1621296000.0
2021-05-17,137.4,141.0,133.3,134.6,135.84127625201938,2476.0,153.0,336343.0,1770.0,71.49,7.699999999999989,-2.800000000000012,1621209600.0
2021-05-14,130.15,138.0,128.95,136.75,135.43979057591622,4775.0,170.0,646725.0,2893.0,60.59,9.050000000000011,6.599999999999994,1620950400.0
2021-05-12,132.1,132.1,129.0,130.1,131.13535684987696,1219.0,64.0,159854.0,997.0,81.79,3.0999999999999943,-2.0,1620757800.0
2021-05-11,127.15,131.35,127.15,130.65,129.67838312829525,1138.0,56.0,147574.0,1045.0,91.83,4.199999999999989,3.5,1620671400.0
2021-05-10,130.1,131.15,128.0,128.85,130.0270061728395,3888.0,147.0,505545.0,3321.0,85.42,3.1500000000000057,-1.25,1620585000.0
2021-05-07,132.95,132.95,126.1,128.0,130.63862607980255,4862.0,191.0,635165.0,3576.0,73.55,6.849999999999994,-4.949999999999989,1620345600.0
2021-05-06,131.45,131.6,118.0,130.8,129.41476351849124,6787.0,269.0,878338.0,5091.0,75.01,13.599999999999994,-0.6499999999999773,1620259200.0
2021-05-05,121.75,133.0,121.75,130.5,128.21115803511893,4499.0,172.0,576822.0,3050.0,67.79,11.25,8.75,1620153000.0
2021-05-04,118.3,123.65,118.3,120.85,121.60833880499015,3046.0,105.0,370419.0,2243.0,73.64,5.3500000000000085,2.549999999999997,1620086400.0
2021-05-03,123.4,123.4,122.0,122.75,122.64866920152092,2630.0,185.0,322566.0,1857.0,70.61,1.4,-0.65,1620000000.0
2021-04-30,122.5,126.0,121.0,121.45,122.28991520837091,5543.0,231.0,677853.0,4836.0,87.25,5.0,-1.05,1619740800.0
2021-04-29,123.1,125.45,119.35,121.85,120.72392638036808,4890.0,183.0,590340.0,3655.0,74.74,6.1,-1.25,1619654400.0
2021-04-28,124.1,124.55,118.5,122.6,121.91893998441152,6415.0,217.0,782110.0,4473.0,69.73,6.05,-1.5,1619568000.0
2021-04-27,126.0,126.0,122.1,123.45,123.09476744186044,1720.0,129.0,211723.0,1201.0,69.83,3.9,-2.55,1619481600.0
2021-04-26,118.7,124.55,118.7,122.95,122.73687752355316,1486.0,86.0,182387.0,1312.0,88.29,5.85,4.25,1619395200.0
2021-04-23,121.5,122.05,120.5,121.45,121.76470588235294,510.0,37.0,62100.0,444.0,87.06,1.55,-0.05,1619136000.0
2021-04-22,123.0,123.45,121.35,121.5,122.1251078515962,1159.0,31.0,141543.0,811.0,69.97,2.1,-1.5,1619049600.0
2021-04-20,123.95,123.95,122.4,123.3,123.14735866543096,1079.0,36.0,132876.0,650.0,60.24,1.55,-0.65,1618876800.0
2021-04-19,127.4,127.4,120.4,122.4,122.57033957033956,2886.0,116.0,353738.0,2076.0,71.93,7.0,-5.0,1618790400.0
2021-04-16,122.65,130.5,122.65,127.4,128.96039603960395,2626.0,136.0,338650.0,2075.0,79.02,7.85,4.75,1618531200.0
2021-04-15,123.7,124.15,121.05,121.5,122.27456382001836,1089.0,39.0,133157.0,925.0,84.94,3.1,-2.2,1618444800.0
2021-04-13,123.85,124.35,121.75,123.4,122.19925857275254,1079.0,64.0,131853.0,939.0,87.02,2.6,-0.45,1618272000.0
2021-04-12,129.0,129.0,121.3,122.55,122.79866332497912,1197.0,65.0,146990.0,719.0,60.07,7.7,-6.45,1618185600.0
2021-04-09,127.0,132.9,126.25,129.05,129.07373965387507,2658.0,136.0,343078.0,1359.0,51.13,6.65,2.05,1617926400.0
2021-04-08,124.9,128.45,124.0,127.45,127.00581217497704,3269.0,200.0,415182.0,2033.0,62.19,4.45,2.55,1617840000.0
2021-04-07,125.7,126.4,123.0,124.8,124.69884393063585,1730.0,104.0,215729.0,1173.0,67.8,3.4,-0.9,1617753600.0
2021-04-06,124.8,125.9,123.5,124.4,124.45057766367135,779.0,47.0,96947.0,565.0,72.53,2.4,-0.4,1617667200.0
2021-04-05,125.95,127.0,122.6,122.6,124.19482288828335,2202.0,111.0,273477.0,1767.0,80.25,4.4,-3.35,1617580800.0
2021-04-01,120.05,130.0,119.8,126.05,124.6649889902485,3179.0,195.0,396310.0,2135.0,67.16,10.2,6.0,1617235200.0
2021-03-31,119.55,120.35,118.3,119.05,119.5127504553734,1098.0,58.0,131225.0,923.0,84.06,2.05,-0.5,1617148800.0
2021-03-30,125.15,125.15,117.45,119.55,120.16592794635754,8799.0,199.0,1057340.0,7821.0,88.89,7.7,-5.6,1617062400.0
2021-03-26,126.05,126.95,122.05,122.7,123.75796178343948,1099.0,70.0,136010.0,730.0,66.42,4.9,-3.35,1616716800.0
2021-03-25,124.25,128.0,122.2,123.4,123.58098223615464,9570.0,164.0,1182670.0,8107.0,84.71,5.8,-0.85,1616630400.0
2021-03-24,129.8,130.15,126.5,126.5,128.41486068111456,646.0,36.0,82956.0,585.0,90.56,3.65,-3.3,1616544000.0
