Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,47.55,50.75,47.0,47.9,48.23785253143051,2943.0,26.0,141964.0,2665.0,90.55,3.75,0.3500000000000014,1621468800.0
2021-05-19,46.4,51.0,46.25,48.25,48.25928143712575,1670.0,32.0,80593.0,1359.0,81.38,4.75,1.8500000000000008,1621382400.0
2021-05-18,51.9,51.9,46.3,49.0,48.82186978297162,5990.0,35.0,292443.0,5841.0,97.51,5.600000000000001,-2.8999999999999986,1621296000.0
2021-05-17,54.85,54.85,48.0,48.8,51.0,633.0,17.0,32283.0,420.0,66.35,6.850000000000001,-6.050000000000004,1621209600.0
2021-05-14,55.9,55.9,48.1,50.95,51.421480144404335,2216.0,48.0,113950.0,1780.0,80.32,7.799999999999997,-4.949999999999996,1620950400.0
2021-05-12,50.3,60.0,50.15,53.45,55.9223395088324,9284.0,125.0,519183.0,6740.0,72.6,9.85,3.1500000000000057,1620757800.0
2021-05-11,48.5,52.0,46.0,50.2,50.18624239588208,8548.0,78.0,428992.0,7566.0,88.51,6.0,1.7000000000000028,1620671400.0
2021-05-10,45.0,49.2,43.05,47.9,45.35904774294263,7687.0,54.0,348675.0,6462.0,84.06,6.150000000000006,2.8999999999999986,1620585000.0
2021-05-07,44.45,44.45,42.0,42.75,42.318635607321134,1202.0,13.0,50867.0,1131.0,94.09,2.450000000000003,-1.7000000000000028,1620345600.0
2021-05-06,43.0,43.0,41.05,43.0,42.885714285714286,35.0,10.0,1501.0,26.0,74.29,1.9500000000000028,0.0,1620259200.0
2021-05-05,42.0,43.85,41.0,43.85,41.29145728643216,398.0,9.0,16434.0,398.0,100.0,2.8500000000000014,1.8500000000000008,1620153000.0
2021-05-04,43.4,45.35,40.65,41.5,42.07687991021324,1782.0,17.0,74981.0,1394.0,78.23,4.700000000000003,-1.8999999999999984,1620086400.0
2021-05-03,40.2,46.4,40.2,42.35,42.14567526555386,1318.0,17.0,55548.0,767.0,58.19,6.2,2.15,1620000000.0
2021-04-30,42.7,42.7,41.1,42.5,41.12227074235808,229.0,6.0,9417.0,228.0,99.56,1.6,-0.2,1619740800.0
2021-04-29,42.65,43.0,40.85,41.1,41.90196078431373,1326.0,28.0,55562.0,970.0,73.15,2.15,-1.55,1619654400.0
2021-04-28,42.0,42.8,40.15,41.25,41.406099518459065,2492.0,36.0,103184.0,2092.0,83.95,2.65,-0.75,1619568000.0
