Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-21,181.9,181.9,175.15,175.95,178.0809792843691,531.0,16.0,94561.0,458.0,86.25,6.75,-5.950000000000017,1621555200.0
2021-05-20,183.7,183.7,175.05,178.8,178.11772428884026,2285.0,51.0,406999.0,1158.0,50.68,8.649999999999977,-4.899999999999977,1621468800.0
2021-05-19,185.0,185.0,173.3,181.5,180.65142964635064,5316.0,93.0,960343.0,3968.0,74.64,11.699999999999989,-3.5,1621382400.0
2021-05-18,178.9,178.9,173.5,176.65,175.4541778975741,2968.0,56.0,520748.0,1974.0,66.51,5.400000000000006,-2.25,1621296000.0
2021-05-17,178.75,178.75,171.6,175.05,174.90032786885246,1525.0,42.0,266723.0,1081.0,70.89,7.150000000000006,-3.6999999999999886,1621209600.0
2021-05-14,179.0,179.0,173.5,175.55,174.5596794601434,2371.0,41.0,413881.0,2235.0,94.26,5.5,-3.4499999999999886,1620950400.0
2021-05-12,177.5,180.25,175.3,176.1,175.74301310043668,4580.0,50.0,804903.0,4129.0,90.15,4.949999999999989,-1.4000000000000057,1620757800.0
2021-05-11,180.95,184.0,175.0,177.35,180.8531088786316,7366.0,119.0,1332164.0,5496.0,74.61,9.0,-3.5999999999999943,1620671400.0
2021-05-10,173.5,183.25,173.0,177.65,178.46784260515605,11055.0,211.0,1972962.0,6988.0,63.21,10.25,4.150000000000006,1620585000.0
2021-05-07,163.3,175.1,163.3,173.0,172.7790963683157,6994.0,114.0,1208417.0,5454.0,77.98,11.799999999999985,9.699999999999989,1620345600.0
2021-05-06,172.95,172.95,164.5,169.55,169.45842696629214,445.0,22.0,75409.0,390.0,87.64,8.449999999999989,-3.3999999999999773,1620259200.0
2021-05-05,172.5,174.0,162.6,165.25,165.80313080392676,3769.0,53.0,624912.0,3126.0,82.94,11.400000000000006,-7.25,1620153000.0
2021-05-04,174.0,176.95,166.0,170.2,171.75061500615007,3252.0,69.0,558533.0,2548.0,78.35,10.949999999999989,-3.8000000000000114,1620086400.0
2021-05-03,165.95,172.9,163.15,170.95,170.10447178285492,5121.0,108.0,871105.0,4231.0,82.62,9.75,5.0,1620000000.0
2021-04-30,164.95,168.75,163.3,165.4,165.97752808988764,4539.0,170.0,753372.0,2872.0,63.27,5.45,0.45,1619740800.0
2021-04-29,164.25,164.55,161.0,163.5,162.83111873124733,2333.0,43.0,379885.0,2100.0,90.01,3.55,-0.75,1619654400.0
2021-04-28,161.9,165.9,160.0,164.15,162.30925745784697,12336.0,224.0,2002247.0,9777.0,79.26,5.9,2.25,1619568000.0
2021-04-27,155.35,160.0,154.0,156.95,157.15683716075156,3832.0,82.0,602225.0,3574.0,93.27,6.0,1.6,1619481600.0
2021-04-26,153.95,159.3,152.9,154.7,154.25354107648724,706.0,25.0,108903.0,587.0,83.14,6.4,0.75,1619395200.0
2021-04-23,150.35,154.0,150.35,150.95,151.1578947368421,304.0,13.0,45952.0,153.0,50.33,3.65,0.6,1619136000.0
2021-04-22,153.95,156.95,150.25,153.9,153.896875,320.0,34.0,49247.0,320.0,100.0,6.7,-0.05,1619049600.0
2021-04-20,155.6,155.6,150.0,150.3,150.4102564102564,663.0,31.0,99722.0,474.0,71.49,5.6,-5.3,1618876800.0
2021-04-19,151.65,154.45,148.1,153.0,151.6830870279146,609.0,49.0,92375.0,448.0,73.56,6.35,1.35,1618790400.0
