Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-21,270.0,272.55,238.45,267.55,264.0210845586306,95283.0,3200.0,25156721.0,34094.0,35.78,34.10000000000002,-2.4499999999999886,1621555200.0
2021-05-20,270.25,273.35,266.95,269.85,270.07754320005785,55324.0,1972.0,14941770.0,27392.0,49.51,6.400000000000034,-0.3999999999999772,1621468800.0
2021-05-19,269.0,277.1,268.3,269.3,272.2262291140762,133104.0,3561.0,36234400.0,55443.0,41.65,8.800000000000011,0.3000000000000113,1621382400.0
2021-05-18,261.4,267.85,260.1,266.4,264.64823189367854,144618.0,7526.0,38272898.0,92187.0,63.75,7.75,5.0,1621296000.0
2021-05-17,255.9,270.0,255.9,260.45,265.0759176758823,186531.0,5735.0,49444876.0,58111.0,31.15,14.099999999999994,4.549999999999983,1621209600.0
2021-05-14,254.55,258.3,252.35,255.9,255.73702395991924,92613.0,3092.0,23684573.0,53310.0,57.56,5.950000000000017,1.3499999999999943,1620950400.0
2021-05-12,257.0,257.5,252.25,254.05,253.54718060532792,92644.0,801.0,23489625.0,80068.0,86.43,5.25,-2.9499999999999886,1620757800.0
2021-05-11,247.4,259.6,247.4,255.6,255.50818312748223,68739.0,1725.0,17563377.0,22754.0,33.1,12.200000000000015,8.199999999999989,1620671400.0
2021-05-10,251.0,254.5,248.15,250.4,250.049926020976,76373.0,2819.0,19097063.0,37772.0,49.46,6.349999999999994,-0.5999999999999943,1620585000.0
2021-05-07,255.0,255.0,248.55,252.75,252.44784751889583,45645.0,1344.0,11522982.0,15791.0,34.6,6.449999999999989,-2.25,1620345600.0
2021-05-06,245.85,256.9,241.2,252.8,251.13390425531915,94000.0,2273.0,23606587.0,25139.0,26.74,15.699999999999989,6.950000000000017,1620259200.0
2021-05-05,244.5,247.2,241.35,244.2,244.06220946130708,36570.0,1739.0,8925355.0,19493.0,53.3,5.849999999999994,-0.3000000000000113,1620153000.0
2021-05-04,243.0,248.85,241.0,241.95,246.0643407174921,82203.0,2581.0,20227227.0,34858.0,42.4,7.849999999999994,-1.0500000000000114,1620086400.0
2021-05-03,245.55,247.9,242.35,242.9,244.30127787521923,19955.0,982.0,4875032.0,9041.0,45.31,5.55,-2.65,1620000000.0
2021-04-30,242.0,249.6,242.0,245.55,246.648122017016,48190.0,1396.0,11885973.0,19861.0,41.21,7.6,3.55,1619740800.0
2021-04-29,251.0,253.75,245.0,245.9,248.3249532010483,53420.0,2179.0,13265519.0,24900.0,46.61,8.75,-5.1,1619654400.0
2021-04-28,252.7,256.0,249.3,250.55,252.7330589625525,24541.0,1242.0,6202322.0,11771.0,47.96,6.7,-2.15,1619568000.0
2021-04-27,254.6,258.5,250.0,251.55,252.75785988019496,26877.0,875.0,6793373.0,14109.0,52.49,8.5,-3.05,1619481600.0
2021-04-26,255.2,261.25,251.5,254.55,257.59971053575623,80839.0,2812.0,20824103.0,43292.0,53.55,9.75,-0.65,1619395200.0
2021-04-23,244.9,257.0,244.85,255.0,250.737408940197,82638.0,3012.0,20720438.0,58140.0,70.36,12.15,10.1,1619136000.0
2021-04-22,240.1,249.5,240.1,243.8,244.99736025991288,54172.0,1905.0,13271997.0,27788.0,51.3,9.4,3.7,1619049600.0
2021-04-20,250.0,255.0,242.55,245.5,248.6643606985632,20671.0,803.0,5140141.0,10702.0,51.77,12.45,-4.5,1618876800.0
2021-04-19,252.75,252.75,242.25,248.1,247.76580019582448,31661.0,865.0,7844513.0,12611.0,39.83,10.5,-4.65,1618790400.0
2021-04-16,260.0,260.0,251.3,252.8,255.76376822000432,27854.0,805.0,7124044.0,8946.0,32.12,8.7,-7.2,1618531200.0
2021-04-15,253.0,258.6,248.45,252.6,253.1403169976316,27445.0,709.0,6947436.0,9565.0,34.85,10.15,-0.4,1618444800.0
2021-04-13,257.0,263.0,248.75,257.0,256.1774256061324,92884.0,2600.0,23794784.0,39607.0,42.64,14.25,0.0,1618272000.0
2021-04-12,266.35,268.0,252.2,256.9,259.30073208850865,60785.0,1583.0,15761595.0,20940.0,34.45,15.8,-9.45,1618185600.0
2021-04-09,267.0,273.85,267.0,271.7,271.6463546133012,117779.0,3071.0,31994236.0,71525.0,60.73,6.85,4.7,1617926400.0
2021-04-08,273.0,274.25,265.2,267.0,270.4732962370342,125619.0,2930.0,33976585.0,44333.0,35.29,9.05,-6.0,1617840000.0
2021-04-07,271.95,277.0,266.45,271.2,272.4886014378491,74834.0,1635.0,20391412.0,24263.0,32.42,10.55,-0.75,1617753600.0
2021-04-06,272.45,278.8,268.0,270.5,272.60041874032083,266036.0,6600.0,72521525.0,124822.0,46.92,10.8,-1.95,1617667200.0
2021-04-05,260.0,274.15,256.25,270.3,265.1155865143494,269175.0,6131.0,71362488.0,147268.0,54.71,17.9,10.3,1617580800.0
2021-04-01,255.0,268.45,254.45,262.25,263.1889023278076,154609.0,3192.0,40691373.0,63340.0,40.97,14.0,7.25,1617235200.0
2021-03-31,252.6,253.4,249.05,252.9,251.7536240344016,51393.0,1932.0,12938374.0,34249.0,66.64,4.35,0.3,1617148800.0
2021-03-30,252.4,254.8,249.5,252.95,252.6765958525579,118338.0,2289.0,29901243.0,88032.0,74.39,5.3,0.55,1617062400.0
2021-03-26,247.3,253.3,244.3,252.4,250.6221850613155,98670.0,3655.0,24728891.0,56528.0,57.29,9.0,5.1,1616716800.0
