Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,260.45,261.2,257.75,259.1,259.5524986940624,5743.0,252.0,1490610.0,2739.0,47.69,3.4499999999999886,-1.349999999999966,1621382400.0
2021-05-18,263.55,263.55,258.0,258.85,259.354877115401,11759.0,494.0,3049754.0,8126.0,69.1,5.550000000000011,-4.699999999999989,1621296000.0
2021-05-17,255.65,263.4,255.65,258.5,260.24686595949856,6222.0,470.0,1619256.0,2913.0,46.82,7.749999999999972,2.8499999999999943,1621209600.0
2021-05-14,255.2,261.0,255.2,257.2,258.713528429308,13771.0,592.0,3562744.0,6922.0,50.26,5.800000000000011,2.0,1620950400.0
2021-05-12,263.0,265.0,257.4,258.85,260.66692273221946,15621.0,1040.0,4071878.0,10204.0,65.32,7.600000000000023,-4.149999999999977,1620757800.0
2021-05-11,260.0,268.15,259.0,259.95,261.7165949873944,33715.0,2735.0,8823775.0,23193.0,68.79,9.149999999999975,-0.0500000000000113,1620671400.0
2021-05-10,264.0,265.5,258.0,260.3,262.01717305151914,13626.0,907.0,3570246.0,8049.0,59.07,7.5,-3.6999999999999886,1620585000.0
2021-05-07,266.7,266.7,261.45,262.35,263.3625179413574,14631.0,254.0,3853257.0,7154.0,48.9,5.25,-4.349999999999966,1620345600.0
2021-05-06,270.25,272.6,263.25,264.25,265.2718427709671,5139.0,280.0,1363232.0,2553.0,49.68,9.350000000000025,-6.0,1620259200.0
2021-05-05,258.3,272.0,256.85,270.25,267.33433720766084,21251.0,1251.0,5681122.0,14092.0,66.31,15.149999999999975,11.949999999999989,1620153000.0
2021-05-04,260.8,263.2,256.0,256.7,259.6371291098637,4988.0,323.0,1295070.0,3696.0,74.1,7.199999999999989,-4.100000000000023,1620086400.0
2021-05-03,256.95,261.9,252.05,257.95,258.0344456404736,5574.0,210.0,1438284.0,2494.0,44.74,9.85,1.0,1620000000.0
2021-04-30,263.0,265.15,259.0,259.6,262.07350764676863,4054.0,294.0,1062446.0,2099.0,51.78,6.15,-3.4,1619740800.0
2021-04-29,264.0,266.0,260.75,263.1,263.41599716446126,8464.0,407.0,2229553.0,4630.0,54.7,5.25,-0.9,1619654400.0
2021-04-28,259.5,274.0,257.7,263.65,266.0757544652022,9742.0,607.0,2592110.0,4363.0,44.79,16.3,4.15,1619568000.0
2021-04-27,254.0,258.55,252.7,257.85,257.176986328512,20188.0,642.0,5191889.0,8323.0,41.23,5.85,3.85,1619481600.0
