Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-21,369.0,389.5,365.3,371.15,374.9246272777471,3622.0,307.0,1357977.0,2628.0,72.56,24.19999999999999,2.1499999999999773,1621555200.0
2021-05-20,365.0,385.05,360.95,377.35,372.7664974619289,2955.0,205.0,1101525.0,2388.0,80.81,24.100000000000023,12.350000000000025,1621468800.0
2021-05-19,359.9,373.6,354.55,369.55,364.0491913746631,5936.0,427.0,2160996.0,3559.0,59.96,19.05000000000001,9.650000000000034,1621382400.0
2021-05-18,335.0,355.0,328.6,352.75,347.4283319362951,3579.0,230.0,1243446.0,3017.0,84.3,26.399999999999977,17.75,1621296000.0
2021-05-17,321.3,329.0,321.3,329.0,327.87619047619046,210.0,20.0,68854.0,192.0,91.43,7.699999999999989,7.699999999999989,1621209600.0
2021-05-14,328.45,336.0,318.95,322.3,323.982332155477,1132.0,174.0,366748.0,845.0,74.65,17.05000000000001,-6.149999999999977,1620950400.0
2021-05-12,324.0,371.0,324.0,348.7,331.2988505747126,1392.0,60.0,461168.0,1322.0,94.97,47.0,24.69999999999999,1620757800.0
2021-05-11,322.0,334.25,322.0,328.45,327.2968299711816,347.0,64.0,113572.0,265.0,76.37,12.25,6.449999999999989,1620671400.0
2021-05-10,325.0,325.4,320.6,322.25,323.3482658959538,692.0,60.0,223757.0,623.0,90.03,4.7999999999999545,-2.75,1620585000.0
2021-05-07,333.25,337.55,316.95,330.4,326.5248263442243,3887.0,146.0,1269202.0,3344.0,86.03,20.600000000000023,-2.8500000000000227,1620345600.0
2021-05-06,330.0,341.0,330.0,335.8,335.54425113464447,2644.0,171.0,887179.0,2325.0,87.93,11.0,5.800000000000011,1620259200.0
2021-05-05,355.0,355.0,342.95,349.8,350.0541353383459,3990.0,284.0,1396716.0,3128.0,78.4,12.050000000000011,-5.199999999999989,1620153000.0
2021-05-04,362.0,362.0,348.0,349.15,349.51794871794874,2535.0,95.0,886028.0,2132.0,84.1,14.0,-12.850000000000025,1620086400.0
2021-05-03,355.0,355.0,340.0,346.4,349.83643122676574,2690.0,225.0,941060.0,2017.0,74.98,15.0,-8.6,1620000000.0
2021-04-30,341.7,351.4,334.8,339.35,341.2150706436421,3822.0,159.0,1304124.0,2656.0,69.49,16.6,-2.35,1619740800.0
2021-04-29,334.15,345.0,330.0,339.1,336.5492227979274,386.0,87.0,129908.0,264.0,68.39,15.0,4.95,1619654400.0
