Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,9.35,9.69,9.01,9.29,9.227397260273971,730.0,15.0,6736.0,500.0,68.49,0.6799999999999997,-0.0600000000000005,1621382400.0
2021-05-18,9.75,9.75,9.27,9.31,9.604717579860376,9454.0,43.0,90803.0,7351.0,77.76,0.4800000000000004,-0.4399999999999995,1621296000.0
2021-05-17,9.75,9.75,9.75,9.75,9.75,264.0,5.0,2574.0,264.0,100.0,0.0,0.0,1621209600.0
2021-05-14,11.05,11.05,10.26,10.26,10.274678111587985,233.0,7.0,2394.0,227.0,97.42,0.7900000000000009,-0.7900000000000009,1620950400.0
2021-05-11,10.79,10.79,10.79,10.79,10.78918918918919,370.0,2.0,3992.0,370.0,100.0,0.0,0.0,1620671400.0
2021-05-10,10.89,10.89,10.84,10.84,10.833333333333334,12.0,3.0,130.0,12.0,100.0,0.0500000000000007,-0.0500000000000007,1620585000.0
2021-05-06,10.38,10.38,10.38,10.38,10.38,500.0,1.0,5190.0,500.0,100.0,0.0,0.0,1620259200.0
2021-05-05,10.38,10.38,10.38,10.38,10.38,100.0,2.0,1038.0,100.0,100.0,0.0,0.0,1620153000.0
2021-05-04,10.38,10.38,10.38,10.38,10.346153846153848,26.0,2.0,269.0,26.0,100.0,0.0,0.0,1620086400.0
2021-05-03,10.36,10.36,9.87,9.9,10.222074468085106,752.0,4.0,7687.0,752.0,100.0,0.49,-0.46,1620000000.0
2021-04-30,8.95,9.87,8.95,9.87,9.16153846153846,130.0,3.0,1191.0,130.0,100.0,0.92,0.92,1619740800.0
2021-04-29,9.25,9.76,8.84,9.4,9.294332723948813,547.0,4.0,5084.0,447.0,81.72,0.92,0.15,1619654400.0
2021-04-26,9.3,9.35,9.3,9.3,9.323529411764705,204.0,4.0,1902.0,204.0,100.0,0.05,0.0,1619395200.0
2021-04-23,9.1,9.1,9.1,9.1,9.0,1.0,1.0,9.0,1.0,100.0,0.0,0.0,1619136000.0
2021-04-16,8.13,8.96,8.13,8.9,8.42142857142857,1680.0,11.0,14148.0,1465.0,87.2,0.83,0.77,1618531200.0
2021-04-15,9.0,9.0,8.55,8.55,8.774436090225565,798.0,6.0,7002.0,399.0,50.0,0.45,-0.45,1618444800.0
2021-04-13,9.0,9.0,9.0,9.0,9.0,10.0,1.0,90.0,10.0,100.0,0.0,0.0,1618272000.0
2021-04-09,9.43,9.89,9.0,9.0,9.018675721561968,1178.0,7.0,10624.0,1148.0,97.45,0.89,-0.43,1617926400.0
2021-04-08,9.43,9.43,9.43,9.43,9.0,1.0,1.0,9.0,1.0,100.0,0.0,0.0,1617840000.0
2021-04-06,9.92,9.92,9.92,9.92,9.0,1.0,1.0,9.0,1.0,100.0,0.0,0.0,1617667200.0
2021-03-30,10.44,10.44,10.44,10.44,10.425,40.0,1.0,417.0,40.0,100.0,0.0,0.0,1617062400.0
2021-03-16,10.44,10.44,10.44,10.44,10.4,10.0,1.0,104.0,10.0,100.0,0.0,0.0,1615852800.0
2021-03-15,10.44,10.44,10.44,10.44,10.43960396039604,1010.0,3.0,10544.0,1010.0,100.0,0.0,0.0,1615766400.0
2021-03-09,10.98,11.19,10.77,10.98,10.976744186046512,43.0,4.0,472.0,23.0,53.49,0.42,0.0,1615248000.0
2021-03-08,10.98,11.0,10.98,10.98,10.979643765903308,1179.0,4.0,12945.0,1179.0,100.0,0.02,0.0,1615161600.0
2021-03-04,11.2,11.2,11.2,11.2,11.199004975124378,603.0,2.0,6753.0,603.0,100.0,0.0,0.0,1614816000.0
2021-03-03,11.11,11.11,10.9,11.11,11.106666666666666,300.0,4.0,3332.0,300.0,100.0,0.21,0.0,1614729600.0
2021-03-02,10.81,11.02,9.98,10.9,10.579545454545451,264.0,6.0,2793.0,250.0,94.7,1.04,0.09,1614643200.0
2021-03-01,10.1,10.59,10.1,10.5,10.535714285714285,28.0,6.0,295.0,23.0,82.14,0.49,0.4,1614556800.0
2021-02-26,9.2,10.1,9.2,10.1,9.30187074829932,1176.0,9.0,10939.0,1025.0,87.16,0.9,0.9,1614297600.0
2021-02-25,9.68,9.68,9.68,9.68,9.679663608562691,1308.0,7.0,12661.0,1308.0,100.0,0.0,0.0,1614211200.0
2021-02-24,9.23,9.23,8.8,9.23,9.152416356877325,269.0,5.0,2462.0,269.0,100.0,0.43,0.0,1614124800.0
2021-02-23,8.79,8.8,8.79,8.8,8.792079207920793,101.0,4.0,888.0,101.0,100.0,0.01,0.01,1614038400.0
2021-02-10,8.39,8.39,8.39,8.39,8.388,250.0,2.0,2097.0,250.0,100.0,0.0,0.0,1612915200.0
2021-02-09,8.79,8.79,8.79,8.79,8.0,1.0,1.0,8.0,1.0,100.0,0.0,0.0,1612828800.0
2021-02-08,9.09,9.09,8.77,8.78,8.91125541125541,462.0,3.0,4117.0,462.0,100.0,0.32,-0.31,1612742400.0
2021-02-05,9.53,9.53,8.66,8.66,9.095,200.0,2.0,1819.0,100.0,50.0,0.87,-0.87,1612483200.0
2021-02-04,9.62,9.62,8.72,9.08,9.54280821917808,1168.0,10.0,11146.0,1066.0,91.27,0.9,-0.54,1612396800.0
2021-02-03,9.5,9.97,9.03,9.17,9.356778644271143,6668.0,15.0,62391.0,6329.0,94.92,0.94,-0.33,1612310400.0
2021-02-02,8.62,9.5,8.62,9.5,9.06,200.0,2.0,1812.0,200.0,100.0,0.88,0.88,1612224000.0
2021-01-29,9.16,9.16,8.9,9.07,9.120738636363637,704.0,10.0,6421.0,704.0,100.0,0.26,-0.09,1611878400.0
2021-01-27,8.08,8.73,8.08,8.73,8.726546906187624,501.0,4.0,4372.0,501.0,100.0,0.65,0.65,1611705600.0
2021-01-22,8.32,8.32,8.32,8.32,8.31860465116279,430.0,5.0,3577.0,430.0,100.0,0.0,0.0,1611273600.0
2021-01-21,9.16,9.16,8.32,8.32,8.326923076923077,260.0,4.0,2165.0,260.0,100.0,0.84,-0.84,1611187200.0
2021-01-20,8.74,8.74,8.74,8.74,8.737777777777778,225.0,2.0,1966.0,225.0,100.0,0.0,0.0,1611100800.0
2021-01-19,9.42,9.42,8.55,8.74,9.14616295339576,9291.0,20.0,84977.0,8529.0,91.8,0.87,-0.68,1611014400.0
