Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,137.2,141.35,133.2,138.0,138.0399579255413,702564.0,5880.0,96981905.0,309855.0,44.1,8.150000000000006,0.8000000000000114,1621209600.0
2021-05-14,140.4,141.75,136.7,137.85,138.72061678103725,402347.0,4808.0,55813824.0,231118.0,57.44,5.050000000000011,-2.550000000000012,1620950400.0
2021-05-12,137.2,143.55,134.65,138.15,139.23223464953395,357367.0,3682.0,49757006.0,135054.0,37.79,8.900000000000006,0.950000000000017,1620757800.0
2021-05-11,135.0,141.95,130.05,137.65,136.49105306305754,472061.0,5568.0,64432103.0,183383.0,38.85,11.899999999999975,2.6500000000000057,1620671400.0
2021-05-10,143.15,145.0,135.8,136.5,139.7437809183898,522545.0,7108.0,73022414.0,292346.0,55.95,9.199999999999989,-6.650000000000006,1620585000.0
2021-05-07,147.5,149.9,144.35,146.5,147.47439705184806,137035.0,1683.0,20209154.0,43871.0,32.01,5.550000000000011,-1.0,1620345600.0
2021-05-06,149.3,149.4,142.7,143.5,144.44408059207817,182003.0,3435.0,26289256.0,98669.0,54.21,6.700000000000017,-5.800000000000011,1620259200.0
2021-05-05,150.6,153.05,146.5,148.35,148.93761073549197,408067.0,2659.0,60776524.0,59312.0,14.53,6.550000000000011,-2.25,1620153000.0
2021-05-04,150.05,153.7,141.85,147.9,148.47914090671208,695524.0,5966.0,103270806.0,216573.0,31.14,11.849999999999994,-2.1500000000000057,1620086400.0
2021-05-03,141.05,153.4,140.6,148.5,148.8179891391815,770476.0,5395.0,114660689.0,130744.0,16.97,12.8,7.45,1620000000.0
2021-04-30,140.0,148.25,138.2,141.05,143.47573834379165,838566.0,6580.0,120313876.0,256756.0,30.62,10.05,1.05,1619740800.0
2021-04-29,130.55,147.75,126.6,141.55,139.1924920760412,1388826.0,10520.0,193314152.0,446073.0,32.12,21.15,11.0,1619654400.0
2021-04-28,128.05,133.8,128.05,129.8,130.90501600853787,252053.0,2051.0,32995002.0,67007.0,26.58,5.75,1.75,1619568000.0
2021-04-27,126.8,129.3,124.85,127.65,127.60926876589932,240183.0,1740.0,30649577.0,51018.0,21.24,4.45,0.85,1619481600.0
2021-04-26,123.5,129.4,123.5,124.7,126.26361921232608,203536.0,1539.0,25699192.0,38863.0,19.09,5.9,1.2,1619395200.0
2021-04-23,129.45,133.35,122.4,123.05,127.89115300222964,564214.0,4445.0,72157979.0,152201.0,26.98,10.95,-6.4,1619136000.0
2021-04-22,115.0,130.55,112.0,128.3,123.47919830215967,887716.0,7382.0,109614460.0,302316.0,34.06,18.55,13.3,1619049600.0
2021-04-20,116.0,119.0,112.55,113.8,115.47503694955766,282818.0,1955.0,32658419.0,61187.0,21.63,6.45,-2.2,1618876800.0
2021-04-19,112.3,119.5,112.3,115.4,116.14667344013048,608256.0,4407.0,70646911.0,188823.0,31.04,7.2,3.1,1618790400.0
2021-04-16,124.1,126.75,122.0,122.45,124.35171468625111,286758.0,2818.0,35658849.0,28079.0,9.79,4.75,-1.65,1618531200.0
2021-04-15,120.95,124.75,118.2,123.85,121.0922475369754,208179.0,1474.0,25208863.0,67023.0,32.19,6.55,2.9,1618444800.0
2021-04-13,119.0,126.2,119.0,122.25,121.827548510522,376877.0,2503.0,45914001.0,72901.0,19.34,7.2,3.25,1618272000.0
2021-04-12,133.5,133.5,116.0,118.35,122.0842650054075,293111.0,2618.0,35784241.0,95227.0,32.49,17.5,-15.15,1618185600.0
2021-04-09,139.4,139.4,130.4,134.5,133.1439046034126,424837.0,4286.0,56564457.0,158428.0,37.29,9.0,-4.9,1617926400.0
2021-04-08,135.0,142.8,133.5,136.85,137.91278598191914,609042.0,5248.0,83994679.0,213276.0,35.02,9.3,1.85,1617840000.0
2021-04-07,130.0,138.4,130.0,133.55,134.1508212612212,522002.0,5140.0,70026997.0,136079.0,26.07,8.4,3.55,1617753600.0
2021-04-06,116.2,127.75,115.65,127.75,125.85810911281496,524558.0,4949.0,66019878.0,205149.0,39.11,12.1,11.55,1617667200.0
2021-04-05,120.0,120.0,113.2,116.15,115.47647190271212,170052.0,1427.0,19637005.0,45794.0,26.93,6.8,-3.85,1617580800.0
2021-04-01,117.85,121.15,116.45,118.8,119.37445259865255,166240.0,1834.0,19844809.0,41389.0,24.9,4.7,0.95,1617235200.0
2021-03-31,115.1,118.65,115.1,116.5,116.72181827878616,168753.0,2144.0,19697157.0,49616.0,29.4,3.55,1.4,1617148800.0
2021-03-30,116.9,121.45,115.0,116.8,117.78432825431896,222681.0,1854.0,26228332.0,97120.0,43.61,6.45,-0.1,1617062400.0
2021-03-26,117.25,117.25,113.2,114.3,115.56838187616027,112581.0,1575.0,13010804.0,31125.0,27.65,4.05,-2.95,1616716800.0
2021-03-25,115.9,118.5,109.0,114.15,112.98520648368653,364484.0,4643.0,41181300.0,148632.0,40.78,9.5,-1.75,1616630400.0
2021-03-24,116.0,118.65,112.7,113.6,114.91222325823448,184468.0,2004.0,21197628.0,54553.0,29.57,5.95,-2.4,1616544000.0
2021-03-23,119.7,122.8,116.05,116.95,119.2789181913179,225844.0,2724.0,26938428.0,79020.0,34.99,6.75,-2.75,1616457600.0
2021-03-22,109.3,119.9,108.5,118.85,117.12297517045052,749631.0,11223.0,87799013.0,346602.0,46.24,11.4,9.55,1616371200.0
2021-03-19,105.9,112.7,100.35,110.0,107.1683815391102,683044.0,7407.0,73200720.0,191252.0,28.0,12.35,4.1,1616112000.0
2021-03-18,113.9,113.9,103.4,106.05,108.30944193329196,338490.0,2860.0,36661663.0,64784.0,19.14,10.5,-7.85,1616025600.0
2021-03-17,113.0,118.8,108.5,109.3,113.45366546756269,398353.0,5472.0,45194608.0,75891.0,19.05,10.3,-3.7,1615939200.0
2021-03-16,127.5,128.15,112.3,114.45,118.45050786837774,1263221.0,17296.0,149629169.0,486540.0,38.52,15.85,-13.05,1615852800.0
2021-03-15,108.9,124.7,107.6,123.7,117.61086125225434,3340775.0,24601.0,392911425.0,976777.0,29.24,17.1,14.8,1615766400.0
2021-03-12,94.4,107.0,92.7,103.95,99.1740607289258,1298294.0,8632.0,128757088.0,293606.0,22.61,14.3,9.55,1615507200.0
2021-03-10,84.4,94.3,83.45,93.45,90.0933243495648,1191779.0,8227.0,107371332.0,473439.0,39.73,10.85,9.05,1615334400.0
2021-03-09,86.0,86.75,83.7,84.15,84.8883227110213,321650.0,1595.0,27304329.0,57520.0,17.88,3.05,-1.85,1615248000.0
2021-03-08,86.65,88.5,85.4,85.85,87.07783060205065,273864.0,1453.0,23847483.0,74691.0,27.27,3.1,-0.8,1615161600.0
2021-03-05,87.85,88.75,84.25,85.6,85.82920241990246,259184.0,1253.0,22245556.0,44533.0,17.18,4.5,-2.25,1614902400.0
2021-03-04,83.0,89.9,82.05,87.1,87.76517555027156,445371.0,2696.0,39088064.0,121709.0,27.33,7.85,4.1,1614816000.0
2021-03-03,82.65,84.4,82.6,83.45,83.44106350726766,215062.0,1508.0,17945002.0,107152.0,49.82,1.8,0.8,1614729600.0
2021-03-02,83.3,83.75,81.15,82.75,82.50237781913765,297121.0,1771.0,24513189.0,78834.0,26.53,2.6,-0.55,1614643200.0
2021-03-01,81.05,83.4,81.05,82.3,82.25059033376924,373941.0,2081.0,30756868.0,87909.0,23.51,2.35,1.25,1614556800.0
2021-02-26,79.0,82.35,78.9,81.05,80.0927126486806,243559.0,1388.0,19507301.0,39918.0,16.39,3.45,2.05,1614297600.0
2021-02-25,78.75,82.15,78.0,81.25,79.72490232639402,331973.0,2340.0,26466515.0,128436.0,38.69,4.15,2.5,1614211200.0
2021-02-24,78.8,79.6,77.4,77.95,78.30071364182692,133120.0,698.0,10423391.0,74276.0,55.8,2.2,-0.85,1614124800.0
2021-02-23,77.0,78.8,76.7,77.4,77.53194123610258,120346.0,642.0,9330659.0,47297.0,39.3,2.1,0.4,1614038400.0
2021-02-22,77.5,78.35,76.75,77.1,77.41010416532211,77473.0,699.0,5997193.0,44950.0,58.02,1.6,-0.4,1613952000.0
2021-02-19,78.6,78.85,77.25,77.55,78.23489165700069,59487.0,416.0,4653959.0,28449.0,47.82,1.6,-1.05,1613692800.0
2021-02-18,78.0,80.55,77.8,78.5,78.94819240518882,161347.0,954.0,12738054.0,29257.0,18.13,2.75,0.5,1613606400.0
2021-02-17,78.6,79.35,77.1,77.45,77.87550676445133,87812.0,599.0,6838404.0,27362.0,31.16,2.25,-1.15,1613520000.0
2021-02-16,80.4,80.65,78.2,78.45,79.02511462340368,121921.0,1064.0,9634821.0,51933.0,42.6,2.45,-1.95,1613433600.0
2021-02-15,81.1,81.4,78.65,78.85,79.6698195627104,85847.0,605.0,6839415.0,52821.0,61.53,2.75,-2.25,1613347200.0
2021-02-12,82.65,83.4,80.7,80.85,81.61885803308687,80878.0,574.0,6601170.0,19000.0,23.49,2.7,-1.8,1613088000.0
2021-02-11,82.15,83.25,80.85,82.65,81.89761697646735,87368.0,568.0,7155231.0,41125.0,47.07,2.4,0.5,1613001600.0
2021-02-10,81.95,82.8,80.25,80.9,81.34371531966224,82900.0,561.0,6743394.0,32458.0,39.15,2.55,-1.05,1612915200.0
2021-02-09,83.6,84.25,80.55,81.0,82.17296579604455,252310.0,1590.0,20733061.0,106927.0,42.38,3.7,-2.6,1612828800.0
2021-02-08,86.0,89.9,82.5,83.3,86.93107485153648,493724.0,2933.0,42919958.0,137620.0,27.87,7.4,-2.7,1612742400.0
2021-02-05,85.8,86.5,84.0,85.1,84.83974275510582,215048.0,1200.0,18244617.0,79904.0,37.16,2.5,-0.7,1612483200.0
2021-02-04,84.2,86.7,84.2,85.8,85.97469376243065,205641.0,1512.0,17679922.0,90733.0,44.12,2.5,1.6,1612396800.0
2021-02-03,83.5,85.7,82.15,84.3,84.24692821691015,285095.0,2211.0,24018378.0,174311.0,61.14,3.55,0.8,1612310400.0
2021-02-02,80.1,83.5,80.1,82.8,81.92774520143429,118525.0,936.0,9710486.0,59288.0,50.02,3.4,2.7,1612224000.0
2021-02-01,79.5,80.5,78.35,79.8,79.49859184650721,123211.0,919.0,9795101.0,75500.0,61.28,2.15,0.3,1612137600.0
2021-01-29,79.9,80.4,78.15,78.65,79.43662632783949,70321.0,509.0,5586063.0,12982.0,18.46,2.25,-1.25,1611878400.0
2021-01-28,77.85,79.9,77.8,79.0,78.87094948031068,88322.0,833.0,6966040.0,22918.0,25.95,2.1,1.15,1611792000.0
2021-01-27,77.7,79.75,77.0,78.15,78.71961545143917,86335.0,674.0,6796258.0,28273.0,32.75,2.75,0.45,1611705600.0
2021-01-25,78.3,79.45,76.1,77.85,77.83371009826884,172079.0,1244.0,13393547.0,56906.0,33.07,3.35,-0.45,1611532800.0
2021-01-22,79.5,79.7,77.7,78.4,78.53110377098815,116256.0,1205.0,9129712.0,40983.0,35.25,2.0,-1.1,1611273600.0
2021-01-21,81.2,81.95,78.8,79.5,80.48627002288329,85652.0,680.0,6893810.0,19541.0,22.81,3.15,-1.7,1611187200.0
2021-01-20,81.9,81.9,80.4,80.7,80.91034332246669,73313.0,973.0,5931780.0,35962.0,49.05,1.5,-1.2,1611100800.0
2021-01-19,81.0,82.0,80.2,80.7,80.97026952509273,192227.0,1323.0,15564672.0,41635.0,21.66,1.8,-0.3,1611014400.0
2021-01-18,81.7,81.75,79.0,80.25,79.77482406356413,220250.0,1378.0,17570405.0,79078.0,35.9,2.75,-1.45,1610928000.0
2021-01-15,83.9,83.9,80.8,81.3,81.91506063985503,114776.0,854.0,9401883.0,58699.0,51.14,3.1,-2.6,1610668800.0
2021-01-14,81.5,85.4,81.4,83.05,83.79426745424614,154905.0,1150.0,12980151.0,51222.0,33.07,4.0,1.55,1610582400.0
2021-01-13,82.0,82.7,80.05,81.2,81.62994112699747,71340.0,734.0,5823480.0,32190.0,45.12,2.65,-0.8,1610496000.0
2021-01-12,82.0,83.75,81.45,81.75,82.53463967257089,173717.0,1315.0,14337670.0,64280.0,37.0,2.3,-0.25,1610409600.0
2021-01-11,84.0,84.0,81.4,82.4,82.38649663920813,89711.0,729.0,7390975.0,41521.0,46.28,2.6,-1.6,1610323200.0
2021-01-08,85.0,86.55,83.35,83.85,84.93891064322752,252057.0,1847.0,21409447.0,79969.0,31.73,3.2,-1.15,1610064000.0
